"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a_sp[5]",-0.357710811904218,0.00157372523434214,0.182614365450285,-0.71632092087915,-0.481435130566829,-0.358191364958587,-0.233950764204867,-0.0021556441003825,13465.1767857293,1.00003929800243,5,NA,NA,NA,FALSE,FALSE,"Barn Swallow"
"a_sp[6]",0.0996238324453422,0.00149067101969485,0.182795044774071,-0.25870192751438,-0.022638342117556,0.0995308801142022,0.22022191682023,0.461583779867115,15037.1392179828,1.00008509493631,6,NA,NA,NA,FALSE,FALSE,"Black-and-white Warbler"
"a_sp[7]",0.199945523211436,0.00151698550176241,0.182011097871021,-0.15789267608603,0.0773808116002598,0.198643890417825,0.321872672429099,0.559058022964613,14395.7030074775,1.00025345717468,7,NA,NA,NA,FALSE,FALSE,"Blue Grosbeak"
"a_sp[8]",-0.171552248173749,0.00141932877910133,0.181336454646824,-0.530277587985381,-0.294183349291272,-0.171995630868908,-0.0485042533766557,0.186170733013505,16323.1594602503,1.00003637881453,8,NA,NA,NA,FALSE,FALSE,"Blue Jay"
"a_sp[9]",0.428562490522528,0.00145457789599905,0.180697238045278,0.0749814567760408,0.306856431999764,0.428535492206098,0.54971238223898,0.783335548198937,15432.2432949395,1.000328255314,9,NA,NA,NA,FALSE,FALSE,"Blue-gray Gnatcatcher"
"a_sp[10]",0.0646361914270432,0.00149559880158117,0.18120540920191,-0.288637064367716,-0.0588018243857532,0.0637842387264206,0.187004129911015,0.424272986607841,14679.5282323863,1.00016109603094,10,NA,NA,NA,FALSE,FALSE,"Brown Thrasher"
"a_sp[11]",0.176890513766029,0.00141772652227804,0.182705523756407,-0.179755218402396,0.0537347276500492,0.177211613925169,0.299548514017323,0.535326381496805,16608.0417206988,1.00026002784304,11,NA,NA,NA,FALSE,FALSE,"Brown-headed Cowbird"
"a_sp[12]",0.191876273697686,0.00137331861342249,0.180860421265493,-0.162545828467282,0.0710616860453497,0.191934869869304,0.314303359775362,0.543138120609385,17343.8082517283,1.00019394739797,12,NA,NA,NA,FALSE,FALSE,"Brown-headed Nuthatch"
"a_sp[13]",-0.0943144886239213,0.00142186283255049,0.180669657014307,-0.447118854347797,-0.215458270111643,-0.0935911167439986,0.026804507245809,0.26077905590763,16145.6315073844,1.00026179029387,13,NA,NA,NA,FALSE,FALSE,"Carolina Chickadee"
"a_sp[14]",1.65244235692639,0.00141927660690736,0.18753617852846,1.28443875634304,1.52729532001412,1.65285889555865,1.77837303291952,2.02161388679777,17459.6701557531,1.00022748725524,14,NA,NA,NA,FALSE,FALSE,"Carolina Wren"
"a_sp[15]",-0.71301445364053,0.00151590340270855,0.18432653528391,-1.07508082702994,-0.835788119611666,-0.714277773585425,-0.588882518871254,-0.352254995213736,14785.3859012243,1.00031314454417,15,NA,NA,NA,FALSE,FALSE,"Chimney Swift"
"a_sp[16]",0.79052015844337,0.00147626344318033,0.182560360780534,0.43331484802689,0.667980611049829,0.791906815383681,0.912803774642729,1.14848214041301,15292.7377082242,1.00042525529399,16,NA,NA,NA,FALSE,FALSE,"Chipping Sparrow"
"a_sp[17]",-1.05449586327345,0.00151131651848997,0.184211543339627,-1.41814947473988,-1.17878968340538,-1.05326029155314,-0.9297896982635,-0.700908876188482,14856.7160837217,1.00018116737413,17,NA,NA,NA,FALSE,FALSE,"Common Grackle"
"a_sp[18]",0.0266074083056468,0.00148626316149284,0.179894412543902,-0.325742811680122,-0.0942138149983957,0.0261605489074448,0.147569118100516,0.381205355887807,14650.2124290687,1.00025048003184,18,NA,NA,NA,FALSE,FALSE,"Common Yellowthroat"
"a_sp[19]",0.2266242342823,0.00143001208082289,0.178601660739801,-0.122829209986004,0.104546733570493,0.226885055499558,0.347210302770243,0.575795362747865,15598.8137609321,1.00024297758247,19,NA,NA,NA,FALSE,FALSE,"Downy Woodpecker"
"a_sp[20]",0.224322478788949,0.00151381514963281,0.181918282628696,-0.128468556595423,0.102270554075672,0.222288827973367,0.346077679612218,0.583968518406872,14441.3236296535,1.00015599439936,20,NA,NA,NA,FALSE,FALSE,"Eastern Bluebird"
"a_sp[21]",0.0890296851193078,0.00147970221316781,0.182154294147549,-0.269488912441922,-0.0344823769567773,0.0894252815372472,0.213527429426844,0.442829303022808,15154.1011231763,0.999980847572465,21,NA,NA,NA,FALSE,FALSE,"Eastern Kingbird"
"a_sp[22]",-0.0526756319895254,0.00147805253435999,0.183652974895919,-0.414411476179458,-0.176813788037779,-0.0523842297286016,0.0716013425365618,0.306530218295579,15438.8943180188,1.00022721187784,22,NA,NA,NA,FALSE,FALSE,"Eastern Meadowlark"
"a_sp[23]",0.336294737859723,0.00153757258092108,0.182604597862875,-0.0229057419863553,0.213858098924321,0.335252438158574,0.459085056833635,0.698919658069552,14104.3204208358,1.00029219750413,23,NA,NA,NA,FALSE,FALSE,"Eastern Phoebe"
"a_sp[24]",-0.497421128768757,0.00152389236238383,0.181199302593672,-0.855624466201155,-0.619164291637934,-0.497607440846565,-0.372599064911568,-0.146051560493504,14138.5365473414,1.00039999990219,24,NA,NA,NA,FALSE,FALSE,"Eastern Towhee"
"a_sp[25]",-0.0302408586565732,0.0014697211340524,0.181589684768389,-0.390408399643795,-0.152053048574046,-0.0297368082968648,0.0924927780028849,0.323427852171917,15265.5505258202,1.00028063760522,25,NA,NA,NA,FALSE,FALSE,"Eastern Wood-Pewee"
"a_sp[26]",-1.66856883192086,0.00147028941645594,0.18864646935719,-2.04245159783023,-1.7945868986388,-1.66692956836653,-1.54116761806089,-1.3010182942024,16462.3450736856,1.00006985607026,26,NA,NA,NA,FALSE,FALSE,"European Starling"
"a_sp[27]",0.0665421862132905,0.00155504065983531,0.182483563975684,-0.296447474612838,-0.055363021944647,0.0650356467719751,0.191284577605203,0.423615190004145,13770.9534569267,1.00009378080489,27,NA,NA,NA,FALSE,FALSE,"Field Sparrow"
"a_sp[28]",0.513727700878426,0.00136402747653461,0.180842538203001,0.159154158202369,0.391710386361177,0.514105872738194,0.636130852610595,0.86836925666016,17577.4127319402,0.999982429054,28,NA,NA,NA,FALSE,FALSE,"Fish Crow"
"a_sp[29]",0.0859032446770733,0.00146716172229588,0.183709113230328,-0.27468126289487,-0.0389623490501938,0.0857232018843363,0.211345203632011,0.441091154539993,15678.533051488,1.00006795696688,29,NA,NA,NA,FALSE,FALSE,"Grasshopper Sparrow"
"a_sp[30]",0.0412607844410435,0.00143688484520756,0.18258367320319,-0.31720502317423,-0.0825335373476844,0.0399741382149182,0.165896357116405,0.394509591087611,16146.5577876692,1.00007943781536,30,NA,NA,NA,FALSE,FALSE,"Gray Catbird"
"a_sp[31]",0.261694102096761,0.00139614882513063,0.181000393678969,-0.089245602195297,0.138469315726264,0.260988698636765,0.383976255463491,0.616449798523271,16807.2093065858,1.00020833370103,31,NA,NA,NA,FALSE,FALSE,"Great Crested Flycatcher"
"a_sp[32]",0.0545394726969522,0.00142025925269678,0.182527297512795,-0.299730759773852,-0.0702090465484885,0.05438982816772,0.176802492165993,0.417277946532929,16516.5901759893,0.999904645420101,32,NA,NA,NA,FALSE,FALSE,"Hairy Woodpecker"
"a_sp[33]",0.143349588400565,0.00155165055341306,0.187640593727392,-0.224104303296702,0.0158664238085662,0.14583577738393,0.27056260546373,0.506183086578102,14623.9857640156,1.00020301175389,33,NA,NA,NA,FALSE,FALSE,"Hooded Warbler"
"a_sp[34]",0.460040603457677,0.00151700195046232,0.182669465840964,0.10201321763763,0.336282836746701,0.458744678657819,0.583719748164861,0.821538506730527,14499.7207849737,1.00031228668875,34,NA,NA,NA,FALSE,FALSE,"House Finch"
"a_sp[35]",-0.0139924680640587,0.00152020684429032,0.182710240084021,-0.373143271078744,-0.138018422344758,-0.0143033347485133,0.109165472712586,0.340633782479562,14445.0952396531,1.00017661908708,35,NA,NA,NA,FALSE,FALSE,"House Sparrow"
"a_sp[36]",-0.765040447676468,0.00144855820397183,0.181787867911931,-1.12944937136373,-0.88624998068941,-0.764366873966992,-0.642570152038861,-0.411667641812766,15749.1780155311,1.00023453089513,36,NA,NA,NA,FALSE,FALSE,"Indigo Bunting"
"a_sp[37]",-0.34181204769328,0.00146518320352215,0.18093648109952,-0.699003470369963,-0.462495611125826,-0.339987622550696,-0.220654180099749,0.0131833253497147,15249.9498963769,1.00008096933711,37,NA,NA,NA,FALSE,FALSE,"Mourning Dove"
"a_sp[38]",-0.0926817873725576,0.00159667002032638,0.185864273349233,-0.453242348177697,-0.219888757720491,-0.093576587915734,0.0345722551292185,0.271374108730603,13550.6926353605,1.00011782175891,38,NA,NA,NA,FALSE,FALSE,"Northern Bobwhite"
"a_sp[39]",-0.233467494980548,0.00146652957403183,0.184597476364791,-0.592883971007628,-0.358245571285738,-0.234505747716507,-0.108020126491571,0.130210495768443,15844.1836690911,1.00015641793238,39,NA,NA,NA,FALSE,FALSE,"Northern Cardinal"
"a_sp[40]",0.0142590212779605,0.00152306683039539,0.181273703537871,-0.340946106656446,-0.108543944722071,0.0138981126146803,0.137063104909326,0.370162996486181,14165.493049249,1.00037956860439,40,NA,NA,NA,FALSE,FALSE,"Northern Flicker"
"a_sp[41]",0.068619103735833,0.00140819722060173,0.182645398622651,-0.287649182986887,-0.0544972199003791,0.0688961711869088,0.19070023161123,0.428011421397853,16822.498778529,1.00001587344391,41,NA,NA,NA,FALSE,FALSE,"Northern House Wren"
"a_sp[42]",-0.0510804603368204,0.00152851658291099,0.180112390721102,-0.399342358994101,-0.172969898226973,-0.0520330158602085,0.069206771828006,0.310034248334217,13885.0315920878,1.00024500121677,42,NA,NA,NA,FALSE,FALSE,"Northern Mockingbird"
"a_sp[43]",0.284896422656685,0.00151817157866455,0.183236036929215,-0.0747394295019342,0.161699804008316,0.285803764266534,0.407557049939349,0.643898388565127,14567.3336257199,1.0001005971749,43,NA,NA,NA,FALSE,FALSE,"Northern Parula"
"a_sp[44]",-0.123073587309725,0.00150347934426192,0.182126050526563,-0.483174105386027,-0.24555854056305,-0.122883381626807,-0.00162335023310717,0.235206629811034,14674.0234228839,1.00005834893747,44,NA,NA,NA,FALSE,FALSE,"Northern Rough-winged Swallow"
"a_sp[45]",0.0685615276751212,0.00144060511972005,0.18302079016073,-0.289596255292661,-0.0550197573612166,0.0687456247024242,0.191544617912944,0.429007869388429,16140.2755303941,1.00013894669478,45,NA,NA,NA,FALSE,FALSE,"Orchard Oriole"
"a_sp[46]",0.0098532124054592,0.0015182810478106,0.185866369942733,-0.355740176425945,-0.115453327863088,0.00908516644062946,0.136034123979169,0.373643236379835,14986.3990392938,1.0001113388308,46,NA,NA,NA,FALSE,FALSE,"Ovenbird"
"a_sp[47]",0.129784707716913,0.00154524882620861,0.182075352232114,-0.224242431494823,0.00666461191331855,0.127676129969953,0.251268826658229,0.487523804957233,13883.7080561768,1.00026293658948,47,NA,NA,NA,FALSE,FALSE,"Pileated Woodpecker"
"a_sp[48]",-0.0914155997139233,0.00155981698647448,0.182024315647095,-0.451339162003216,-0.213941181777265,-0.0892777559455307,0.0310132312817267,0.263818027466995,13617.9433375553,1.00033847946293,48,NA,NA,NA,FALSE,FALSE,"Pine Warbler"
"a_sp[49]",-0.0545911542778102,0.00150597664436516,0.183837299897623,-0.417109427861327,-0.17747232385865,-0.0548973103014944,0.0690313963420219,0.306476879863015,14901.5276238334,1.00019954239925,49,NA,NA,NA,FALSE,FALSE,"Prairie Warbler"
"a_sp[50]",0.128116737535394,0.00149531258884174,0.183718880993738,-0.231363766984483,0.00345981857264413,0.128040537717071,0.252057528238868,0.490730895446337,15095.3644892194,1.000057695056,50,NA,NA,NA,FALSE,FALSE,"Purple Martin"
"a_sp[51]",0.198445488368983,0.00145985305343378,0.181808912553516,-0.155682448647664,0.0750868161855547,0.199303899058467,0.321507018719243,0.558553780234962,15510.0091224062,1.00005108869954,51,NA,NA,NA,FALSE,FALSE,"Red-bellied Woodpecker"
"a_sp[52]",-0.466731813576999,0.0014896017314723,0.18234654876463,-0.826780624336887,-0.589899464548148,-0.465814485949667,-0.343686313972279,-0.115454392487463,14984.9313943765,1.00006074180263,52,NA,NA,NA,FALSE,FALSE,"Red-eyed Vireo"
"a_sp[53]",0.0789030222224406,0.0014964115142427,0.181695023645368,-0.274865851228602,-0.0439584472574658,0.0776419470742058,0.20021144891894,0.437290937996538,14742.9360968553,1.00018979124461,53,NA,NA,NA,FALSE,FALSE,"Red-headed Woodpecker"
"a_sp[54]",0.167295654626506,0.00145167981833719,0.180862032934077,-0.186382710262072,0.0464036722273146,0.165641760462354,0.288970242628115,0.521988028078145,15522.1951008715,1.00017271933443,54,NA,NA,NA,FALSE,FALSE,"Red-winged Blackbird"
"a_sp[55]",0.0705946021466904,0.00147404555301989,0.180748602463874,-0.281616717455399,-0.052063251264192,0.0709680088960882,0.192575107851008,0.423280523773251,15035.8535244661,1.00021976589017,55,NA,NA,NA,FALSE,FALSE,"Ruby-throated Hummingbird"
"a_sp[56]",-0.112975671533903,0.00156022519356723,0.185765903830517,-0.475722798629303,-0.238432046869248,-0.114122442058855,0.0128328022616858,0.25398025791348,14176.1218393138,1.00009654612223,56,NA,NA,NA,FALSE,FALSE,"Scarlet Tanager"
"a_sp[57]",0.120633794992221,0.00148406600559677,0.181254792249007,-0.235580134691782,-0.00163680838717527,0.119936146730623,0.243630187907095,0.475288452310155,14916.69333594,1.00034260157278,57,NA,NA,NA,FALSE,FALSE,"Song Sparrow"
"a_sp[58]",0.366372283839191,0.00148501799761214,0.182122390123188,0.00905955235479723,0.244637346579877,0.366271058553307,0.488241677200512,0.726068261222858,15040.5337410212,1.00011130074574,58,NA,NA,NA,FALSE,FALSE,"Summer Tanager"
"a_sp[59]",0.341188514479568,0.00143474778943159,0.181127826462213,-0.0135696381503636,0.217466861339015,0.341546687876302,0.465262976758783,0.693459063766936,15937.4642150658,1.00021747640032,59,NA,NA,NA,FALSE,FALSE,"Tufted Titmouse"
"a_sp[60]",0.244230237525985,0.00147854231150276,0.181734043605535,-0.113727924849996,0.12118609734386,0.244892630979516,0.367906640223492,0.597589292246896,15107.9335186835,1.00006872097474,60,NA,NA,NA,FALSE,FALSE,"White-breasted Nuthatch"
"a_sp[61]",0.458349615301884,0.00143776788969564,0.179666343265928,0.109774709238816,0.336045880505402,0.457872113261831,0.57988665190885,0.809347338678464,15615.5000940155,1.00005214884603,61,NA,NA,NA,FALSE,FALSE,"White-eyed Vireo"
"a_sp[62]",0.0751322963428303,0.00152043848628882,0.187125114207261,-0.286114949948487,-0.0523236547120646,0.0755355137104723,0.201856755797599,0.438823138498625,15146.9938268137,1.00019228406822,62,NA,NA,NA,FALSE,FALSE,"Wild Turkey"
"a_sp[63]",-1.04656825237117,0.00153011706786874,0.186745934375539,-1.41630628728928,-1.17221083941166,-1.04543014926853,-0.92103254778669,-0.682204787532724,14895.4281887286,1.00036193983184,63,NA,NA,NA,FALSE,FALSE,"Wood Thrush"
"a_sp[64]",0.24785497213046,0.00144765744046578,0.182389380955498,-0.111135631371632,0.126246381766021,0.247631054688094,0.369698812189059,0.608132884957368,15873.3095265865,1.00039310395433,64,NA,NA,NA,FALSE,FALSE,"Yellow-billed Cuckoo"
"a_sp[65]",-0.238643298036906,0.00150364615188953,0.182779156289541,-0.600247671135261,-0.362768637658257,-0.238699784874188,-0.114518566734143,0.113034746896163,14776.175551979,1.00005208339987,65,NA,NA,NA,FALSE,FALSE,"Yellow-breasted Chat"
"a_sp[66]",0.0753431603220659,0.00151242987247854,0.185363393631467,-0.28822939098691,-0.0500934248553283,0.076447764327069,0.200906051392022,0.437603378873077,15020.9517297892,1.00007110970157,66,NA,NA,NA,FALSE,FALSE,"Yellow-throated Vireo"
"a_sp[67]",0.359320963030363,0.00145432371928602,0.184153739268828,-0.00281155415158895,0.235676900533616,0.358831875538145,0.482627738647877,0.722682069981269,16033.8903314477,1.00016996453772,67,NA,NA,NA,FALSE,FALSE,"Yellow-throated Warbler"
"mu_lcc[1]",-0.585588977151045,0.0128016712336509,1.72283916836991,-3.94435085767745,-1.74361277227726,-0.570620363934875,0.584354098607958,2.78837464703597,18111.5714818702,0.999999113441582,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[2]",-1.54593516237489,0.00380272720427104,0.584421021339462,-2.6864541744676,-1.9398499391903,-1.55054845060762,-1.15218794050607,-0.388742081033309,23618.9895819547,0.999987252575383,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[3]",-1.63741888996613,0.00414626482585191,0.623080259279826,-2.85153179039168,-2.05730955950379,-1.64112885807061,-1.21987059799001,-0.404651447164663,22582.5982826021,0.999934388466939,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[4]",-1.94119211623485,0.00635691423187974,0.885785648130165,-3.67741855152134,-2.54290796474347,-1.95599562430874,-1.33945136993559,-0.206659699847129,19416.2151131108,0.99991919463235,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[5]",-1.69299183585901,0.00489715442376266,0.727478803219088,-3.10445345919509,-2.18138112780575,-1.69773295541485,-1.21038843105193,-0.243318014220689,22067.497666231,0.999984350376195,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[6]",-1.23385444477617,0.00681313166468091,0.924692646681827,-3.03432464707168,-1.86152818272841,-1.23454226174292,-0.604901359410961,0.567609712784595,18420.4927940171,1.00003004002323,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[7]",-1.12799870836456,0.00878457621709717,1.155241215879,-3.38290507285391,-1.91073681503737,-1.12438869721139,-0.350851555739768,1.13386374508815,17294.3291150861,1.00033569071155,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[8]",-1.4865825355469,0.00366135560427724,0.567853033358616,-2.59257567645563,-1.87005982106986,-1.49140185430799,-1.10430785906175,-0.363632344130727,24054.0427054337,1.00002028252182,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[9]",-1.53055857560798,0.00382864798712986,0.592472502776426,-2.68601767599716,-1.92826922495427,-1.5330629855145,-1.13116177191246,-0.350664939887892,23946.6916220879,1.00002753456154,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[10]",-1.8721944846918,0.00563901852683463,0.802222190104811,-3.44287454454766,-2.41425086277235,-1.8863236953023,-1.32486049820679,-0.298847846733955,20238.6853540013,0.999898184291917,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[11]",-1.73697727403348,0.00476212562723866,0.708072172892066,-3.11550498982322,-2.21403913751389,-1.74296412804657,-1.26813767321586,-0.331767958964716,22108.1986291396,0.99992714820097,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[12]",-1.68993180416085,0.00459232201228323,0.672383117435944,-2.99944817087917,-2.14435472584885,-1.69545875417378,-1.23290730715477,-0.367140193044578,21437.243187248,0.999919518854519,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[13]",-1.72245247783997,0.00465505073909907,0.69397535582261,-3.07920246703736,-2.19177563368806,-1.72721653435381,-1.26289082385349,-0.344258564440889,22224.8714847397,0.999928838034937,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[14]",-1.77123592232193,0.00486554313744827,0.71552939591855,-3.17419058518249,-2.25422457269067,-1.77831778416224,-1.29536625966402,-0.360253192596721,21626.8021066489,0.99990139194095,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[15]",-1.84419140582102,0.0054623065278933,0.779897595428035,-3.37137849297024,-2.37130010531832,-1.85522346826236,-1.31225171050995,-0.313337783062285,20385.5778807577,0.999899801176084,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[16]",-1.44246563689647,0.00393317062156921,0.603300654316768,-2.6215484727539,-1.8457869294767,-1.44804390048353,-1.03915926906702,-0.245686199312874,23527.8379087253,1.00013025606574,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[17]",-1.97292703390206,0.00660887987957946,0.917091034474634,-3.76589324276206,-2.59586854066311,-1.98884458728061,-1.35128489886324,-0.176142810278824,19256.1375187553,0.999922241965145,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[18]",-1.49103420237862,0.00392884552189173,0.604604578035063,-2.66959080441176,-1.89280176075787,-1.49419601461567,-1.08507913583032,-0.285823624877043,23681.7044261096,1.00008633787242,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[19]",-1.7604780649591,0.0047657659007789,0.699563516299097,-3.12458756116556,-2.23322421461699,-1.76626231650652,-1.29325075718576,-0.380242987845796,21547.1032614176,0.999896063201781,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[20]",-1.62787731148047,0.00410716063382271,0.618245307135787,-2.83081648883002,-2.04479231571672,-1.6326028309261,-1.21355729521024,-0.407450380718582,22658.8716555895,0.999937570821695,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[21]",-1.36547085009421,0.00486292016080461,0.700807137616964,-2.7389073730447,-1.83417223800765,-1.36946741310003,-0.896737433028364,0.017729830096654,20768.3863370259,1.00024141729434,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[22]",-1.06998416201241,0.00786588645639143,1.04352053552706,-3.12076795434911,-1.77966324216529,-1.06890239858502,-0.366588085903848,0.978577942717432,17599.7562806898,1.00035044182436,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[23]",-1.65149892710276,0.00443504857458492,0.653003062448217,-2.9222913118862,-2.09384577320178,-1.65484555336931,-1.20808596743658,-0.371117546862,21678.7219168966,0.999929136966439,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[24]",-1.60258668712185,0.00533504234333608,0.742262811565689,-3.04648188491319,-2.10830671034987,-1.59997508513728,-1.10011647316312,-0.154787268072104,19357.0719017179,0.999984597019853,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[25]",-1.05533502094965,0.00466882733493235,0.697952200063369,-2.42272148303428,-1.52812848815553,-1.055031708917,-0.584632381678166,0.315072567935445,22347.8493618078,1.00015062397423,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[26]",-2.10049057929409,0.00754608650755945,1.0374454279614,-4.13330076503765,-2.80121836074206,-2.11730973609837,-1.39740151008424,-0.0753434113886747,18901.0949139057,0.999927051762691,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[27]",-1.36837968543609,0.00433457396440368,0.643704124724077,-2.62689838980246,-1.79863903029275,-1.37074186824983,-0.938816343111861,-0.0997664522729989,22053.6129300908,1.00021538478685,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[28]",-1.77892943762732,0.00510112041698098,0.733843208530633,-3.21553837957083,-2.27713926069145,-1.78616205151988,-1.2788323032802,-0.340282216746987,20695.4754168978,0.999907801741361,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[29]",-1.00699013482003,0.0100429174674854,1.30877099493532,-3.57731259566335,-1.8896559833326,-1.00293609025786,-0.116264136530407,1.55197758416572,16982.7312025433,1.00034393288957,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[30]",-2.07222538751657,0.00747409238448493,1.0244054624116,-4.07856274715296,-2.76633970892608,-2.08623155360176,-1.37640811913482,-0.071978397567355,18785.6768673624,0.999937097764392,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[31]",-1.60036029573053,0.0039976325112393,0.605302358178086,-2.78067883243223,-2.00885705462304,-1.60246315462829,-1.19548855176451,-0.402994700591034,22926.5652122611,0.999953857245189,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[32]",-1.43460484861948,0.00359831753054039,0.562861524969716,-2.54080142356867,-1.8133273246714,-1.4349321021954,-1.0554866141687,-0.327390131504775,24468.3202839688,1.00006837422309,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[33]",-0.444085414194985,0.0124331160669059,1.69662848899852,-3.73611007900882,-1.59338784006612,-0.441433336962665,0.706043910101704,2.86629703260943,18621.451683621,0.999984030102477,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[34]",-1.99788819008814,0.00631256110529727,0.8961783681862,-3.75101314739732,-2.60398213949955,-2.00848085753193,-1.39611986606531,-0.2392447300464,20154.7642855024,0.999870670129823,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[35]",-2.45994833585713,0.0101656214084642,1.38820396932816,-5.171223780946,-3.40081573035088,-2.48022809936773,-1.52043767308579,0.243803037189947,18648.2765332648,0.999926084792005,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[36]",-1.25053481861554,0.00421931115781127,0.629130615549029,-2.48280108718877,-1.67689614038315,-1.2514139192845,-0.827136727277088,-0.0242186332702099,22233.0237331246,1.00024874808615,NA,NA,NA,NA,FALSE,FALSE,NA
