"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a",-0.187382713885365,0.00121681207826525,0.0843383069964828,-0.353433226069657,-0.243910596968934,-0.18697512611748,-0.130514838767306,-0.0246102941599697,4803.99706760225,1.00076230053533,NA,NA,NA,NA,FALSE,FALSE,NA
"sig_sp",0.521610061376095,0.00070740637300272,0.0529578342984245,0.427858844697561,0.484478656225761,0.518344136613317,0.554545167804648,0.635596274678279,5604.3144728873,1.00030689087392,NA,NA,NA,NA,FALSE,FALSE,NA
"b_landcover",0.948965042601135,0.00333660153214777,0.507730104362305,-0.0432321485924609,0.603133673817406,0.949720263027563,1.29961487030717,1.9398630627142,23155.6586615466,0.999900390170262,NA,NA,"landcover, forest_negative",NA,FALSE,FALSE,NA
"sig_lcc",0.482544310708002,0.00351596931969078,0.35995809611965,0.0183495850375732,0.190894298218136,0.410168301507401,0.703755801178201,1.32526437152191,10481.2658969172,1.00020039299314,NA,NA,NA,NA,FALSE,FALSE,NA
"kappa_forest",-0.26756973451469,0.00374363406264813,0.494211100204382,-1.23209006014883,-0.599592321661658,-0.267624517398903,0.064862301822074,0.709123046678239,17427.6251792767,1.00018519834741,NA,NA,NA,NA,FALSE,FALSE,NA
"kappa_uai",-0.0443712365345853,0.0037082261813394,0.49312316234904,-1.01582264672888,-0.37777004185859,-0.0452177407179381,0.285417167424692,0.925710777983651,17683.9131198263,1.00004296370751,NA,NA,NA,NA,FALSE,FALSE,NA
"c_obs",0.180705542597572,0.000394276943452654,0.0561888165994547,0.0712599908787338,0.142552206049444,0.180157828404412,0.218982653832106,0.290905814275435,20309.3960447658,0.999943734101885,NA,NA,NA,NA,FALSE,FALSE,NA
"sigma",2.01728424657345,0.000104416032134143,0.0175845773126645,1.98315352632668,2.00535554589299,2.01713181867041,2.02909878508124,2.05230740274933,28361.5195310711,1.0000115341253,NA,NA,NA,NA,FALSE,FALSE,NA
"a_sp[1]",0.389598473856458,0.0015800132373981,0.206407760839748,-0.0163418870549698,0.249855008881242,0.389533721205032,0.531300322137264,0.79094145194445,17065.954919066,1.00021624387679,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_sp[2]",-0.893420591577339,0.00147699549742144,0.202898084567719,-1.28980866046771,-1.03015390922765,-0.895009875028846,-0.756343935683591,-0.492484526054551,18871.1145798821,1.00013083978586,2,NA,NA,NA,FALSE,FALSE,"American Crow"
