"","start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag"
"1",2000,2023,"continent","continent","BCR29 ; BCR30","",4.36169478231428,2.47432480590496,2.76996812902378,3.70223919613096,5.01024810436667,5.98921709111752,6.33023908138711,166.959778864892,75.4472259744861,87.4662546501308,130.742228412217,207.842619053442,281.082263344969,310.304404267388,3.85591427548215,1.3906905611404,1.22078671326333,160,52.375,2,1
"2",2000,2023,"BCR29","stratum","BCR29","",4.69261877873886,2.43946653320602,2.79156013585515,3.89640027750713,5.50226878441535,6.76539807450938,7.20601381095961,187.123974843792,74.0796831829583,88.3742459044833,140.885975829902,242.784659974809,350.71503370621,395.496290558935,4.76654727775359,1.06783777083333,1.00287844596652,94,31.3333333333333,1,1
"3",2000,2023,"BCR30","stratum","BCR30","",3.94310988376552,1.36781213883126,1.79552761500238,3.07523318492105,4.80841664016554,6.13331802803048,6.5791238801496,143.389168347291,36.6789645861161,50.5774877534287,100.700981944502,194.517890825854,293.178770460657,332.971544392396,5.21131174131834,2.17598708333333,1.77195465944313,66,21.0416666666667,1,1
