"","start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag"
"1",2000,2023,"continent","continent","BCR29 ; BCR30","",-2.4973736917626,-3.89705459307466,-3.67925432648721,-2.98566598404992,-1.99788739152563,-1.25353335016924,-1.0036508723999,-44.1047091964359,-59.9184911828907,-57.7763056447552,-50.2004000915392,-37.1341099064093,-25.1837413423331,-20.7058573077648,2.89340372067476,23.2619987308106,20.8158476509167,162,49.9166666666667,2,1
"2",2000,2023,"BCR29","stratum","BCR29","",-2.55687328115092,-4.24012915133346,-3.9630828308165,-3.14138648601532,-1.9696769958569,-1.0649182051605,-0.774857459914509,-44.8839795201607,-63.0834006445218,-60.5471080891524,-52.0068003578112,-36.7165753919756,-21.8269071580996,-16.3819907590411,3.46527169141895,19.65781875,18.2037130246647,92,29.625,1,1
"3",2000,2023,"BCR30","stratum","BCR30","",-2.43148084854316,-4.29304803074259,-3.98659817471255,-3.08085162605524,-1.75061778020122,-0.676551817389217,-0.299877935838145,-43.2294095641135,-63.5497794431927,-60.7686982569435,-51.3121547098963,-33.3828498102198,-14.4556888131416,-6.67438284459126,3.99317009490444,32.0021416666667,27.4228703901477,70,20.2916666666667,1,1
