"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-1697.28028925,-1697.04,20.8813723010861,20.8675949999999,-1732.09,-1663.43,1.0006179592227,8295.33602884738,16527.3398297448
"2","strata_raw[1]",0.0957196324089995,0.07391465,0.440330138946676,0.2960818917,-0.6291498,0.851916399999999,1.00043537690069,10772.8123827541,13008.5836074728
"3","strata_raw[2]",-0.095722771903415,-0.0741208,0.440329693916205,0.29626173108,-0.85227625,0.62921565,1.00043422320027,10778.0724408905,12955.2006709509
"4","STRATA",-0.47434215155,-0.4731155,0.0882026635349866,0.0871086804,-0.62077405,-0.3311715,1.00031001138503,19089.9832151415,26993.3530075636
"5","eta",0.113031488867955,0.112705,0.122209338915819,0.12241198095,-0.086740095,0.31460315,1.00023485478393,25354.4865596115,29084.1559325957
"6","yeareffect_raw[1,1]",-0.061653474830245,-0.06058375,0.938199764076699,0.93420886965,-1.60715,1.4798475,1.00018556718813,44156.9810367259,30512.6410516346
"7","yeareffect_raw[2,1]",0.0763431985267092,0.07756245,0.956729802735822,0.96399178323,-1.504272,1.6469455,1.00009986181084,44806.7050673449,31226.6129866107
"8","yeareffect_raw[1,2]",0.144150018874689,0.146001,0.920811620687346,0.9101740704,-1.3618765,1.6588325,1.00007978055128,42564.4769463863,29677.6364767027
"9","yeareffect_raw[2,2]",0.01291406728639,0.01337575,0.948691036949924,0.9499841043,-1.5589745,1.5774955,1.00003019142205,43926.5515111894,29796.3120567181
"10","yeareffect_raw[1,3]",-0.0623729963523,-0.06885445,0.927936337793742,0.9238354881,-1.58456,1.4736625,1.00004836127995,46933.3621651782,32067.8760871493
"11","yeareffect_raw[2,3]",0.262222143622713,0.265938,0.952813575224375,0.9544585911,-1.3080405,1.8230675,1.0001177955338,43447.4863711861,30579.8542524407
"12","yeareffect_raw[1,4]",0.0430167473437075,0.04469795,0.919214535739631,0.9149917791,-1.483935,1.554646,1.00007076589451,45785.6830222664,30488.2778515715
"13","yeareffect_raw[2,4]",-0.150073470373768,-0.147811,0.949701677879297,0.9542576988,-1.706418,1.408812,1.0001623234727,45415.3490586391,31171.6701031214
