"","start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag"
"1",2000,2023,"continent","continent","BCR29 ; BCR30","",-1.50311336893982,-2.9371672013002,-2.69583128080912,-2.00082305062705,-0.99536854926347,-0.239565474596813,0.020976197816907,-29.4141622891915,-49.6246438893936,-46.6636519902771,-37.1774081301248,-20.5531352880864,-5.36721117932653,0.483567393934758,2.95814339911711,22.3150150809803,21.3534130919665,157,48.4166666666667,2,1
"2",2000,2023,"BCR29","stratum","BCR29","",-1.64789919678082,-3.31779384394371,-3.0498562600432,-2.23648154659354,-1.05632655087867,-0.178555809507808,0.118188437691179,-31.762400480588,-53.9774484663246,-50.9527662681776,-40.5616242097676,-21.6706188384031,-4.02712086001925,2.75396857262704,3.43598228163489,24.9980104166667,23.6698261877387,89,27.4166666666667,1,1
"3",2000,2023,"BCR30","stratum","BCR30","",-0.947009666526111,-2.82840585823487,-2.5082829516145,-1.58377449162495,-0.305473122032662,0.626306009736895,0.935854081825732,-19.6557880667138,-48.3102377821252,-44.2483730819504,-30.7317508030939,-6.79476981423722,15.4423585052132,23.8926752530277,3.7642599400606,15.3627083333333,15.494375872595,68,21,1,1
