"","start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag"
"1",2000,2023,"continent","continent","BCR29 ; BCR30","",-2.86743001821601,-4.68347990854029,-4.39115996868823,-3.49175317396508,-2.25285257957392,-1.33556596391439,-1.02902024468886,-48.785583110869,-66.8206326143044,-64.399579233227,-55.8448052687078,-40.7901284478383,-26.6002691894932,-21.171910746087,3.65445966385142,1.24651854380452,1.30832967546893,199,67.625,2,1
"2",2000,2023,"BCR29","stratum","BCR29","",-2.72629943044007,-4.93745716702391,-4.57864662998114,-3.49128109019901,-1.96919836329384,-0.814832950280855,-0.433354087582861,-47.0464508085441,-68.7955291187693,-65.9710809370114,-55.8398372039435,-36.7094684430427,-17.153384762203,-9.50612627606977,4.50410307944105,1.29711339583333,1.3498550194024,113,37.625,1,1
"3",2000,2023,"BCR30","stratum","BCR30","",-3.26776832502409,-5.42021815275241,-5.06403820782273,-3.992557520193,-2.53357919348572,-1.46379613836621,-1.10119048943704,-53.4266187691364,-72.2437312929459,-69.7373220955362,-60.8246650997512,-44.5801411593779,-28.7632628373943,-22.483444178525,4.31902766331537,1.1046385,1.20329722849416,86,30,1,1
