"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-2726.59188875,-2726.16,23.8182077452446,23.9588159999998,-2766.3505,-2688.03,1.00019498990079,6866.37869416246,15148.867061209
"2","strata_raw[1]",0.5639015744684,0.487369,0.350960488601777,0.3127774503,0.14062825,1.249005,1.00008165028577,17511.598705054,15634.7852124872
"3","strata_raw[2]",-0.563905847564,-0.48727,0.350950014417393,0.3127552113,-1.249135,-0.1405658,1.00008472609105,17509.4576171896,15667.2022121705
"4","STRATA",0.28463023858025,0.285877,0.0771467997537189,0.0771196629,0.15629645,0.40978535,1.00001070813621,20220.7170569015,29026.5022578973
"5","eta",-0.076156877433362,-0.0765296,0.0948476277685968,0.09437994384,-0.2318076,0.0805871399999999,0.999975651584042,28373.3298028107,32211.8677469145
"6","yeareffect_raw[1,1]",-0.161431062346097,-0.162255,0.908394280952221,0.9008922531,-1.6533485,1.336992,1.00004803666181,58087.8277912723,31209.7504143934
"7","yeareffect_raw[2,1]",0.06293949433819,0.05877805,0.824028746736173,0.8196954402,-1.2793115,1.4228565,1.000051179217,52575.777841702,30924.9088933381
"8","yeareffect_raw[1,2]",-0.689222851469675,-0.7100355,0.916147729940716,0.9041828838,-2.161355,0.8490448,1.00001726490699,45458.6033120643,28621.5236290452
"9","yeareffect_raw[2,2]",0.593388117758986,0.601118,0.77598166761576,0.7659660162,-0.68336685,1.849439,1.00022794914305,45678.4224010097,28629.5392850919
"10","yeareffect_raw[1,3]",0.310945182221064,0.319058,0.883828437606597,0.8816317965,-1.1488555,1.758906,0.999972099539755,53336.9153369202,30513.7551543569
"11","yeareffect_raw[2,3]",-0.0824932433961675,-0.07959215,0.829205764854586,0.83103236349,-1.4440535,1.2795095,1.00015714903806,52068.7910939304,31306.4841028269
"12","yeareffect_raw[1,4]",0.418338752463403,0.4272855,0.890274367321796,0.8844887667,-1.0641065,1.8614655,1.00023841545735,54482.7767510361,30627.0005243566
"13","yeareffect_raw[2,4]",1.06336849913497,1.076775,0.771922937909365,0.75286428,-0.2229437,2.3031135,1.00009356541608,42661.3031942531,27897.7339626142
"14","yeareffect_raw[1,5]",0.535780299440637,0.554075,0.891636737101571,0.88877362896,-0.95686245,1.9750815,1.00021048963642,52057.8989562615,29649.0159521921
"15","yeareffect_raw[2,5]",-0.201553491634066,-0.2042495,0.803273312915903,0.7932554931,-1.523894,1.120462,1.00011105099472,50264.1346329037,29215.7968878298
"16","yeareffect_raw[1,6]",0.341763283496552,0.3453305,0.881304476212094,0.8744278431,-1.1181565,1.7768255,1.00001798254908,53118.8967955864,29387.4038383793
"17","yeareffect_raw[2,6]",-0.343552740949597,-0.3411235,0.760112366020862,0.7461169674,-1.6012325,0.901188199999999,0.999943586121942,52623.2530489615,28605.0860351532
"18","yeareffect_raw[1,7]",-0.25232589387747,-0.255488,0.878909707742569,0.8681749776,-1.688371,1.2028835,0.99999740588171,56692.6169540918,31235.6054939678
"19","yeareffect_raw[2,7]",-0.556089575684092,-0.5591445,0.804604387928229,0.79487693859,-1.8644285,0.775394299999998,0.999963519722965,50668.2205199036,29739.3940833653
"20","yeareffect_raw[1,8]",-0.26121522710062,-0.269303,0.864253146498699,0.8552808054,-1.6601485,1.1802145,1.00009273975176,54314.9006505488,30564.850924235
"21","yeareffect_raw[2,8]",-0.703005227056298,-0.706315,0.757756981726078,0.742715883,-1.9463615,0.542738349999999,1.00005180990416,51476.7318563133,28395.2870356918
"22","yeareffect_raw[1,9]",0.411189702165113,0.426148,0.867372190143853,0.8561184744,-1.033091,1.823922,1.0000360831562,54040.851925302,30163.120949073
"23","yeareffect_raw[2,9]",-0.224821560673106,-0.2305785,0.771659728130673,0.7606049346,-1.48575,1.0313195,1.00005266974596,49039.1096341893,28644.809736834
"24","yeareffect_raw[1,10]",-0.07017160313176,-0.06549255,0.878932753185351,0.86800366317,-1.513324,1.3773465,1.00015522985969,59237.9730829916,29219.618514814
"25","yeareffect_raw[2,10]",0.49054531848139,0.4939385,0.680555823986365,0.65865453864,-0.62264305,1.609755,1.00013902503205,47510.7051403134,29198.3023901339
"26","yeareffect_raw[1,11]",-0.181446171220145,-0.1891915,0.848893861549805,0.834199716,-1.561465,1.2287865,1.00020388186662,55571.7340288077,28392.6366319348
"27","yeareffect_raw[2,11]",0.0321768631131835,0.03165335,0.750138835203889,0.7337780289,-1.198817,1.261432,1.00014888959114,57444.0303063405,28892.6078002574
"28","yeareffect_raw[1,12]",-0.307581746612118,-0.3148295,0.887990377376499,0.8807244453,-1.7494145,1.1617015,1.00004292471366,55085.3595519973,29199.4483750837
"29","yeareffect_raw[2,12]",-1.36675710044745,-1.377835,0.760492726026701,0.7320804519,-2.612531,-0.1079498,1.00018250508546,43702.2708446939,24965.3580164929
"30","yeareffect_raw[1,13]",-0.371420364988112,-0.381249,0.848908947329652,0.8303123388,-1.7471515,1.042842,1.00005992246624,49215.668025794,29494.711957128
