"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-3248.6873055,-3248.35,23.8790397345273,23.8846860000002,-3288.321,-3210.09,1.0005334926131,7852.2540068103,15984.7526749063
"2","strata_raw[1]",0.65429980633,0.588196,0.354547749841838,0.3280437825,0.2004684,1.3347485,1.00015914423545,20954.7635380599,19150.9415656914
"3","strata_raw[2]",-0.65427177807,-0.5879,0.354551330418383,0.3279422244,-1.3348605,-0.20088735,1.00015971561658,20957.4456019696,19026.2963485614
"4","STRATA",0.89587822835,0.896323,0.063776278065294,0.0636339333,0.790312,1.00049,1.00001939139082,26120.0416679433,29862.6675901655
"5","eta",-0.0919628759913265,-0.09254215,0.0792539620562118,0.07929574905,-0.220969,0.03969066,1.00007236363035,37327.3311690928,30718.4944619038
"6","yeareffect_raw[1,1]",-0.466864543107527,-0.4743755,0.871105354480664,0.8590384551,-1.88578,0.97284055,1.00001284570159,50941.1705671819,29889.0404904774
"7","yeareffect_raw[2,1]",-0.118198580867085,-0.12231,0.92297123833422,0.9177523803,-1.6224805,1.402776,1.00033255491636,56854.8681353139,30860.1738662838
"8","yeareffect_raw[1,2]",0.246704927993478,0.25153,0.829276105454259,0.8147546757,-1.12118,1.6022415,1.00005252383382,48122.3355049296,31174.248056416
"9","yeareffect_raw[2,2]",0.392410129273703,0.402633,0.934038561094491,0.9292773714,-1.1420045,1.9126725,0.999994669119154,53083.1736801982,31039.9573385045
"10","yeareffect_raw[1,3]",0.78717960714955,0.802357,0.852585967788956,0.8273471388,-0.64017375,2.1577685,1.00008076007161,44915.2297278526,27819.8290121043
"11","yeareffect_raw[2,3]",-0.15877977987545,-0.1628115,0.920853564905491,0.9107893494,-1.672331,1.3663605,1.00007130544537,54310.5156438035,30726.2052514117
"12","yeareffect_raw[1,4]",0.403388688824448,0.410757,0.838024990085203,0.8303442147,-0.9861217,1.779343,1.00019902137726,47947.0350910671,30933.2478055272
"13","yeareffect_raw[2,4]",0.21087701803822,0.2188765,0.922068896871033,0.9150243963,-1.3119315,1.723623,1.00009127066916,53866.3781006609,29892.8333857648
"14","yeareffect_raw[1,5]",0.181381232635658,0.1775205,0.826461901670419,0.8058761256,-1.186651,1.5478285,1.00019405454549,53049.7986503887,28232.5029909674
"15","yeareffect_raw[2,5]",0.270136472946905,0.2816615,0.901893227214728,0.8978284602,-1.234944,1.7455665,0.999982756699477,54421.9118930273,30434.4336852481
"16","yeareffect_raw[1,6]",-0.074343362645661,-0.07506825,0.824454332356262,0.8021525757,-1.429815,1.287232,1.00031844653769,55220.5839576937,31686.9385457666
"17","yeareffect_raw[2,6]",0.178091326312777,0.177249,0.910443977975194,0.8971716684,-1.328732,1.671655,1.00030761874839,56799.0979123663,31263.4679120194
"18","yeareffect_raw[1,7]",-0.364666629097426,-0.3759325,0.81937748416522,0.813784314,-1.6956515,0.996112599999999,1.00003519285446,53751.2957686204,29190.8270813828
"19","yeareffect_raw[2,7]",-0.0542893625135125,-0.0536963,0.903944769111886,0.9068700963,-1.542748,1.434677,1.00003054539846,58504.0642236369,29341.4004904127
"20","yeareffect_raw[1,8]",0.514498949053833,0.5234255,0.808066830308706,0.7933036776,-0.8327012,1.8349525,0.999968399506784,48375.6513815717,29189.9660229131
"21","yeareffect_raw[2,8]",-0.475741613077015,-0.4856745,0.951260982279987,0.9455214783,-2.0189405,1.1088405,1.00020359909975,55498.3241633943,30472.7497911566
"22","yeareffect_raw[1,9]",-0.89939005450975,-0.9234115,0.850059161565655,0.8322827142,-2.251587,0.544765749999999,1.00014469951844,45724.1046767467,30143.0252007244
"23","yeareffect_raw[2,9]",0.0927721172892925,0.09442425,0.923277173595714,0.9241727796,-1.430538,1.6039035,1.00001988528015,57407.8523860974,29637.7146246511
"24","yeareffect_raw[1,10]",-0.808474723066049,-0.831735,0.850703948878701,0.8409714915,-2.1709015,0.622979799999998,1.00005594825386,47093.1675525063,28231.9010181361
"25","yeareffect_raw[2,10]",-0.218757280558975,-0.219362,0.922203689538655,0.9201860682,-1.7224115,1.3130425,1.00002188432737,56670.1033512463,30834.4641681897
"26","yeareffect_raw[1,11]",-0.500863010501643,-0.5133825,0.807511877263305,0.7839803475,-1.808451,0.8464526,1.00018315335753,51050.9681465547,28064.1939764051
"27","yeareffect_raw[2,11]",-0.295852033152138,-0.3086435,0.925314890603797,0.930494586,-1.7922835,1.2435425,1.00002789915839,54772.3153713914,30445.406388133
"28","yeareffect_raw[1,12]",-0.87199255259621,-0.8899485,0.861787263512563,0.8413628979,-2.2496205,0.5820794,1.00003188733959,44951.8141611121,30355.8070399282
"29","yeareffect_raw[2,12]",-0.208255346983305,-0.211369,0.924833474993363,0.9314530869,-1.7190735,1.309813,1.00020998806842,57960.6024474525,29520.4062075785
"30","yeareffect_raw[1,13]",0.29939292740901,0.3068415,0.77173825926683,0.7509398652,-0.97564055,1.5562715,0.999967887097946,50142.9770349531,30229.1093438919
"31","yeareffect_raw[2,13]",-0.0147367740603975,-0.0146307,0.910648700714158,0.8949366489,-1.5075225,1.4886055,1.00012831530006,56496.1459379476,29775.5650231528
"32","yeareffect_raw[1,14]",0.211384865551068,0.2153625,0.828874191556261,0.8150719521,-1.1614715,1.556651,1.00008907562675,58179.0061778722,30482.094517589
"33","yeareffect_raw[2,14]",-0.0559982948436768,-0.05400665,0.934026544214753,0.9349505403,-1.5952255,1.4927905,1.00010559191008,56800.5170803297,29144.3680080682
"34","yeareffect_raw[1,15]",0.54687727885248,0.5553,0.799114300975172,0.78120291879,-0.77978485,1.842355,1.00004675389873,50537.4952225764,28852.9246758134
"35","yeareffect_raw[2,15]",0.134044035169307,0.1414785,0.901024491216226,0.8908120557,-1.355988,1.6052405,1.00016603123183,56862.4825975047,29369.640854647
"36","yeareffect_raw[1,16]",0.357408624259798,0.3670315,0.819265371378422,0.799981308,-1.011801,1.6932755,1.00024045268299,53928.0356239771,30015.3919137095
"37","yeareffect_raw[2,16]",-0.13569302708955,-0.14051,0.94342904333945,0.9345821142,-1.6796315,1.4263745,1.00004102542095,57157.3184142035,28638.7628572567
"38","yeareffect_raw[1,17]",0.381931098430993,0.392191,0.812959325991489,0.7995313389,-0.96847115,1.6958515,1.0001180826684,54838.5438720906,29152.4918695543
"39","yeareffect_raw[2,17]",0.348416102472232,0.3579175,0.912459212371062,0.9073927128,-1.1816175,1.8282415,0.999987493739883,53856.210194366,31167.6784514328
"40","yeareffect_raw[1,18]",-0.127487154525965,-0.132971,0.824991153263222,0.8107064364,-1.477712,1.2312965,1.00010221846983,54515.4816195574,28364.9193050075
"41","yeareffect_raw[2,18]",-0.171386324167177,-0.173025,0.937252691869068,0.9339512679,-1.716223,1.368497,0.999971876301072,57075.8532785652,31088.355132614
"42","yeareffect_raw[1,19]",0.407601067463205,0.414931,0.812520043567758,0.7859240361,-0.94229495,1.7304515,0.999962795304757,53054.4310507166,28703.4504837019
"43","yeareffect_raw[2,19]",0.249458950682085,0.2543095,0.914967132391938,0.9174929253,-1.2641215,1.7384965,1.00023116433932,55544.5982657382,30614.8293060481
"44","yeareffect_raw[1,20]",0.217402636175942,0.223705,0.845669632080997,0.8339654652,-1.173541,1.593992,1.00003136469255,52433.0474994763,29089.489256493
"45","yeareffect_raw[2,20]",-0.118345363835552,-0.1225135,0.936617627829048,0.9314041611,-1.6580665,1.4344915,1.00013758714617,57109.4169225093,30365.7852620244
"46","yeareffect_raw[1,21]",-0.014277545148518,-0.0126954,0.9748834555763,0.96228953604,-1.6248115,1.5861615,1.00006877430976,59556.8412748003,30217.0382840081
"47","yeareffect_raw[2,21]",0.0062776921220945,0.00622918,0.975375523351168,0.964356903132,-1.6041275,1.616808,1.00040080336897,59517.6396783447,27943.6449390153
"48","yeareffect_raw[1,22]",-0.4223895883301,-0.425877,0.841264544084197,0.8297356074,-1.7988065,0.97116405,0.999983047685248,51676.2699651869,28575.8366236715
"49","yeareffect_raw[2,22]",0.367225484043477,0.381212,0.928613487864225,0.931762209,-1.18604,1.875876,1.0000416003608,53435.380914523,30872.426882261
"50","yeareffect_raw[1,23]",0.30476277655416,0.3145525,0.847744918546409,0.8309150157,-1.1027815,1.6930805,1.00008867603218,51284.8104205114,29237.4219132225
"51","yeareffect_raw[2,23]",-0.03193870503272,-0.0374361,0.933192267089981,0.9200585646,-1.5736625,1.4972675,1.00016298433135,58092.7793022583,30762.6502439313
"52","yeareffect_raw[1,24]",-0.309159458256995,-0.3189485,0.863384891291901,0.8501828853,-1.7229965,1.1156665,1.00008065518999,53106.102567155,30617.0503060684
"53","yeareffect_raw[2,24]",-0.191921336815265,-0.193559,0.936323453816237,0.9307970364,-1.7309105,1.338932,1.00007119888149,55191.3692041438,29766.7891492656
"54","obs_raw[1]",-0.626283353840125,-0.616066,0.868004863979544,0.8740875864,-2.0775505,0.778864499999997,1.00025556077229,52755.1300044023,29967.0193215958
"55","obs_raw[2]",-0.426095677311525,-0.4278025,0.58476052113092,0.5788707918,-1.3856715,0.53893275,1.00002912967867,31118.3675225684,31327.6013254249
"56","obs_raw[3]",0.432374037003765,0.435261,0.724802969600887,0.72574923099,-0.74863995,1.6354955,1.00009746529735,35236.9148606539,30662.5004627889
"57","obs_raw[4]",0.8210589971516,0.814461,0.614781508452948,0.6080542902,-0.18600615,1.8365305,1.0000273453296,36919.6968073491,32451.4628044024
"58","obs_raw[5]",-0.694516259698608,-0.704039,0.761131088401302,0.7570689336,-1.928221,0.575095099999998,1.00002581033246,45598.8365806222,30603.4261776939
"59","obs_raw[6]",-0.469112994268715,-0.4653515,0.887046809229211,0.886765299,-1.946313,0.964885849999998,0.999953201055188,56027.1868486952,28433.8538317723
"60","obs_raw[7]",0.0085554992397145,0.01346645,0.846998374791305,0.84917627403,-1.3904545,1.3798235,1.00003940719366,54129.8220207964,30520.9861097001
"61","obs_raw[8]",0.958976256083375,0.9622465,0.577501664401977,0.5768922621,0.0054360175,1.898395,1.00016987920287,23574.6373960541,26510.1838253003
"62","obs_raw[9]",0.699292958587988,0.7020965,0.652520345504663,0.6542632257,-0.3660291,1.775555,0.999937412481191,31217.5980714518,30865.8171240061
"63","obs_raw[10]",-0.28127090178746,-0.286737,0.646381168246704,0.6463928436,-1.339258,0.7902894,1.00004670381061,37360.5826930599,30105.752677516
"64","obs_raw[11]",-0.473491295147203,-0.4631605,0.891115794687615,0.8940515367,-1.944815,0.974103849999999,1.00004092962816,56751.6662958478,30010.5340891758
"65","obs_raw[12]",0.554846166375105,0.5538425,0.488197173933595,0.4868917704,-0.24778,1.349211,1.00019193907378,23532.9149989867,27685.0019179342
"66","obs_raw[13]",0.326711359206515,0.3259315,0.801721635949099,0.7967240358,-0.9978997,1.644997,1.00004986610158,36104.9194962699,29693.9365634877
"67","obs_raw[14]",-0.287442462986288,-0.2883995,0.700068697884024,0.7033876941,-1.436726,0.8589484,1.00005834951881,28983.6485933399,29286.4872323278
"68","obs_raw[15]",0.140194413531945,0.137108,0.656885185523757,0.6560482761,-0.93207945,1.227246,1.00013810393392,38383.2437255103,32676.4406413344
"69","obs_raw[16]",-0.884799254997347,-0.8815185,0.619499468851085,0.6192694179,-1.901901,0.132365049999999,1.00005312619913,33021.8708359188,30286.3565340617
"70","obs_raw[17]",0.152596304210068,0.15249,0.827333564063198,0.8237718489,-1.2159515,1.5176135,1.00021619578257,43884.541382968,32301.9435262825
"71","obs_raw[18]",1.13817896120025,1.134285,0.611781754943925,0.606346335,0.13717345,2.154161,1.00003863652953,31986.3747769514,30743.4028496692
"72","obs_raw[19]",-0.933365385581895,-0.9275945,0.726982741180012,0.7281374772,-2.1482295,0.254914449999999,1.00011593684284,40122.2215059584,31443.8764204965
"73","obs_raw[20]",0.253505592511202,0.2542195,0.594685562082908,0.5937034635,-0.7228471,1.229403,1.00016218151819,23131.1189353202,26493.5559991179
"74","obs_raw[21]",0.216633971830965,0.2097435,0.725769199898227,0.7210906794,-0.96776945,1.4189625,1.00016936522047,35838.2249123558,31092.6613596493
"75","obs_raw[22]",0.034844138842807,0.0302149,0.660277669238963,0.66093136746,-1.0506215,1.12826,1.00004469997887,27589.2745583374,28523.2278185688
"76","obs_raw[23]",1.39662434839758,1.39959,0.815376080863138,0.8114870253,0.04407575,2.727455,1.00014853618519,34040.7271512008,30202.177938005
"77","obs_raw[24]",0.479428307294795,0.4758765,0.602078555294602,0.59661440034,-0.5074431,1.4802745,1.00015586862642,30891.1259390619,31431.9419016878
"78","obs_raw[25]",0.41826144356103,0.41957,0.674759855831184,0.6765674601,-0.69001195,1.5314725,1.00002815835054,30425.9279055265,28647.8811506925
"79","obs_raw[26]",-0.520778932270875,-0.5097645,0.889242909801907,0.88935325143,-2.0071915,0.9212031,0.99996994610235,58105.7683802884,29428.8819536937
"80","obs_raw[27]",0.302614243778534,0.2952965,0.764305873917698,0.756837648,-0.938694,1.5712865,1.00009887481776,37305.8582858188,29156.2380057065
"81","obs_raw[28]",-0.3300943604912,-0.331566,0.587779401917206,0.58098927894,-1.301112,0.64157585,1.00012036326153,32777.2233902116,30972.7167795237
"82","obs_raw[29]",-0.362309795875773,-0.367193,0.8060989735382,0.8000672988,-1.6759755,0.96570695,0.999975141722038,48647.4913501379,32647.9359054555
"83","obs_raw[30]",0.293232388398192,0.2924135,0.811611567268584,0.8157554307,-1.036322,1.6304405,1.00003783232966,37577.5437936991,29917.1060475254
"84","obs_raw[31]",0.107795667088036,0.100162,0.727266885213139,0.7215695592,-1.0768115,1.314532,1.00031997076674,45850.5894265387,30494.3628997741
"85","obs_raw[32]",-0.383323260562515,-0.3759095,0.902611532572693,0.8936875584,-1.8840925,1.088921,1.00011532605966,55468.0743769774,28884.1204438634
"86","obs_raw[33]",0.139660166542158,0.1453385,0.854540677503281,0.8539790826,-1.2901085,1.540352,1.00000362281475,54328.5976016918,31610.5696602021
"87","obs_raw[34]",-0.487054937306394,-0.4727325,0.888934199356676,0.8806829325,-1.9704415,0.952784249999996,1.00013907467191,58101.6686862121,28724.5068475784
"88","obs_raw[35]",-0.295298890920591,-0.2851175,0.913674232819658,0.9102711807,-1.826314,1.1980385,1.00038002170997,54997.9143162183,29917.6679268942
"89","obs_raw[36]",0.91428835800555,0.910185,0.644677223473234,0.6376432797,-0.1413274,1.979083,1.00025817470867,30024.7075871703,29902.4076113185
"90","obs_raw[37]",0.279446982429891,0.2825815,0.713547667372538,0.719609562,-0.90089155,1.439148,1.00006843163843,33864.8419143703,31153.7544492717
"91","obs_raw[38]",-0.547668468457842,-0.5392185,0.88576411238885,0.88043096463,-2.0237215,0.885276949999999,1.00000582937169,51889.0751466181,27837.2256482011
"92","obs_raw[39]",-0.250369373350733,-0.235793,0.914477775201675,0.8959670559,-1.786025,1.2294515,0.999997916717117,57768.6437796257,30730.1056244718
"93","obs_raw[40]",-0.304108920825553,-0.311667,0.790964149785522,0.7855652469,-1.599925,1.005341,1.0003448345966,48771.0074999182,31865.1547594859
"94","obs_raw[41]",0.500320638391548,0.5012365,0.740902605217416,0.733766894574,-0.72047465,1.724424,0.9999905426798,36911.8085077012,31179.5257486227
"95","obs_raw[42]",-0.816670163239718,-0.805269,0.852680146535796,0.852191067,-2.2372505,0.56856735,0.999966642654793,53285.3904773753,30279.6161245663
"96","obs_raw[43]",0.237488133823084,0.2417875,0.570023241244637,0.5642560623,-0.7006351,1.1770875,1.00000060194376,32356.7206537656,32234.0645115605
"97","obs_raw[44]",0.0373078716333885,0.03766185,0.706174173890892,0.70938458871,-1.1215865,1.197885,0.999993069903614,36519.853698674,30343.1708930424
"98","obs_raw[45]",-0.570706443988853,-0.56145,0.875546597496404,0.86882924898,-2.0331345,0.857851899999997,1.00021704610409,56786.607342674,30468.8282792678
"99","obs_raw[46]",0.09779401248511,0.0915356,0.557660105224327,0.5562604005,-0.813143,1.0168005,1.00001445395749,33774.069109193,31951.7783756025
"100","obs_raw[47]",0.375334896154502,0.375437,0.665536475675781,0.66579733479,-0.7141403,1.467815,1.00006281896947,28924.852387674,28207.5119938134
"101","obs_raw[48]",0.391889370366563,0.388247,0.765736565857285,0.7594284915,-0.8580583,1.660747,1.00012575300139,45429.8608185935,32039.2624114541
"102","obs_raw[49]",0.39534261970849,0.3852805,0.665195207568302,0.66307157469,-0.67758855,1.5030575,1.00023847064461,39242.5213816215,30086.6867128477
"103","obs_raw[50]",0.727129041277815,0.7208705,0.619862821508164,0.6176467122,-0.28731945,1.7576365,1.00008825273974,36440.6356800963,32617.9335810534
"104","obs_raw[51]",0.125817108673329,0.137538,0.83491969221816,0.834592605,-1.2644455,1.477424,1.00023705382701,52704.3160847702,31129.3354505853
"105","obs_raw[52]",-0.162952841634087,-0.1636065,0.761318117424589,0.7601831349,-1.4031485,1.0925825,1.00008707651081,46586.4987177382,31876.1359945479
"106","obs_raw[53]",-0.489026023288775,-0.482426,0.892629323524504,0.8960004144,-1.959719,0.96578275,1.00013060583701,55812.7766293785,28824.9350785663
"107","obs_raw[54]",-1.21169589730078,-1.194975,0.762338133866537,0.7582728048,-2.5027155,0.0092901929999989,1.0001313055801,47152.9760518599,29795.8950729461
"108","obs_raw[55]",0.72749722435615,0.7285125,0.505660121087104,0.5001595578,-0.10336405,1.558611,1.00015284100048,21132.3226620342,25888.1631328585
"109","obs_raw[56]",-0.63645835838167,-0.6288375,0.874168492141047,0.87081852753,-2.093567,0.7829338,1.0001986257346,54943.9179389911,29267.2591882495
"110","obs_raw[57]",0.017377278202015,0.017338,0.735795004293328,0.7287683235,-1.19598,1.226467,1.00008748937527,40617.4038287448,32088.8065020763
"111","obs_raw[58]",1.9649545415699,1.959505,0.667656195820585,0.662581353,0.87626925,3.071307,1.00008107230902,36985.8412709769,33347.8239688244
"112","obs_raw[59]",-0.278244938397538,-0.279038,0.608793279548436,0.6109624101,-1.278117,0.72091145,1.00010651109393,32342.9736175328,31354.0256082557
"113","obs_raw[60]",0.0450156728752747,0.04419475,0.664282967185146,0.6597747912,-1.0582955,1.141634,1.00008484238467,29782.9920295795,29600.999164111
"114","obs_raw[61]",-0.231094336743057,-0.234243,0.693523814394223,0.6921065907,-1.365903,0.9123881,1.00008976538302,25388.6694278762,26135.8387907539
"115","obs_raw[62]",0.573485460082438,0.5690585,0.655285327902612,0.6529622442,-0.4937896,1.6609355,1.00013216400854,28734.1617011108,29087.2226860527
"116","obs_raw[63]",0.773295396021342,0.772951,0.787579629789599,0.7842798327,-0.52090635,2.0654015,0.999998489446912,49157.7963368753,32538.5622245416
"117","obs_raw[64]",0.0409223450995875,0.0450166,0.850693720416713,0.8467254621,-1.380432,1.4340275,1.0000152508218,53823.5053858547,30855.1256055065
"118","obs_raw[65]",0.901224087296522,0.912498,0.807353069366603,0.7953956262,-0.4361069,2.216291,1.00000374787649,35393.3794487199,29889.4703215922
"119","obs_raw[66]",-1.78140677127677,-1.768085,0.77414801385254,0.775518408,-3.0668935,-0.52229125,0.999987978862046,45949.3651114225,31343.1920659801
"120","obs_raw[67]",-0.356652280626063,-0.354916,0.607643557946153,0.59885134722,-1.3568355,0.6425148,1.00004028721477,36024.0628582018,30622.5511255183
"121","obs_raw[68]",0.453866014431965,0.4521905,0.595193538353798,0.5918754177,-0.5202548,1.434295,1.00004077669033,25895.7001405664,27724.1965538114
"122","obs_raw[69]",-0.349864739347348,-0.346609,0.616613949418688,0.6138090021,-1.364457,0.664639449999999,1.00016733020539,35789.0008016839,32537.251853325
"123","obs_raw[70]",-0.265664295460775,-0.2581245,0.831685413576114,0.8246918022,-1.640768,1.0943315,1.00000964583896,48697.863307632,32881.8063638043
"124","obs_raw[71]",0.988178927069925,0.9847585,0.601752925769115,0.5968754862,0.0061948895,1.981735,1.00015019007504,31780.7743581691,29731.4547253266
"125","obs_raw[72]",0.145190422476628,0.1481465,0.795479096840059,0.792249549,-1.164758,1.4505615,1.00001982825363,48237.3521547316,31924.9733212209
"126","obs_raw[73]",1.52606748650273,1.523935,0.727736721685481,0.724813488,0.33418555,2.7273455,1.00002736382372,35617.727033313,30359.0918858351
"127","obs_raw[74]",-0.0234898000880557,-0.02192445,0.666897072679354,0.6639171756,-1.123557,1.0771085,1.00003974345025,29807.4596872805,28785.1400203399
"128","obs_raw[75]",-1.78360439408054,-1.768845,0.719051451737722,0.7138719,-2.9806055,-0.62710485,1.00004347571996,45946.5908076332,32001.1122121185
"129","obs_raw[76]",1.27017701417731,1.26399,0.738683500927443,0.738379278,0.064221425,2.482866,1.00009813501761,47087.4200169225,31608.4460580421
"130","obs_raw[77]",0.150785910663397,0.150629,0.485911439693149,0.4790540055,-0.64686555,0.947845649999999,1.00002670694174,32147.1142245245,30939.8656697319
"131","obs_raw[78]",0.39008546061295,0.394511,0.87701270692056,0.872561991,-1.0573015,1.8176105,1.00010965504991,55140.8895576345,28974.1600802461
"132","obs_raw[79]",-1.35721126330927,-1.35487,0.782574439907764,0.7844792424,-2.660423,-0.0852562800000003,1.00003685932863,46926.7094188381,31234.6860235994
"133","obs_raw[80]",0.604596733784155,0.597612,0.609121122006194,0.6130580652,-0.37737145,1.6169375,1.00016320485974,27526.6033221993,27977.6462771468
"134","obs_raw[81]",-0.551582679154975,-0.544503,0.888154986401544,0.88627537383,-2.0271725,0.90480625,1.00010687254217,53686.1784139224,28928.5059982706
"135","obs_raw[82]",-0.511800768493373,-0.5023445,0.889322469454792,0.88775678775,-1.995054,0.940260799999996,0.999973016827975,57430.9803166669,29482.0883790213
"136","obs_raw[83]",0.52256740194688,0.5186395,0.757850044323016,0.754267894485,-0.71502655,1.7630485,1.00001487856684,36552.65420303,27910.912433056
"137","obs_raw[84]",-0.315248726841745,-0.317002,0.83911450687036,0.8339321067,-1.700723,1.0655465,1.0000037971256,50738.472335929,31757.7777509531
"138","obs_raw[85]",-0.37327026147739,-0.369811,0.568780452484672,0.56702681931,-1.319248,0.5520049,1.00003189039679,33010.8149853422,30625.2471118334
"139","obs_raw[86]",0.0337908191121,0.03174445,0.686446238119729,0.68335769397,-1.094338,1.159993,1.00019250124781,32341.2133124605,29901.8820763606
"140","obs_raw[87]",0.068795499118757,0.07551325,0.74326462699313,0.74059094655,-1.1614115,1.283928,1.00005950883124,49852.09149638,32995.0973123683
"141","obs_raw[88]",-0.571612408154989,-0.5683075,0.885919497379854,0.87916571379,-2.034006,0.877848749999999,0.999969553598222,54033.8718330276,30783.0248781346
"142","obs_raw[89]",0.361075566564083,0.358156,0.697784131331494,0.695687811,-0.79268475,1.5022755,1.00012275141503,34221.4621415736,31058.3089808945
"143","obs_raw[90]",0.84254126772292,0.834534,0.577669212457625,0.5705289429,-0.09925252,1.806477,1.00003127029458,34525.4855929431,31725.3312706796
"144","obs_raw[91]",-1.10613396101598,-1.08789,0.793250718856309,0.783005538,-2.441655,0.17575295,1.00007231943579,50134.9369185131,30808.2542377384
"145","obs_raw[92]",0.172589096588192,0.1704175,0.680967568844418,0.6807617355,-0.95062035,1.295209,1.00007454848836,32073.0334113693,30698.4949632898
"146","obs_raw[93]",0.462627900759737,0.459221,0.538416540284734,0.54103254177,-0.41687095,1.3524465,1.00008679613747,27318.5987413551,29691.5286490662
"147","obs_raw[94]",0.960262499181333,0.9588265,0.729563530222017,0.7287216216,-0.2267182,2.156556,1.00005443426362,35648.5973913904,30741.5036077275
"148","obs_raw[95]",0.56924190164158,0.569354,0.807115722423557,0.80326207941,-0.763694,1.8882355,1.00016768998471,36414.4872799875,29612.0789257993
"149","obs_raw[96]",-0.502296608306892,-0.4921685,0.873790294940399,0.87398291484,-1.954808,0.921360249999999,1.00003958378534,54649.4005322567,30056.2915096708
"150","obs_raw[97]",-0.376370821097673,-0.3770995,0.6350687680348,0.63513709266,-1.418042,0.66715835,1.0001632556742,31948.9974594635,31828.6028748199
"151","obs_raw[98]",-0.080025619558125,-0.0781055,0.597671323648889,0.5908123935,-1.0587465,0.912604699999999,1.00012010553107,29893.3177941675,29547.7914228767
"152","obs_raw[99]",-0.595812457728297,-0.5839545,0.871005449657386,0.871069079517,-2.041151,0.815986399999996,1.00009683225052,56999.8635816154,29620.5226208448
"153","obs_raw[100]",-0.155261259950416,-0.154341,0.517898921379058,0.5116119015,-1.006571,0.696382549999999,1.00009599602479,26700.7594231564,29984.7211286186
"154","obs_raw[101]",-0.289730954611237,-0.2907445,0.496816250517721,0.49657003494,-1.1125325,0.518502,0.999970357396013,29554.6613244369,30008.548422208
"155","obs_raw[102]",-0.587372131664437,-0.5910465,0.762142930425714,0.76376947017,-1.8381215,0.665114299999999,1.00000575856038,40162.317719492,32200.9715916589
"156","obs_raw[103]",-0.168165539127977,-0.1612775,0.732797374222243,0.7307891073,-1.382154,1.035766,1.00029375963515,35906.3758694008,28236.3950068495
"157","obs_raw[104]",0.616909894882357,0.6176865,0.767307263363486,0.7608821808,-0.6421258,1.8770925,1.00021079546636,46936.7667237402,31735.35544591
"158","obs_raw[105]",-0.0177160411482975,-0.009292195,0.823285982138358,0.815755882893,-1.3829765,1.320396,0.99997126354822,54048.8643692735,30688.7784667798
"159","obs_raw[106]",0.287694382073355,0.288172,0.685500010705824,0.6817839882,-0.83891225,1.40946,0.999992944405301,33807.0745648828,30588.1130754441
"160","obs_raw[107]",-0.0845414309565525,-0.0979059,0.696276661827418,0.6879441912,-1.2069365,1.0804175,1.0000785866593,41547.0354755771,30533.0107511559
"161","obs_raw[108]",0.0151885794842125,0.01315125,0.685496161014676,0.6856520916,-1.1104725,1.141385,1.00006429514417,33066.1959424478,30940.2651270865
"162","obs_raw[109]",0.354853440789007,0.363664,0.804525219829685,0.803532135,-0.9758593,1.6673055,1.00019693649543,37246.1622459651,28275.3085738669
"163","obs_raw[110]",-0.738876779589525,-0.726182,0.833743659469256,0.8359365819,-2.126405,0.61442765,1.00012537334596,51919.3161459753,28368.9308221183
"164","obs_raw[111]",0.139793448605108,0.132871,0.485490433327649,0.480021402,-0.65118785,0.946506949999999,1.00005845799245,17384.4407842788,23592.7222724853
"165","obs_raw[112]",-0.631018071254335,-0.6235635,0.863057190034015,0.85681685313,-2.0673705,0.7704002,1.00007067614859,50063.0685409894,31351.8205451461
"166","obs_raw[113]",0.122177793604373,0.1093485,0.689625965710765,0.6834548784,-0.9924994,1.2801045,1.00012747130003,42660.4434376846,30855.6902575021
"167","obs_raw[114]",-0.69585319535848,-0.686386,0.848461024169,0.8506669542,-2.107894,0.67871675,1.0001721190809,53657.5003279382,32061.7672060616
"168","obs_raw[115]",0.1564434828565,0.157154,0.682413713986847,0.683308101,-0.9735002,1.2806515,1.00013054651125,31872.0499504027,31273.3472511147
"169","obs_raw[116]",-0.409205161448473,-0.409283,0.697502315601324,0.69843173295,-1.55769,0.74435175,1.00005845164708,34890.0517419687,31775.7798113362
