"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-4940.8035115,-4940.4,25.8782990694604,26.1678899999995,-4984,-4898.72,1.00165786001719,5905.63413985441,12502.0805783573
"2","strata_raw[1]",0.296769642051485,0.235773,0.392508218082239,0.27500784465,-0.22313605,1.0119695,1.00017585112748,21496.8779973527,18077.9132942306
"3","strata_raw[2]",-0.296752951522007,-0.2356945,0.392526746259731,0.27470405991,-1.0126905,0.223076049999999,1.0001823704054,21505.0057088438,18121.7360378898
"4","STRATA",2.791350583,2.791585,0.0570949107723798,0.0567168629999999,2.696579,2.8850615,1.00034025225874,26869.7535233298,30562.5733418954
"5","eta",0.0808230441257582,0.080411,0.0705339285025396,0.07060445133,-0.03491826,0.19726735,1.00000503456713,42501.1339664659,32328.310580841
"6","yeareffect_raw[1,1]",-0.217662110546384,-0.2263065,0.78512501611427,0.7717948581,-1.4954455,1.08543,1.00005291118455,60275.2228126633,30592.3419575908
"7","yeareffect_raw[2,1]",-0.209513090393796,-0.2221775,0.922678877722516,0.9279497031,-1.711981,1.314457,1.00018700719111,69339.4194722216,30256.065743901
"8","yeareffect_raw[1,2]",1.63582731776953,1.669175,0.821395995494845,0.787423686,0.2257556,2.913677,1.00011379608106,37476.0161701375,27208.6844733392
"9","yeareffect_raw[2,2]",0.267190588526407,0.26877,0.912375617899967,0.9016572747,-1.2461345,1.760649,1.00010946271383,66554.1913599194,28878.8313567229
"10","yeareffect_raw[1,3]",0.0721650867789168,0.05888295,0.737393077074676,0.7142655303,-1.125124,1.300759,1.00005652373062,57283.3177366374,31200.1747575726
"11","yeareffect_raw[2,3]",0.343371939986942,0.347237,0.915574985544317,0.9064623813,-1.1731235,1.836241,1.00002136817512,65509.2127562091,29866.6030726392
"12","yeareffect_raw[1,4]",1.39028009052545,1.42929,0.818837115976265,0.785763174,-0.020921885,2.6594625,1.00021058773496,39208.597506192,27542.6126636076
"13","yeareffect_raw[2,4]",0.406814341910157,0.4156585,0.913975627260967,0.9139554417,-1.1024,1.890899,1.00024513145876,66452.0626772822,30825.324198272
"14","yeareffect_raw[1,5]",-0.59550861725296,-0.6136465,0.735963189010779,0.7044544248,-1.7738465,0.649256899999996,0.999994771857376,53036.7263652196,29351.0193007352
"15","yeareffect_raw[2,5]",-0.145069890524132,-0.1470015,0.906428795080618,0.8981835429,-1.6324045,1.348181,1.00005801130766,70044.5292293352,29563.3575091748
"16","yeareffect_raw[1,6]",-0.113432726969022,-0.1021365,0.739747360433066,0.7167614874,-1.3550255,1.0798575,1.00043970054215,56009.0296555273,27338.4267470153
"17","yeareffect_raw[2,6]",0.0198776690990993,0.0172577,0.888562905892857,0.8823078621,-1.452527,1.474903,0.999963130804176,66878.4410957879,28713.3658557637
