"","variable_type","variable","rhat","ess_bulk","ess_tail"
"1","lp__","lp__",1.00030661477284,6814.92035012631,13978.3080934491
"2","strata_raw","strata_raw[1]",1.00019103835429,15895.1005853852,17306.9550516841
"3","strata_raw","strata_raw[2]",1.00018635306588,15894.6781395981,17298.953163302
"4","STRATA","STRATA",1.00004067827427,19398.806455485,27132.1409449663
"5","eta","eta",1.00010382711282,27381.4992978654,31026.5402391165
"6","yeareffect_raw","yeareffect_raw[1,1]",0.999999425953735,48843.5611887941,31511.4962558385
"7","yeareffect_raw","yeareffect_raw[2,1]",1.00015772643358,45360.8029537326,30433.0649162455
"8","yeareffect_raw","yeareffect_raw[1,2]",1.00008161925521,34585.0820034595,23208.0682828456
"9","yeareffect_raw","yeareffect_raw[2,2]",1.00006822490016,43914.3445185364,30353.5338827149
"10","yeareffect_raw","yeareffect_raw[1,3]",1.00022057887224,47203.9462778938,29879.3082665333
"11","yeareffect_raw","yeareffect_raw[2,3]",1.00000164313538,42405.5727025334,27674.4251090315
"12","yeareffect_raw","yeareffect_raw[1,4]",0.9999685458935,43275.7699437664,28290.020088179
"13","yeareffect_raw","yeareffect_raw[2,4]",0.999996481340143,50896.6032621767,28965.6421409361
"14","yeareffect_raw","yeareffect_raw[1,5]",1.00006447588787,49023.4422554856,28703.5112838859
"15","yeareffect_raw","yeareffect_raw[2,5]",1.00018297019702,50710.4332865102,27457.0409953764
"16","yeareffect_raw","yeareffect_raw[1,6]",1.00035132381066,45360.3180011223,28171.1856243473
"17","yeareffect_raw","yeareffect_raw[2,6]",1.00007449194935,46214.3168283443,28377.6928921656
"18","yeareffect_raw","yeareffect_raw[1,7]",1.00010614710918,48555.5522611104,28106.5052458814
"19","yeareffect_raw","yeareffect_raw[2,7]",1.00019064617085,51183.0049780834,29964.5971890921
"20","yeareffect_raw","yeareffect_raw[1,8]",1.00003707270134,37384.6482684157,22307.8662292589
"21","yeareffect_raw","yeareffect_raw[2,8]",0.99999639831897,51525.6604813812,28872.3332384105
"22","yeareffect_raw","yeareffect_raw[1,9]",1.0001751286132,48080.1081947221,27773.1027296086
"23","yeareffect_raw","yeareffect_raw[2,9]",1.00015284238836,53277.5517305177,28010.3687491948
"24","yeareffect_raw","yeareffect_raw[1,10]",1.00006716919837,51130.4065605033,27700.2355934488
"25","yeareffect_raw","yeareffect_raw[2,10]",1.00011386227486,47659.3688201137,26966.4752202731
"26","yeareffect_raw","yeareffect_raw[1,11]",1.00006404384499,51284.7939558959,26927.9540643891
"27","yeareffect_raw","yeareffect_raw[2,11]",1.00024643571211,30469.2623577744,22311.7558995311
"28","yeareffect_raw","yeareffect_raw[1,12]",1.00010964558881,51294.4019309688,27637.242947169
"29","yeareffect_raw","yeareffect_raw[2,12]",1.00011086090428,53190.8759340567,28757.3254115792
"30","yeareffect_raw","yeareffect_raw[1,13]",1.00010254225229,50964.9454325265,29025.5764772351
"31","yeareffect_raw","yeareffect_raw[2,13]",1.00008044365213,42616.9737799609,24751.7619032975
"32","yeareffect_raw","yeareffect_raw[1,14]",1.00012412166844,53277.3369604993,29556.9258174581
"33","yeareffect_raw","yeareffect_raw[2,14]",1.00011804926924,52256.2161380294,28789.5639036947
"34","yeareffect_raw","yeareffect_raw[1,15]",0.99999785982728,52890.6362498789,29252.4184629935
"35","yeareffect_raw","yeareffect_raw[2,15]",1.00013111967331,49690.4989850394,26901.7669100235
"36","yeareffect_raw","yeareffect_raw[1,16]",1.00004870696201,54329.3736747698,29036.8183471685
"37","yeareffect_raw","yeareffect_raw[2,16]",1.0001892910004,57126.1680167214,29449.1583487285
"38","yeareffect_raw","yeareffect_raw[1,17]",1.00011803488556,55521.2926759809,28986.6160113313
"39","yeareffect_raw","yeareffect_raw[2,17]",0.999980898381325,44928.0153977618,26163.9630113674
"40","yeareffect_raw","yeareffect_raw[1,18]",0.999969627862273,52143.3826644136,29768.8047494304
"41","yeareffect_raw","yeareffect_raw[2,18]",1.00002245639145,45085.1690574236,27226.5334155886
"42","yeareffect_raw","yeareffect_raw[1,19]",1.00008786623366,53946.3077218485,27366.3928107456
"43","yeareffect_raw","yeareffect_raw[2,19]",0.999972867241759,46962.297862176,26217.8792614391
"44","yeareffect_raw","yeareffect_raw[1,20]",0.999986065863535,50322.706792077,30955.6693216825
"45","yeareffect_raw","yeareffect_raw[2,20]",1.00011721684353,49763.1757950984,29600.4316765599
"46","yeareffect_raw","yeareffect_raw[1,21]",1.00001407574328,63309.4531324196,29780.8430949687
"47","yeareffect_raw","yeareffect_raw[2,21]",1.00001469326277,64367.66371266,29177.1436557316
"48","yeareffect_raw","yeareffect_raw[1,22]",1.00033434032701,51157.0892594422,30604.2261471721
"49","yeareffect_raw","yeareffect_raw[2,22]",1.000077133841,55488.91540731,31378.2173359064
"50","yeareffect_raw","yeareffect_raw[1,23]",1.0000892898189,47717.9768742653,30045.0627079633
"51","yeareffect_raw","yeareffect_raw[2,23]",1.00000386871919,50808.5593688998,30943.8415998948
"52","yeareffect_raw","yeareffect_raw[1,24]",1.00023342478286,47943.8956959966,31300.4121439279
"53","yeareffect_raw","yeareffect_raw[2,24]",1.00012849381112,51073.2183945117,30079.0269805936
"54","obs_raw","obs_raw[1]",1.00015487907986,28907.8244782867,31087.8634892915
"55","obs_raw","obs_raw[2]",1.00007604713956,27927.640000973,29661.0756796785
"56","obs_raw","obs_raw[3]",1.00011485170592,27918.2326106411,30688.1105677291
"57","obs_raw","obs_raw[4]",1.00001671504845,33169.3289709644,31265.6382429803
"58","obs_raw","obs_raw[5]",1.00052769588284,57807.5375411699,29554.7778362052
"59","obs_raw","obs_raw[6]",1.00003631778765,20254.8008382408,27685.505085964
"60","obs_raw","obs_raw[7]",1.00005487951008,36271.9033681972,32349.3825916349
"61","obs_raw","obs_raw[8]",1.00004078132999,37754.6002768715,29905.6644743695
"62","obs_raw","obs_raw[9]",1.00009751656234,22721.3357002995,27700.1161821243
"63","obs_raw","obs_raw[10]",1.00003786664556,30926.0583809752,30802.0016688563
"64","obs_raw","obs_raw[11]",1.00011050103586,29055.4661432974,29117.2957710535
"65","obs_raw","obs_raw[12]",1.00010879937327,33172.6473288841,30618.1806471197
"66","obs_raw","obs_raw[13]",1.00015092322455,23022.6654780765,27272.1554397747
"67","obs_raw","obs_raw[14]",1.00017418291928,34935.6986129768,31789.9534301825
"68","obs_raw","obs_raw[15]",1.00008491696726,43500.5954277438,31567.3042276358
"69","obs_raw","obs_raw[16]",1.00014595304025,40759.801251603,32878.8853365207
"70","obs_raw","obs_raw[17]",1.00006893936219,25511.7112050619,28617.3993663058
"71","obs_raw","obs_raw[18]",1.0000819227374,24398.9441459877,29413.0767933714
"72","obs_raw","obs_raw[19]",1.00012352196695,29997.6430413413,30803.8083179432
"73","obs_raw","obs_raw[20]",1.0001508463669,23601.3601130993,27762.581255307
"74","obs_raw","obs_raw[21]",1.00024456701808,63236.2645324011,29018.3483062747
"75","obs_raw","obs_raw[22]",1.00015302950508,27531.5693389283,30825.3536988895
"76","obs_raw","obs_raw[23]",1.00012505919583,50655.3055200712,30385.4682537803
"77","obs_raw","obs_raw[24]",1.00002928513605,48007.7799072704,32676.9904505611
"78","obs_raw","obs_raw[25]",0.999979337664849,61058.0411901536,29892.3916226883
