"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","lp__",-4625.561932,-4625.075,26.0512777388974,25.8713700000004,-4669.0705,-4583.48,1.00058283157995,6267.04954033046,12639.2859119901
"2","strata_raw[1]",-0.075674091057682,-0.0507589,0.422272197674712,0.2658731754,-0.808124,0.6136933,1.00006138465232,26398.7231048675,25214.2666646372
"3","strata_raw[2]",0.0756668039870128,0.0507866,0.422280463249587,0.26579074284,-0.61382445,0.80763035,1.00005592541651,26401.1477928612,25164.1155299418
"4","STRATA",2.2595753195,2.25968,0.0532372082060692,0.0530400150000002,2.1721675,2.3467415,1.00010818426796,32795.6457308482,32763.4794627472
"5","eta",0.0196225860196699,0.0195654,0.0625204158304733,0.06235044648,-0.08276134,0.1221702,1.00012295237396,53994.6816419427,34777.0694994524
"6","yeareffect_raw[1,1]",0.81583950164665,0.811994,0.752488899705309,0.7401257808,-0.41628285,2.054119,1.00013668227563,69053.5924728864,31187.9542039685
"7","yeareffect_raw[2,1]",-0.006959461515975,-0.005987345,0.92548208207312,0.919760562,-1.528126,1.512703,1.00010353319467,82168.3093133506,29111.5708991372
"8","yeareffect_raw[1,2]",1.19147001697367,1.19913,0.734510815778463,0.7192478076,-0.01845364,2.381128,1.0001851359168,65998.6695399327,32177.7085019882
"9","yeareffect_raw[2,2]",-0.102375540749748,-0.109196,0.932904976120668,0.9232847022,-1.634341,1.435414,1.00020468532076,81480.5542557755,26716.0945672562
"10","yeareffect_raw[1,3]",-0.553578129732813,-0.552845,0.704234634224572,0.68231839137,-1.7061035,0.604800149999997,1.0001090658034,67345.117079244,30197.9230341236
"11","yeareffect_raw[2,3]",0.116361390969452,0.1123435,0.930156896749044,0.9294167358,-1.418699,1.6502625,1.00025147046922,79697.2598911539,28929.6029896073
"12","yeareffect_raw[1,4]",0.564181491890603,0.5685615,0.72358511492003,0.70698388866,-0.6265914,1.756752,1.00014553180612,71718.6089087097,30661.6894862408
"13","yeareffect_raw[2,4]",0.067189008311575,0.0675943,0.925840006982273,0.91622797098,-1.465272,1.6016645,1.00026714505901,83611.8579727997,26294.4991161876
"14","yeareffect_raw[1,5]",-0.682673657256088,-0.685154,0.690811682047195,0.675657885,-1.803407,0.457126349999999,1.00002381811852,68323.4914969107,30014.3358332393
"15","yeareffect_raw[2,5]",-0.245612680313324,-0.250104,0.92282275862856,0.9219585165,-1.744633,1.284686,1.00010153401302,78343.8407081798,29239.9858909052
"16","yeareffect_raw[1,6]",-1.29310617493461,-1.29652,0.725515856152142,0.7048925331,-2.4777455,-0.0979505700000004,1.00021736697367,66430.7338999002,30483.4464004975
"17","yeareffect_raw[2,6]",0.231176089234,0.2377375,0.918838792006712,0.9142956984,-1.2848065,1.7361725,0.999999067226918,78792.5267559749,29879.0605633014
"18","yeareffect_raw[1,7]",-0.972782527619853,-0.9710845,0.683163018070081,0.6637659504,-2.08947,0.151331399999999,1.00011864957939,72163.0728568284,30402.379265054
"19","yeareffect_raw[2,7]",0.171009935472482,0.174064,0.912936761227363,0.9059605212,-1.3462875,1.66199,0.999970018202522,84696.2469122617,27388.4971300547
"20","yeareffect_raw[1,8]",-0.631621713384238,-0.634587,0.712627939758434,0.6910532034,-1.7966245,0.543252149999999,1.00019404404746,70465.5604356301,31046.3582929806
"21","yeareffect_raw[2,8]",-0.06489362144279,-0.06635975,0.90971495718993,0.9018255498,-1.560593,1.428004,1.00012640190685,84976.0833129178,27684.1785430554
"22","yeareffect_raw[1,9]",0.393338743965657,0.3844805,0.666778933090294,0.6467419959,-0.6921853,1.489153,1.00018007495515,78204.0172249888,29100.9085460089
"23","yeareffect_raw[2,9]",0.0191342866320362,0.0233494,0.913666436549173,0.9063415494,-1.487243,1.5241415,1.00020368808584,85772.8634368929,26316.3307044549
"24","yeareffect_raw[1,10]",-0.0957801024688575,-0.0955861,0.691114468899279,0.66700409706,-1.239947,1.038589,1.00006166026388,75117.4671647593,30027.1705888013
"25","yeareffect_raw[2,10]",-0.232110256695562,-0.2409785,0.899978231781978,0.9061754982,-1.6868245,1.257322,1.0002939854289,76471.597763018,28852.4083179007
"26","yeareffect_raw[1,11]",-0.299637096574527,-0.3022775,0.654711668485237,0.6301057413,-1.373644,0.7813249,0.999942220700814,73811.4961153855,28873.5486220669
"27","yeareffect_raw[2,11]",-0.115895808099375,-0.121768,0.917447930824862,0.9072051639,-1.611047,1.4026245,1.00000801965652,84205.4049835819,27399.8836183521
"28","yeareffect_raw[1,12]",0.551128390616783,0.549752,0.65373559336065,0.6293740782,-0.5176758,1.6287395,1.00002530652106,75568.55414879,29439.0238746516
"29","yeareffect_raw[2,12]",-0.120653549106285,-0.121653,0.901071280336711,0.8943473154,-1.594792,1.3629035,1.00006053405829,82644.2265527752,29088.5478981148
"30","yeareffect_raw[1,13]",-0.111286518759581,-0.1098945,0.63627170927244,0.612788232,-1.159981,0.929712849999999,1.00001970270954,76376.5264109564,31062.3488232414
"31","yeareffect_raw[2,13]",-0.46474945466266,-0.4768655,0.940420290651113,0.9286035297,-1.9861835,1.1083715,1.00027733259669,77594.9698779965,28284.4960859087
"32","yeareffect_raw[1,14]",0.13998995872185,0.137763,0.675406339332701,0.6561016497,-0.9667006,1.243403,1.00004855731601,73451.7445592856,30229.2948840975
"33","yeareffect_raw[2,14]",0.105418685931535,0.1039975,0.918730897341868,0.9192349803,-1.4039015,1.6129715,0.999987351596549,84277.8468801476,28215.4970371302
"34","yeareffect_raw[1,15]",0.786001134986055,0.7767185,0.646311595235339,0.6228195036,-0.25537955,1.864004,1.00003372492855,69505.4543253833,29834.920428346
"35","yeareffect_raw[2,15]",0.0320253302036275,0.03004745,0.911573100201665,0.90042308433,-1.4616205,1.539146,1.00033635219793,82441.5370903374,27707.2201460053
"36","yeareffect_raw[1,16]",0.765809836264455,0.7653155,0.670496173858554,0.6505856364,-0.33908285,1.8679765,1.00009914475067,66762.7479088195,31956.2494745916
"37","yeareffect_raw[2,16]",0.092798517013895,0.09449985,0.918465115427679,0.9096032694,-1.4250495,1.5944615,1.00012937574445,80582.8283057101,27786.8076688452
"38","yeareffect_raw[1,17]",-0.404489128106435,-0.4069895,0.680887551403005,0.66388270515,-1.511751,0.715134499999999,1.00014917607987,72360.5963828121,28639.528163475
"39","yeareffect_raw[2,17]",0.150254994127625,0.157094,0.917588899569244,0.916409886,-1.359407,1.641549,1.00016425583524,80345.0454383008,28580.1782580198
"40","yeareffect_raw[1,18]",1.01643530405325,1.01542,0.669918187756934,0.6511023225,-0.069929155,2.120404,1.00008050803254,66251.5597166039,30667.1702928949
"41","yeareffect_raw[2,18]",0.457292976387635,0.467072,0.934166260084159,0.9244440954,-1.0986105,1.9840865,1.00006204281894,71976.5491225837,29973.7170768971
"42","yeareffect_raw[1,19]",0.42694149919898,0.422378,0.671281709100332,0.64928895444,-0.66811255,1.531441,1.0000098902923,70269.8855749658,30736.4911606993
"43","yeareffect_raw[2,19]",0.0695064904857598,0.07327015,0.920250512006039,0.92708215971,-1.4455195,1.5728615,1.00022277204007,83632.1537451148,28579.7121913171
"44","yeareffect_raw[1,20]",-0.888206357928629,-0.8859795,0.732032055104808,0.7142729433,-2.0856495,0.306455699999999,0.999996138042475,66181.3756157517,31249.1412982352
"45","yeareffect_raw[2,20]",0.20114736258483,0.203826,0.932484858065926,0.9274812015,-1.3420615,1.7250595,1.00022841502979,87176.2808045194,28194.7432185808
"46","yeareffect_raw[1,21]",-0.0011009513419175,-0.002625075,0.982753783907764,0.978918637095,-1.619376,1.606054,1.00017635408808,88790.6601522404,27684.7578984871
"47","yeareffect_raw[2,21]",-0.00595813736761,-0.00507401,0.984086979370351,0.983528655774,-1.618292,1.606192,1.00026422912389,87359.3705245992,28022.4132790155
"48","yeareffect_raw[1,22]",-0.13246309268241,-0.1357605,0.709216049010466,0.6901406631,-1.293824,1.034803,1.00005270917853,70567.7161462123,31867.478194603
"49","yeareffect_raw[2,22]",-0.195398548533048,-0.206893,0.913243117829987,0.9204773991,-1.6710905,1.3175935,1.0001829971073,79316.8963415175,30530.2612653894
"50","yeareffect_raw[1,23]",-0.511795045008212,-0.513734,0.730115106284334,0.7128555777,-1.716326,0.689138299999999,1.00002482605417,63527.2835130363,32923.4273943965
"51","yeareffect_raw[2,23]",0.228488669005563,0.236634,0.942436745195102,0.9487490985,-1.329598,1.7664645,0.999980829471801,77956.5902290344,30394.9292133911
"52","yeareffect_raw[1,24]",-0.0725868472534475,-0.07427145,0.734887643011236,0.7271886132,-1.2687725,1.146764,1.00018129283328,70017.7549887186,32570.9095618199
"53","yeareffect_raw[2,24]",-0.387277599699295,-0.39656,0.946517250010602,0.9450752157,-1.929351,1.1868765,1.00009121282725,75286.4864116162,29122.6466587568
"54","obs_raw[1]",-1.25613073237773,-1.25085,0.797868052816313,0.8027041029,-2.575743,0.046523875,1.00022691295509,67968.6364844113,32539.1841008974
