"","start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag"
"1",2000,2023,"continent","continent","BCR29 ; BCR30","",-0.215376152194019,-1.76664533315138,-1.51040033109764,-0.749475374259065,0.307347185909657,1.10155540920204,1.36082222254531,-4.8380431172121,-33.6323507310771,-29.5341719041255,-15.8886401099584,7.31319652469897,28.6560617663853,36.462357809382,3.12746755569669,5.36320760705243,5.09502994914218,142,46.625,2,1
"2",2000,2023,"BCR29","stratum","BCR29","",-0.551172177358411,-2.2128487762626,-1.94832215595719,-1.12566291431638,0.0221809762867564,0.874573447958243,1.14721261440728,-11.937222856938,-40.2302735583765,-36.3987455077398,-22.9234177191205,0.511409143513997,22.1741594995491,29.9990383093943,3.36006139066988,6.73254833333333,6.47327367999052,105,34.375,1,1
"3",2000,2023,"BCR30","stratum","BCR30","",2.67067416175347,0.034995114553969,0.44104877047224,1.75305322581346,3.60254793425921,5.01952964394992,5.52108883565579,83.3443434571219,0.807993691382003,10.6518024713393,49.1390394501505,125.694011115712,208.469041360501,244.193821319626,5.48609372110182,1.86450520833333,1.60895860411989,37,12.25,1,1
