"","start_year","end_year","region","region_type","strata_included","strata_excluded","trend","trend_q_0.025","trend_q_0.05","trend_q_0.25","trend_q_0.75","trend_q_0.95","trend_q_0.975","percent_change","percent_change_q_0.025","percent_change_q_0.05","percent_change_q_0.25","percent_change_q_0.75","percent_change_q_0.95","percent_change_q_0.975","width_of_95_percent_credible_interval","rel_abundance","obs_rel_abundance","n_routes","mean_n_routes","n_strata_included","backcast_flag"
"1",2000,2023,"continent","continent","BCR29 ; BCR30","",-1.26148070453387,-2.75791098173126,-2.50475406139724,-1.77178255606381,-0.729124560501559,0.0272764346564234,0.288522602075551,-25.3221108580828,-47.4408368657167,-44.2019398652365,-33.7121325386779,-15.4910722160555,0.629243937441126,6.85094610253714,3.04643358380681,4.55222496264143,4.20739015709687,183,59,2,1
"2",2000,2023,"BCR29","stratum","BCR29","",-1.42771950120191,-3.19133459721627,-2.89577203593232,-2.02291232855582,-0.821080334622512,0.0546168716539284,0.3583925845886,-28.160963884964,-52.5728137927313,-49.1281872681448,-37.502290642194,-17.2733218039472,1.26376397747725,8.57629660997084,3.54972718180487,4.35838333333333,4.03528879331846,106,33.625,1,1
"3",2000,2023,"BCR30","stratum","BCR30","",-0.894018384566003,-2.9604470468264,-2.62142069359147,-1.62998357225706,-0.122673396647471,1.05447572524487,1.46487707964615,-18.6613516501201,-49.9018020919121,-45.7176068917865,-31.4759363088925,-2.7837396993506,27.2851460994854,39.721060158562,4.42532412647255,4.974105625,4.6426960607471,77,25.375,1,1
