"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a",-0.250600913994966,0.00229809235814035,0.295897028231041,-0.833909156035599,-0.454132978541469,-0.24932224620575,-0.0466189464200392,0.32042232377531,16578.5387886658,1.00012897611471,NA,NA,NA,NA,FALSE,FALSE,NA
"sig_sp",0.549460995006038,0.0021974550650377,0.169710970702555,0.176763285561564,0.444897324533161,0.557934730286094,0.66101710713968,0.866697796535914,5964.57946281263,1.0000127343316,NA,NA,NA,NA,FALSE,FALSE,NA
"b_landcover",0.0775132307066914,0.00517972958517285,0.985581184337832,-1.83104396018637,-0.58216538764223,0.0779839528022231,0.737893963115486,2.0073994356163,36205.173483559,0.999922249241254,NA,NA,"landcover, forest_positive",NA,FALSE,FALSE,NA
"sig_lcc",0.400507475665316,0.00175153903852223,0.303097565601277,0.0151259369086002,0.158439558717211,0.337983318263197,0.57883571922346,1.12802604834066,29945.0645605462,0.999991167562698,NA,NA,NA,NA,FALSE,FALSE,NA
"kappa_forest",0.02457910945662,0.00519934704119429,0.971368633046853,-1.87174596757225,-0.633776677560115,0.0278275770057102,0.675962521043139,1.93914090201023,34903.6253303581,1.00010683021834,NA,NA,NA,NA,FALSE,FALSE,NA
"kappa_uai",-0.0542718583320135,0.0054099555632216,0.988755724198438,-2.01106523454949,-0.718660086101988,-0.0475774878203142,0.609842466448421,1.89009415052908,33403.3962785641,0.999960472803858,NA,NA,NA,NA,FALSE,FALSE,NA
"c_obs",0.193453372267716,0.00221063219357608,0.291892175680156,-0.366854652641142,-0.00595208248646278,0.193315727153597,0.394299455910334,0.76061555464139,17434.5975381205,1.00014179140516,NA,NA,NA,NA,FALSE,FALSE,NA
"sigma",2.78319550357367,0.000507786785850938,0.076719744968413,2.63969350337561,2.73063882067212,2.78102733267334,2.83404338835023,2.93923213503252,22827.1404485933,0.999977612484876,NA,NA,NA,NA,FALSE,FALSE,NA
"a_sp[1]",0.217354267207895,0.00300292313241316,0.515615683300487,-0.749144578199619,-0.113096184372124,0.181772152613993,0.531762908795673,1.31581897072466,29482.4660038372,0.999899694731417,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_sp[2]",-0.315033227255641,0.00259943145034014,0.420755751812334,-1.19629153672231,-0.583895892568805,-0.29333143863346,-0.024259119769178,0.46144001963047,26200.1263007496,1.00001457109481,2,NA,NA,NA,FALSE,FALSE,"American Crow"
"a_sp[3]",0.0724093675601138,0.00236336950355387,0.423911972919386,-0.772610491559777,-0.194160303425905,0.0645303321152197,0.339937395664282,0.930739761649188,32172.7446051103,0.999918432472262,3,NA,NA,NA,FALSE,FALSE,"American Goldfinch"
"a_sp[4]",-0.488334493592089,0.00332383644777184,0.491340468382654,-1.53888997271029,-0.804113004067271,-0.454182736297848,-0.138389439974649,0.388412676920285,21851.7276682339,1.00012199665499,4,NA,NA,NA,FALSE,FALSE,"American Robin"
"a_sp[5]",-0.0765933878900923,0.00258075409867729,0.493231306883318,-1.0863860488371,-0.385049780662748,-0.060179388883547,0.233622637741377,0.886269450213773,36526.4964953724,0.999939822681578,5,NA,NA,NA,FALSE,FALSE,"Barn Swallow"
"a_sp[6]",0.225274635944935,0.00246471920557619,0.422409581605206,-0.582132873262685,-0.0506024624480334,0.204156707626156,0.491123102990291,1.09895914609803,29371.9393828635,1.00000813654007,6,NA,NA,NA,FALSE,FALSE,"Black-and-white Warbler"
"a_sp[7]",-0.0844591969632353,0.00225571496915007,0.430774526695912,-0.966151519435174,-0.356901029950782,-0.0727496095147902,0.18814923934068,0.772770647950287,36469.649102543,0.999958264460534,7,NA,NA,NA,FALSE,FALSE,"Blue Grosbeak"
"a_sp[8]",0.481582527410387,0.00312080378895357,0.43649565483121,-0.297215948878629,0.169890690760723,0.453780783908828,0.767496026154935,1.39637737241163,19562.6155644296,0.999884495830782,8,NA,NA,NA,FALSE,FALSE,"Blue Jay"
"a_sp[9]",0.0179166104658422,0.00241445861577083,0.471901135139879,-0.927168042855987,-0.277207519247832,0.0118875072826409,0.310902600691743,0.978585217586443,38199.9251731461,0.999884839264649,9,NA,NA,NA,FALSE,FALSE,"Blue-gray Gnatcatcher"
"a_sp[10]",0.0554506846497496,0.00239953781502056,0.4586576794416,-0.865222393791876,-0.231598734251338,0.0471012967334682,0.341485460277155,0.983170019179376,36536.0961794152,0.999893557219569,10,NA,NA,NA,FALSE,FALSE,"Brown Thrasher"
"a_sp[11]",0.0755939277896312,0.00276613621680753,0.497896390418177,-0.915583453095871,-0.234371115718835,0.0622988615951826,0.379749079977073,1.08632527127825,32398.9421075218,0.999948619113856,11,NA,NA,NA,FALSE,FALSE,"Brown-headed Cowbird"
"a_sp[12]",-0.0565129870150774,0.00230985703775423,0.417476661593405,-0.908281443213454,-0.318940336683053,-0.0481285068105647,0.207808245520438,0.775547934151376,32665.8678889252,0.999914009085941,12,NA,NA,NA,FALSE,FALSE,"Brown-headed Nuthatch"
"a_sp[13]",0.906245875303686,0.00479902879021009,0.510939154273999,-0.00297662108694858,0.54324581296593,0.888272810209048,1.24786649349264,1.9535244515575,11335.2645099369,0.999925875269316,13,NA,NA,NA,FALSE,FALSE,"Carolina Chickadee"
"a_sp[14]",-0.546585939803104,0.00389718910208981,0.522603378204972,-1.67517471599345,-0.874676077901459,-0.50311469289467,-0.172468484126846,0.355942894859671,17982.1438133675,0.999941043334413,14,NA,NA,NA,FALSE,FALSE,"Carolina Wren"
"a_sp[15]",0.406379263646575,0.00291327277912767,0.430813833918732,-0.377982563440382,0.102498758310264,0.380107128179907,0.684638810667571,1.31582387900298,21868.3984968826,0.99990568864501,15,NA,NA,NA,FALSE,FALSE,"Chimney Swift"
"a_sp[16]",-1.3295842637927,0.00759147799002285,0.726825947235131,-2.8613180956503,-1.81394657359839,-1.29244874870619,-0.797549280868367,-0.0492596133432336,9166.59769695489,1.00005687569005,16,NA,NA,NA,FALSE,FALSE,"Chipping Sparrow"
