"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a_sp[34]",0.920870245258828,0.00280352529287442,0.368546372080392,0.199320599373297,0.675001815454184,0.917239262966345,1.1645666637215,1.65517904216014,17281.2567927929,1.00004307635466,34,NA,NA,NA,FALSE,FALSE,"House Finch"
"a_sp[35]",-0.658852622743742,0.00373808660026338,0.638409715557496,-1.91580127102188,-1.08800637472651,-0.652013255793459,-0.221050634728399,0.567398147790647,29167.5706420899,1.000026927302,35,NA,NA,NA,FALSE,FALSE,"House Sparrow"
"a_sp[36]",-0.816845620132324,0.00255349436429951,0.294190984776952,-1.39617572414374,-1.01458206521858,-0.814936727036879,-0.617479656029343,-0.243982619679324,13273.6057046817,0.99993341490645,36,NA,NA,NA,FALSE,FALSE,"Indigo Bunting"
"a_sp[37]",-0.265835145668365,0.00258851392873963,0.280396126190653,-0.815040820034543,-0.454312292465388,-0.267481491041898,-0.0776894613032545,0.286671096795487,11733.916845458,1.00009395146143,37,NA,NA,NA,FALSE,FALSE,"Mourning Dove"
"a_sp[38]",-0.576655009655148,0.00331351078009822,0.539171171301595,-1.64557059693907,-0.938748521050546,-0.576553464537652,-0.212687757191357,0.480725599266955,26477.4740094297,0.999951156615088,38,NA,NA,NA,FALSE,FALSE,"Northern Bobwhite"
"a_sp[39]",-0.143104306347981,0.0026019035978999,0.280114465461099,-0.692649713176103,-0.331304751508648,-0.14248711680161,0.045517522822659,0.402265438724247,11590.1396953414,0.999958181669056,39,NA,NA,NA,FALSE,FALSE,"Northern Cardinal"
"a_sp[40]",-0.266734027788159,0.0035164808242958,0.604121501718487,-1.44968679490758,-0.677279358972469,-0.267361394777213,0.136305717401531,0.933184839114652,29514.2722851791,1.00001125095586,40,NA,NA,NA,FALSE,FALSE,"Northern Flicker"
"a_sp[41]",-0.182577962278519,0.00421767758427471,0.766307189938252,-1.67942783754667,-0.696058682217316,-0.181429772138802,0.328350640238226,1.32609026410817,33011.0277558469,0.999875850251123,41,NA,NA,NA,FALSE,FALSE,"Northern House Wren"
"a_sp[42]",0.0320646477265673,0.00264270983724567,0.29098426970338,-0.529728298155839,-0.165243307527759,0.0309178976074343,0.227540642188034,0.600954061075149,12123.8362398676,1.00002734714193,42,NA,NA,NA,FALSE,FALSE,"Northern Mockingbird"
"a_sp[43]",0.745057433856466,0.00289767109177499,0.424930283316303,-0.0810781835018392,0.456145543190013,0.744409450151511,1.03283622532917,1.57678903682938,21504.8882193665,1.00003857191639,43,NA,NA,NA,FALSE,FALSE,"Northern Parula"
"a_sp[44]",-1.19327269363906,0.00384502407815104,0.629741025507488,-2.44547897515791,-1.61315957770427,-1.19072621539213,-0.771004578603711,0.038050003554176,26824.1424380119,1.00012620559525,44,NA,NA,NA,FALSE,FALSE,"Northern Rough-winged Swallow"
"a_sp[45]",0.110548502058942,0.00340812430385172,0.54542619552307,-0.950224167791891,-0.259413489240732,0.110085415470799,0.478089842086658,1.17813123784415,25611.8607443778,1.00003922824188,45,NA,NA,NA,FALSE,FALSE,"Orchard Oriole"
"a_sp[46]",0.0693572608296796,0.00270656002185165,0.345047220301598,-0.607031410569957,-0.160705546669271,0.0685693001005679,0.30096923470464,0.74793541953702,16252.5586108475,0.999920649440379,46,NA,NA,NA,FALSE,FALSE,"Ovenbird"
"a_sp[47]",0.510719649935998,0.0034848366575076,0.550606426415602,-0.569236708837777,0.139466947242184,0.508585373622693,0.876254817057245,1.59202551133422,24964.2026243389,0.999961325723083,47,NA,NA,NA,FALSE,FALSE,"Pileated Woodpecker"
"a_sp[48]",-0.0234788385384417,0.00260808617482895,0.291895295505169,-0.592403609021764,-0.221404901001051,-0.0234104761638724,0.171737608326027,0.552304899938149,12525.9397092531,1.00000098639784,48,NA,NA,NA,FALSE,FALSE,"Pine Warbler"
"a_sp[49]",-0.259472156967818,0.00321201486726187,0.484567137800711,-1.19711683822088,-0.590247840254432,-0.257141546355379,0.0675252266958405,0.69381448534486,22758.9814757833,0.999935524877858,49,NA,NA,NA,FALSE,FALSE,"Prairie Warbler"
"a_sp[50]",0.521101795401691,0.00364922450621425,0.642985380280537,-0.737599737967101,0.089686940404588,0.518253041362294,0.949742261038878,1.79898958048455,31045.6696091637,0.999980379600027,50,NA,NA,NA,FALSE,FALSE,"Purple Martin"
"a_sp[51]",0.341417014967734,0.00264437669812183,0.300206599975446,-0.242001617335639,0.13750553642431,0.339442527841352,0.542845958486752,0.928730992762876,12888.2463470618,0.999930311227199,51,NA,NA,NA,FALSE,FALSE,"Red-bellied Woodpecker"
"a_sp[52]",-0.446058903964521,0.00254744456131206,0.288508222872137,-1.00855530283933,-0.640133593327607,-0.445470408498472,-0.250475216769372,0.115975267321955,12826.4628720988,1.0002065502572,52,NA,NA,NA,FALSE,FALSE,"Red-eyed Vireo"
"a_sp[53]",0.142374601793299,0.00456703219914583,0.844848993613877,-1.52699685352438,-0.424511065505199,0.143283711111095,0.711023613875155,1.81107938434419,34220.7903070688,0.999912747175254,53,NA,NA,NA,FALSE,FALSE,"Red-headed Woodpecker"
"a_sp[54]",0.433441792376327,0.0032525922339524,0.484721330388123,-0.510836384671308,0.105089982110218,0.434822573793803,0.760527380840816,1.37599911723054,22208.7963383556,0.999919909441859,54,NA,NA,NA,FALSE,FALSE,"Red-winged Blackbird"
"a_sp[55]",0.000221152033727961,0.00382935857665555,0.676247253961032,-1.33519498583051,-0.454427891073331,0.00602942258161863,0.449917569081398,1.32623194331181,31185.9486170353,0.999885891876862,55,NA,NA,NA,FALSE,FALSE,"Ruby-throated Hummingbird"
"a_sp[56]",-0.44241121146164,0.00307994754123213,0.464130471957789,-1.35813746729363,-0.750901225063342,-0.442513270909575,-0.126810553188903,0.474217890872236,22708.765515289,0.999904855616246,56,NA,NA,NA,FALSE,FALSE,"Scarlet Tanager"
"a_sp[57]",0.349159548791979,0.0036377094086717,0.646689110261411,-0.907220804713914,-0.0885538513935064,0.349419867976224,0.789414141907016,1.6079589697131,31603.493216267,0.999863701194332,57,NA,NA,NA,FALSE,FALSE,"Song Sparrow"
"a_sp[58]",0.600432022980753,0.00268068102541109,0.313594627655743,-0.0166483130881004,0.387079406687789,0.600982307141114,0.80802572555836,1.21828662581575,13685.0676093133,0.999984296430614,58,NA,NA,NA,FALSE,FALSE,"Summer Tanager"
"a_sp[59]",0.471515156832301,0.00261183879364276,0.277892583923599,-0.0703389994917945,0.283144360479537,0.470640344499714,0.661355593255024,1.01083304762626,11320.3844895536,1.00012067794498,59,NA,NA,NA,FALSE,FALSE,"Tufted Titmouse"
"a_sp[60]",0.52681741940466,0.00266216200305115,0.367657547588721,-0.187345704343214,0.277075446603985,0.52608848610517,0.776575610071721,1.24324137486164,19072.9561799912,1.00001789781724,60,NA,NA,NA,FALSE,FALSE,"White-breasted Nuthatch"
"a_sp[61]",0.952186247948698,0.00280586384249205,0.37231342171032,0.22583657733563,0.701271765184415,0.95019446683524,1.2011616636374,1.69211269967598,17606.9527994979,0.999893169263509,61,NA,NA,NA,FALSE,FALSE,"White-eyed Vireo"
