"gamma_b","sig_b","kappa_uai","kappa_forest","c_obs","sigma","b_landcover_change[1]","b_landcover_change[2]","b_landcover_change[3]","b_landcover_change[4]","b_landcover_change[5]","b_landcover_change[6]","b_landcover_change[7]","b_landcover_change[8]","b_landcover_change[9]","b_landcover_change[10]","b_landcover_change[11]","b_landcover_change[12]","b_landcover_change[13]","b_landcover_change[14]","b_landcover_change[15]","b_landcover_change[16]","b_landcover_change[17]","b_landcover_change[18]","b_landcover_change[19]","b_landcover_change[20]","b_landcover_change[21]","b_landcover_change[22]","b_landcover_change[23]","b_landcover_change[24]","b_landcover_change[25]","b_landcover_change[26]","b_landcover_change[27]","b_landcover_change[28]","b_landcover_change[29]","b_landcover_change[30]","b_landcover_change[31]","b_landcover_change[32]","b_landcover_change[33]","b_landcover_change[34]","b_landcover_change[35]","b_landcover_change[36]","b_landcover_change[37]","b_landcover_change[38]","b_landcover_change[39]","b_landcover_change[40]","b_landcover_change[41]","b_landcover_change[42]","b_landcover_change[43]","b_landcover_change[44]","b_landcover_change[45]","b_landcover_change[46]","b_landcover_change[47]","b_landcover_change[48]","b_landcover_change[49]","b_landcover_change[50]","b_landcover_change[51]","b_landcover_change[52]","b_landcover_change[53]","b_landcover_change[54]","b_landcover_change[55]","b_landcover_change[56]","b_landcover_change[57]","b_landcover_change[58]","b_landcover_change[59]","b_landcover_change[60]","b_landcover_change[61]","b_landcover_change[62]","b_landcover_change[63]","row_id","landcover"
0.0971304692708709,0.649672441656718,0.335330690597124,0.906980700879032,0.00547127157143964,1.31417357912644,3.27952958805512,-0.492247030774487,-0.825923562425175,0.0980338840690778,-0.192895991899813,1.14282402673817,-1.07079703843808,0.713912963992296,-1.04953815391651,-0.795219046285147,-0.81818032475496,0.141305621364757,-1.33900686038034,0.539415510067302,-0.582908897097417,-1.87896927879604,-0.258077925453144,-0.342891834731885,-0.013936947394024,0.983591570475717,-0.195265990528636,-2.37976379772342,0.369686676538181,-0.0135128641735174,-0.419718106474448,1.02008624486221,-0.459146776608034,0.268891304390047,-0.891402888296429,0.649699556526407,-0.036943874725679,1.70558444084632,-0.125120737721422,-1.20191218870266,-0.533752445113925,-0.0947239792932355,0.341869220147185,-1.63759396347653,1.00700979089113,0.717405106455039,2.58735625117472,-0.862570639586702,-0.912425527356558,2.67637251582776,-0.517587627887419,1.24747728892546,0.846224665995631,-1.32857701964531,-0.558322324475964,1.41178996189979,-0.657836632060053,1.13927232824793,2.60617434293527,-0.00527044999655235,-0.0520310333810711,0.0230337929306,0.838328138116896,-0.464899590978708,1.78904901560666,-1.05203696076524,-1.58558207540644,1.31207770708976,2.04061761649552,1,"dev+barren"
-0.332328963994177,0.385483365749043,-1.02678674010269,5.35856031452342,0.023709893857504,1.29451958397394,15.248005737062,-2.36684720043361,-2.0835454263228,-4.00285488904239,-4.97859810947382,5.56614907099985,-4.5576799609946,-1.68676013793283,-2.55793335810693,-3.79203751402254,-4.92219651298656,-1.89010355279043,-4.21351411183538,-5.0826497885414,-3.11178688807202,-2.22203288448669,-3.82582462266056,-2.50632863329272,-3.79917911199332,-3.14940773715841,-2.82885769487299,-2.64318439542367,-1.83659722290826,0.491495778384618,3.09939588008747,-4.78336964180405,-2.09067436720456,-2.93203345132016,-3.92569441053659,-4.06776635485002,-2.19549814673659,15.7589466235752,-5.74798191786977,-8.27196219962151,-0.625614595048247,-5.13969528736771,-1.87851582688184,-5.90423656042709,-2.89783636119585,-5.14072815143281,8.42713595259985,-6.51375376827613,-3.90998224556398,10.6331058695154,6.93060596001123,5.98596299779051,7.83106322044365,-3.34238685711472,-2.56340207731987,3.58545042880757,-5.52845554369758,-0.349882450216281,14.5023226775088,-1.74521604382883,2.73203655864176,-0.635288146744815,-2.64354419433828,4.91241121191567,9.90206970507895,1.06488928878981,-2.69142366482648,9.56180917535736,8.40476853999282,2,"dev+barren"
-1.14596979974941,0.257017617721687,1.1057763301244,-1.02133353539337,0.0379682996367206,1.29920273901789,-4.92292365397999,-0.50805614653081,-0.555001910674684,0.46688457441397,0.0997284537446053,-1.85364488025532,-1.61765617612958,-1.20377914413526,-0.495071641792203,0.633863386155389,-0.0112131333464187,-0.143580758606728,-0.00669216967573059,0.237410424896358,0.517919249786193,-0.765084958829114,0.803360860232141,-1.17492757438384,0.11503765981301,-0.0730297122991242,-1.07859496695562,-2.05505428509337,-0.63800626934293,-0.717117127115764,-2.07819734553976,1.12179566172217,-1.20979909792448,0.144754370815835,-2.25793563001407,0.832547641855885,-0.180209808879175,-4.82544795287992,1.10039495016302,2.60850039748009,-1.49371443708545,0.170415139740994,-3.45022169283506,0.356453863370565,-0.443672180916125,0.248927995674476,-2.2880683543793,0.71475180010291,-1.57859655720027,-2.89102475077436,-3.86527199350899,-2.19464234161037,-4.36559202132868,-1.67581498088171,-0.324884376989929,-1.66911431473998,0.819394823963941,-0.876928859797161,-3.71455377579915,-0.0649939981214258,-3.06029995239647,-0.943628200134446,-0.381847083046912,-2.85336002559733,-3.7421515948627,-2.52428228606965,-1.88230962723368,-4.37151409720039,-4.19473894314348,3,"dev+barren"
-1.66528649348697,0.287260548979554,-0.759024526354242,2.7674474123814,0.0256976132054526,1.29967039886288,7.09418573378204,-2.56862167296565,-2.56339962310268,-3.59451408442352,-4.55501062263121,1.28933330918049,-3.47692086003981,-1.93604231697068,-3.00595934709608,-3.938280742347,-3.64026598626533,-2.77525126069392,-3.82222370555945,-3.97175767367213,-3.98021379101836,-2.90065750905211,-3.78626717700556,-2.42513748329593,-3.74299518029915,-3.07550337554234,-2.42888841628173,-2.32015733667008,-2.56770950668996,-1.57028022157225,0.100351870951412,-4.1725858444018,-2.68076112028272,-2.90710725372825,-3.01068123439593,-4.09908486252839,-2.86448507831775,6.78144279615828,-5.04983121731471,-6.81481997712188,-1.79822680999077,-4.45710530473169,-1.13898393545364,-4.7887174970915,-2.66053494901466,-3.78832372896349,2.5081680033336,-5.19878645368363,-3.17390622707221,4.08090666442869,2.51255751849155,1.35415617046976,3.1118246871771,-2.6683544961338,-3.15085315050906,-0.196282894563066,-4.49318542775173,-1.7056637310951,6.30759857176624,-3.33604297343827,0.302444599287801,-2.42232112211352,-2.9952819463133,0.898228791135987,4.37850057974787,-0.748809907556347,-2.31569633376518,4.10491386683212,3.33934086852992,4,"dev+barren"
-0.518966670306963,0.213922962338846,0.279130011309322,2.27316032564149,0.027000803682858,1.29868556723797,5.53987797836496,-1.12741714460642,-1.15002139614812,-1.01285219135181,-2.30415081509701,2.43575115371194,-2.95327911353336,-0.966697070776325,-1.20068043740187,-1.37423176585994,-2.4054144291272,-0.737580830808993,-2.03372740701722,-2.02114766711626,-0.962257610150781,-1.07546955551643,-1.02516941847449,-1.72218484119752,-1.43177820404924,-1.01884772817622,-2.09165973123985,-2.61219532013787,-0.607308822356053,0.636556506587401,0.6436422967119,-1.47479412686323,-1.4800593803772,-1.20463181987545,-3.34906666122693,-1.2923165241329,-1.21764294567276,5.69516332799094,-2.02514846022276,-2.31289356497317,-0.834718194002374,-1.66651945109157,-3.20809522960121,-2.62042727582261,-1.43247292309332,-1.96206006337458,3.62919415891317,-2.54514577877945,-2.98916137106445,4.06815303593395,1.28802330692659,2.33469582160206,1.75276268787551,-2.8790434105589,-1.42083067681604,1.69883292905512,-1.75972655407841,-0.41824982857908,5.44717151167249,-0.48752989236203,-0.725120328240595,-0.61890744152208,-1.82427025917355,1.01581928865471,3.04897235185363,-1.04209396216645,-2.78423409973433,2.26748073941711,1.95392509924192,5,"dev+barren"
-0.469864429836717,0.663607076750742,-0.802153512986681,1.02931969389018,0.033389762180476,1.29708286447047,4.17031429883238,-1.01422070386681,-1.64459067972719,-1.89897861444942,-1.74202703430559,0.0787268677231257,-0.328100439229509,-0.58465298631141,-2.19356155600212,-1.47652131518619,-0.529734321264995,-1.25782237720876,-1.12289056779133,-1.25559034872674,-2.01793112396861,-1.80260992532088,-1.77855875612973,-0.21038511677842,-1.93913555055318,-1.61474715435086,0.106654094577494,-0.197644582197716,-1.19048933617018,-1.37153024286808,0.100449928684098,-1.95550041568828,-1.03869346623957,-0.462433001218505,-0.146435298426006,-1.83937999498989,-1.96261100721716,3.38628880905195,-2.27597975129724,-3.38039177265753,-0.636522500041608,-2.914864605814,1.85642091774437,-1.82461101235236,-0.35887071521235,-1.32553340707652,0.765103028560708,-2.76040349084955,-0.0477771888494524,2.29106010046639,1.25558095094027,-0.053103493613665,2.31654084217424,0.288145159510696,-1.10956579326932,-1.31193662403702,-2.50029669202936,-0.649851159860703,3.12179525390241,-1.53997537260115,1.64473825476922,-1.32136036997248,-0.639094740809602,1.02968385191786,3.07152650335755,0.767412506755176,0.589278655900768,2.35398349884945,2.49690696132221,6,"dev+barren"
-0.0976917659846865,1.17940715851734,0.0171852108386193,0.294878071895022,0.00337327761962917,1.3185429529662,2.72430965102056,0.0752869730088826,-1.51370051369264,-0.319804590292518,-1.26341826567104,0.670574070136502,-0.913594981929302,0.167905583758695,-1.04404910907505,0.601265653083936,0.218835794990088,-0.69534382371396,0.0368021364540277,-3.1672407547425,-1.1613222163403,-2.385856189571,0.215795138595143,0.347114453928607,-1.53372049967811,0.606498667644087,0.262647690477792,-0.155010737050804,0.122317021914417,-0.215990356988729,-0.793990268735905,1.52097369236214,-1.40422145082141,1.29530821303722,-1.10580174689503,0.601404275032233,-1.60715245897137,1.57192593878775,-1.50917607105941,-0.549325810214875,0.0521955393670501,-1.73815834463115,1.17728127606935,0.0833241181968648,0.837983884963694,-0.868617347962467,-0.888606266075185,-0.520150418415534,0.124905771845496,2.16847221254342,1.11129436510553,-2.23993863295211,1.56346150188717,0.0217686997072893,0.200593374936409,-1.54550088730585,-1.49479679501189,-0.261303676579799,2.8532250667154,0.284231422904382,2.68416170371898,0.493251671410036,1.29608504964482,1.39917555133815,2.83253866879405,-0.364665931052635,1.1467340517843,0.885247435510601,2.00514747659388,7,"dev+barren"
-0.296095862682317,0.500434690261766,-1.36061380290644,1.47228414600804,0.0551561370676213,1.28866453493841,4.76032940070489,-1.0784614727966,-1.67907794262711,-3.03880699183399,-1.29856433578417,0.625352009979232,0.0146285051727178,-0.293575982995539,0.247547782970363,-2.38441019180761,-1.83501742744249,-1.88535789973029,-2.52325678197999,-1.21515729284341,-2.4690826946165,-1.43145012478548,-2.87285180741883,-0.594956097603722,-1.26013999611861,-1.25683683853749,-1.36082142994005,0.798698856214395,-1.31322993382295,-0.914509547989892,2.07355783341478,-3.26718974672369,-0.0955377336738779,-2.10767337790908,0.997205987667107,-3.34769314627073,-1.41527786476723,4.93068459387651,-3.18466680864836,-4.78022099316258,-0.548129226671187,-1.97917722286505,2.63508512796266,-2.34960970536328,-1.07266386376202,-2.71872036076025,1.72713290864035,-2.26524992129345,0.274347025229594,2.87726098236927,3.33754817354898,1.14068906560205,4.230640167714,-0.00351428076984361,-1.83329196063881,1.26065667483818,-1.49306821106982,0.432492504466553,3.72288112489494,-2.17833229892047,2.04457047373805,-0.572832424510182,-0.814067201619398,1.11159191652304,3.19613734952497,1.44418566705479,0.702827841786031,5.14845965640699,3.56142565357447,8,"dev+barren"
-0.410799574829125,1.08764462717025,0.217433946898841,5.15775650042894,0.0144108198961157,1.31055086422163,16.7374747846004,-1.84073455107706,-0.468472517447612,-1.62132342971289,-4.06750642010368,5.97967086975851,-4.5892351606913,-0.373601916807928,-0.786437669451084,-1.98375875227556,-3.36066815841369,-3.34311193882074,-2.73561202795352,-2.79771548120064,-3.20220243072338,-3.47885840634985,-1.46544953172336,-2.30270059444558,-0.939945998945367,-0.415890458679852,-5.53402770849028,-4.36486819378082,-0.0351125620080749,1.06788710607122,2.60162775862844,-3.08292460836484,-1.30593916824928,-2.76468884067518,-5.74288799271786,-3.01776018324187,-1.6198619630474,12.7538536771973,-5.91828516923645,-5.51950176260407,-3.00832580736615,-4.29188117989422,-4.70567909163581,-5.3033182548073,-2.53065227438781,-4.1335724078017,9.47086418352245,-3.70002672397634,-5.27629366401979,10.5493551756028,6.04006139097044,3.77709065694842,6.28567467269073,-5.28795805737218,-3.01572196236884,4.05461234658,-5.9881611750055,-0.32984595995361,15.2834827645106,-1.95669947761745,-0.106572020123265,-0.993004843456078,-1.65121844623469,2.76363523144549,9.12770064187248,-2.62288702617149,-2.91153681543367,9.31037671864016,5.37730350294022,9,"dev+barren"
-1.67721861500056,0.50885707777044,-1.71439925101803,0.40146505346274,0.0498348152513856,1.29554071883212,0.555449966068815,-2.25924914459381,-2.64739153697068,-4.43664319706628,-2.3877592656622,-1.94082438403332,-0.0118618351455222,-1.52531704072197,-2.26562832814632,-3.92125761485762,-2.43750305442253,-2.19894376320077,-3.12771254825093,-3.63232717647241,-3.34407926948036,-1.01222918518039,-4.57898503315768,-1.11660271190511,-3.59675198777416,-3.3221143186765,-0.863929761742891,0.610288362166309,-3.37716118270223,-3.6744322393404,-0.866731006715832,-4.94315604234887,-1.91581190848735,-1.87336159763919,1.27006445421642,-5.20799345936673,-1.88289437569483,1.05526728946051,-3.44033657216327,-6.71745795244352,0.240606152666367,-2.65557354710717,3.5003702493202,-3.30004923573023,-2.43461216339848,-3.68375179365651,-1.39299256345644,-3.79053713698698,0.40247406149925,-0.621887328510454,0.307600546779653,-1.25388818089727,1.64611977728062,0.730499500946601,-2.10907635636197,-1.34353481237297,-2.51666204888475,-2.5941909565603,-1.32490734022755,-3.37906973633013,1.17805966009188,-2.10746151700554,-1.90319666094977,-0.381910513693204,0.411961893395077,1.06090657370014,-0.649777142383012,0.43871868094153,1.61850634093576,10,"dev+barren"
