"sig_sp","b_landcover_change[1]","b_landcover_change[2]","b_landcover_change[3]","b_landcover_change[4]","b_landcover_change[5]","b_landcover_change[6]","b_landcover_change[7]","b_landcover_change[8]","b_landcover_change[9]","b_landcover_change[10]","b_landcover_change[11]","b_landcover_change[12]","b_landcover_change[13]","b_landcover_change[14]","b_landcover_change[15]","b_landcover_change[16]","b_landcover_change[17]","b_landcover_change[18]","b_landcover_change[19]","b_landcover_change[20]","b_landcover_change[21]","b_landcover_change[22]","b_landcover_change[23]","b_landcover_change[24]","b_landcover_change[25]","b_landcover_change[26]","b_landcover_change[27]","b_landcover_change[28]","b_landcover_change[29]","b_landcover_change[30]","b_landcover_change[31]","b_landcover_change[32]","b_landcover_change[33]","b_landcover_change[34]","b_landcover_change[35]","b_landcover_change[36]","b_landcover_change[37]","b_landcover_change[38]","b_landcover_change[39]","b_landcover_change[40]","b_landcover_change[41]","b_landcover_change[42]","b_landcover_change[43]","b_landcover_change[44]","b_landcover_change[45]","b_landcover_change[46]","b_landcover_change[47]","b_landcover_change[48]","b_landcover_change[49]","b_landcover_change[50]","b_landcover_change[51]","b_landcover_change[52]","b_landcover_change[53]","b_landcover_change[54]","b_landcover_change[55]","b_landcover_change[56]","b_landcover_change[57]","b_landcover_change[58]","b_landcover_change[59]","b_landcover_change[60]","b_landcover_change[61]","b_landcover_change[62]","b_landcover_change[63]","gamma_b","sig_b","kappa_forest","kappa_uai","c_obs","sigma","row_id","landcover"
0.551588018789666,0.648494665320425,0.111071403298924,0.299224322592523,0.609536969766588,0.0408436852469047,0.350097089410141,-1.06331393641103,0.138587122191858,0.192273555331863,0.799778821107461,-0.147609954583729,0.550716785191312,0.310774170223579,0.0482904170228478,0.945045683525365,-0.284356314973718,0.577926430715994,0.146251420081117,0.572334022762004,0.47935084623729,-0.717288201939276,-1.16923146580186,0.835233112456718,0.754703424642471,-0.158661456264327,1.00425234186281,-0.413129818230864,0.58254194162244,-1.64457805285383,0.997611587047588,0.142330495581331,0.250638233505045,0.597767539255945,1.37419347758965,-0.409305078141248,0.0712431200054773,-2.4340146706889,0.22564819615112,0.34321881788607,0.652173894877083,0.570915094427225,-0.152235267914875,-0.712247687147496,0.745903848673051,-0.399572081456029,0.58269157547775,-1.00498833771073,-0.918805820780946,0.200933631810285,0.452042340791661,0.459905157724203,0.050696062502267,1.2458725995151,0.739560495178111,-0.864445502517228,0.0550716292411339,-0.180584689848798,-0.117695969131262,0.297350096082778,-0.727793835212023,-1.05005883664531,-0.676143456466291,-0.712009445845997,0.04494568481114,0.155218301101441,0.268338292965679,0.666722124235691,0.2104475847014,2.51996328477717,1,"forest_positive"
0.534101807628945,0.58554958910285,0.21154501315258,0.334358441092918,0.316796245092399,0.202714389237746,0.46976567371941,-1.12112625428275,0.0694039079578119,-0.139308489776659,0.492452204110406,0.111656966061848,0.347077927400416,0.0947031728287773,0.414628916010444,0.370624245610356,-0.329411406928691,0.768853625206333,-0.26842662556321,0.0790867977182645,0.279251996314487,-0.472651765206552,-1.11187858799532,0.020546103479748,0.511875760101714,-0.137534710077203,0.834121093139466,-0.400465508988652,0.443527110519562,-0.963371141100432,0.966184821062826,0.444397377339706,0.398393344399743,0.545148976439671,1.15561534521666,-0.490179127578424,0.121744082122775,-1.30399545739273,0.251844154818094,0.107348744976717,0.314859038437223,0.761185319771769,0.193009947596037,-0.759758406828078,0.424651823535506,-0.188044810561923,0.513861721513121,-0.80942151668773,-0.496407304556984,0.34116774949476,0.244846476496985,0.306189300496999,0.479367660546331,1.0594614382852,0.608677718378828,-0.66032173576243,0.285209202269678,0.1146420576057,-0.0957479640874815,0.324251075900557,-0.724610499659444,-0.909149817625059,-0.496526453216397,-0.303638216106523,0.0314836528280395,0.199613318433761,0.206116246486107,0.486067365828686,0.208116590796914,2.55053665058288,2,"forest_positive"
0.631573499759851,0.516213403374913,-0.116038723384926,-0.0168052105708796,0.939665293747907,-0.116115062271593,0.538009687523273,-1.97122146527579,-0.0723098849364586,0.0481968677064537,0.470772789461337,-0.0880848869970494,0.528825735530116,-0.0566534407766355,0.260667762417543,0.582622284353695,-0.279126519430919,0.563834401793445,-0.145241643441466,0.514704145603218,0.0814127257593269,-0.79649055984301,-1.88812781183407,0.842154688810934,0.713483592390379,-0.739362421254176,1.11553072893321,-0.843485903712635,0.479757128941793,-1.92250772615055,0.903576721521109,-0.102851977340472,0.153594658488304,0.444748231906742,1.44591280403897,-0.96683022436258,0.0597964088878941,-2.43098670568778,0.0671226398583912,0.314207239074998,0.597728360841459,0.870254759339126,-0.0120174610545572,-1.20978434467314,0.71502303531838,-0.728142387675611,-0.069254832981804,-1.20316336761739,-1.39981182280284,0.094501304118251,0.132318167952017,0.403701738323916,-0.13403703782511,1.04202147573197,0.367192898617426,-1.0930042052033,-0.110213957322832,-0.721933347790679,0.0691723602117142,0.423046701037552,-1.0196690264615,-1.3314983572634,-1.04481982758665,-0.895795443282787,-0.153159725187255,0.200483610810063,0.322764575544883,0.851616316587299,0.46092335291239,2.57001682751288,3,"forest_positive"
0.509930182509048,-2.36966563152609,0.42344552069665,0.624901388034479,1.87248437318234,1.13485140605935,-0.633416416980838,-0.993084079578429,0.688741989257053,0.583415183613562,1.55825703707351,1.16785780832043,1.36170985415837,1.15600928222143,1.45565168516392,1.67824121377714,0.306633350328058,2.29956169460069,0.397132343613026,1.6286104108367,1.03201252092502,0.0828097395560197,-1.12375937356687,0.658453088370415,0.745364727282153,-1.16986090991282,2.65904962399017,-0.246315259713255,1.49855247294483,-1.1930261430083,2.52696939552159,0.856072095793303,-2.75222968167086,2.25835916449573,3.85880368174553,-0.259112017524668,1.25698084925626,-2.56939869465405,1.67575393091607,0.792070024244666,1.54971796134166,-0.541180275181331,1.80640629299069,-0.27352278779125,-1.41449444502112,-2.04991627174196,-1.24619596946245,-2.94983380827438,-0.61435192512713,0.952196267932253,-0.186109838312127,1.52282423917854,0.281078955287056,-1.22257132393654,1.43633460315979,-2.01216586272726,0.364338399108298,0.937227510831946,-0.907357490533096,-1.22876825103879,-1.41381502230845,-0.969796432131811,-2.75950732765684,-2.5882100120509,0.149913249484151,0.166476646972309,-0.693930990290295,1.22827369595179,0.814116302453561,2.58147568100583,4,"forest_positive"
0.620742495173165,0.789014458509541,0.192711355664695,0.488920339678501,1.97977499181224,-0.126370244565564,0.750664804781323,-3.35253825649586,-0.295093619092656,-0.376366869761442,1.49033355787623,0.281804267371191,0.588034415169503,0.0751258121658011,0.60638515995176,1.1933149502155,-0.645533866951514,1.76023372305672,-0.696807793289622,0.386513672037715,0.16509129479501,-1.55539146525775,-3.24934392088158,0.756628996901403,1.3624827126114,-1.05317948471307,2.43619495126058,-1.3653150137035,1.12388979220155,-3.95133456690255,2.34941816131843,-0.104482435080966,-0.101781974464531,1.42340478616709,3.39838284552032,-1.16808287413214,0.298957523235032,-5.40558899055093,0.442816627705578,0.104928290553573,1.31721014445716,1.25823119200952,0.605614728961769,-2.17709519097994,0.828317819533129,-2.00178527799415,0.158332887525293,-2.89783906789732,-2.52097807533297,0.197810232277584,0.281191576163037,0.747767325836701,0.27900035638589,1.64396560478173,1.22001903833684,-3.20867311508877,0.0805942520997946,-0.0960278735219421,-0.84943746084286,0.387631452740135,-2.28439189202527,-2.38986897328334,-2.2268604048268,-2.34602244820244,-0.163960978603724,0.171649674409904,0.450155302603055,1.71541104146101,0.0293015057347168,2.54901116309691,5,"forest_positive"
0.586511422994025,-1.10232212682931,0.673240247353438,1.06248440582378,2.6964038315316,0.913750708929608,0.374502383204956,-2.38214681283415,0.696932697595852,0.616038347953607,2.22412254174915,1.20801413895001,1.96384113494894,1.0124212103518,1.53163249402164,2.54849076330217,0.209740772421302,3.05312499357647,0.406327284561276,1.92067789900269,1.30740369679467,-0.258450461757254,-2.37209879860933,1.50332163554587,1.4682361580519,-1.14953791476465,3.38938553219069,-0.717663608382611,1.83841336606198,-2.62662563404876,3.57962654791997,1.17045559864053,-1.52888753879305,2.42943608630579,4.58323913497106,-1.133354392873,1.17221593950823,-4.6737043058442,1.54799119885609,1.14204819822549,2.01495088212738,0.436742180481704,1.81363329943366,-1.31726441869713,0.222373374029845,-2.06370071457601,-0.557359383732032,-3.41667546178359,-1.18801994750461,1.19918829255313,0.438437332859708,1.50489501933028,0.517180121708522,0.273873539467205,1.80690641969531,-2.95426412859474,0.749245738299303,0.459656484208441,-0.681993143146946,-0.633406636933453,-2.0395986668647,-2.39935631641745,-2.88922987250975,-2.78599615668407,0.33796460941601,0.254674702436388,-0.241956649923722,1.80463959748952,0.801612703733012,2.50958143736667,6,"forest_positive"
0.672246618011111,-1.73859995487702,0.831021455833669,1.30683096207207,2.93987127915245,1.20248600901082,0.418957019816166,-2.42826371027649,0.874204205083682,0.78829625516823,2.91480161271499,1.23684405735516,1.44880129646601,1.25289999006697,1.95877575622209,2.82714457302081,0.415091461984658,3.31570817307937,0.148920198184541,1.83922912063569,1.31611352928946,-0.0164731351039468,-2.03972050805067,1.69903637986391,1.53974277911578,-0.745748326217294,3.45880015544209,-0.20188690886487,2.22193967873772,-2.55400417439479,3.88932770572234,0.969725351610422,-2.27561373325095,2.66001038423548,5.29429031095504,-1.05918647154682,1.79530986980059,-4.76279429989162,1.69085760042879,1.20739763067487,2.64347116162326,-0.235620274949885,2.14750506448708,-1.75161871134042,-0.268420258031034,-2.09073596478432,-0.622282986157159,-3.54298063756529,-2.00775783982978,1.36519014015101,0.503204604930977,1.86515941933346,0.730476645090581,-0.00195770021471952,2.36181863096838,-2.65772248169089,0.344010139251156,0.38171516279038,-0.561709564871472,-1.01315420039871,-2.1469071710229,-1.26529494188663,-3.23734624769323,-2.8944600942991,0.408687768079254,0.229190664325291,-0.437732946459551,1.86142400932485,0.818792421280373,2.52744017167657,7,"forest_positive"
0.60509359081692,-3.40655432391263,0.526979425726485,0.984840513040816,2.11608550183316,1.01243962593461,-0.869767768790199,-0.948396935296122,-0.00910692000318174,0.26481298047953,1.37219267429812,1.47057851966818,1.39085309647299,1.34425045869067,0.540545196878773,2.04873069347755,-0.443189047162754,2.39870739894821,0.458436393772051,0.99532939577503,0.754808058301933,-0.0367138175814797,-1.15043589727355,0.822599931721387,0.609500999844027,-1.84153164316202,2.73595787704829,-0.297814475099823,1.05056768245282,-1.53861612114967,2.92330161853825,1.19899135211781,-4.16615860024138,2.62302102720834,4.25548273032599,-0.74890389802831,0.912962498563304,-3.49895621460477,1.90611302554335,0.61473439803729,1.60907408317125,-1.74356619203025,1.78749175398427,-0.809467803521942,-1.97308209823413,-2.52749248567551,-1.29324895614784,-4.03134879738115,-1.35396025943053,0.667184711552604,-0.447713102976627,2.10524232437061,0.558641412294983,-2.15107111522017,1.75839435809326,-2.29419940811047,0.634374979963055,0.562959341284316,-1.31372887452071,-2.58489511009177,-1.84802589914037,-1.18911608496699,-3.54626193354761,-3.21554457682348,-0.0342015046767772,0.283301975048007,-1.01301530908854,1.4205770928924,-0.0763562274397874,2.56874329561261,8,"forest_positive"
0.693258308678204,-0.921665086598329,0.752903376224783,1.0225135918882,2.49988285515054,1.18390308381255,0.690073237756032,-1.10843864544277,1.01861384261259,1.07928648075005,2.61123905893276,2.28183210103599,1.00719095317689,1.99507759255382,1.75967685574565,2.55452550017661,0.4217545107749,2.76149562317662,0.424567359022043,1.90804684479919,1.20464133621305,0.565852510901981,-0.833947023570919,1.32944569520459,1.24176720639292,-0.10328369970346,3.0184028979711,-0.230969379024728,1.75592331817467,-1.0501773984706,2.58036498076123,0.794711911952983,-1.01685844067074,2.18186758359651,3.9616848514367,-0.245131240655481,1.85370838348481,-2.71751893000098,1.28513392756002,1.13629591363073,2.23891850826094,0.261032292001231,1.86141627146756,-0.606135862812506,-0.171497268443938,-0.926257821508362,0.311028475498829,-1.77451937638572,-1.5257516121202,1.45001111583041,0.59500614295902,1.44074542166051,0.52474246887627,0.255371992094008,2.24256339138543,-1.12667655805423,0.573444571268059,0.385146332031949,-0.215797580333197,-0.420845276388734,-0.150849932660561,-1.00396346754259,-2.29207616143612,-1.69308030400384,0.671261168256882,0.376687524505063,-0.401433647083054,1.17657957113569,0.380795021255214,2.52735856212189,9,"forest_positive"
0.658000837753626,0.622984186098383,0.693804656627084,0.919522400205783,1.06951298825477,0.483500919085967,1.16956701296127,-0.281151733547863,0.959588456179759,0.409870318230541,1.25027928088792,0.34840926390743,1.82577896720065,0.373182363993881,0.819541827803311,1.39773930736763,0.792730021830695,1.89277678831551,0.82346150999239,1.21012595553043,0.687087879687161,0.385537338695781,-0.587011994922476,1.14780608508179,1.6882021133243,0.462538760873662,1.5788579250824,1.03452484563142,1.31022103436157,-0.36941073975623,1.14452827200495,1.13415054770105,0.716171745774109,1.3788481388404,1.65575997203748,0.676310386768544,0.57844376097601,-0.755583765590924,1.52150589109957,1.21592496234698,0.619799795166434,1.3128106718228,1.08849589980195,-0.0917191998491332,1.39842047692197,-0.154803130450962,1.14870988548691,0.036252884699684,0.735338919646994,1.16657084133338,0.880839953711842,1.39273991199031,0.581935700728024,1.58756317013242,0.883125842043005,0.173991341055887,1.01363992622253,1.25793658056283,0.666441960540688,1.34572174136327,0.749457481394994,0.230945651354709,-0.399389896072074,-0.39512386490647,0.736459852460392,0.338138457296292,0.159556705818232,0.611487873786306,0.548670064551335,2.50737920920065,10,"forest_positive"
