"sig_sp","b_landcover_change[1]","b_landcover_change[2]","b_landcover_change[3]","b_landcover_change[4]","b_landcover_change[5]","b_landcover_change[6]","b_landcover_change[7]","b_landcover_change[8]","b_landcover_change[9]","b_landcover_change[10]","b_landcover_change[11]","b_landcover_change[12]","b_landcover_change[13]","b_landcover_change[14]","b_landcover_change[15]","b_landcover_change[16]","b_landcover_change[17]","b_landcover_change[18]","b_landcover_change[19]","b_landcover_change[20]","b_landcover_change[21]","b_landcover_change[22]","b_landcover_change[23]","b_landcover_change[24]","b_landcover_change[25]","b_landcover_change[26]","b_landcover_change[27]","b_landcover_change[28]","b_landcover_change[29]","b_landcover_change[30]","b_landcover_change[31]","b_landcover_change[32]","b_landcover_change[33]","b_landcover_change[34]","b_landcover_change[35]","b_landcover_change[36]","b_landcover_change[37]","b_landcover_change[38]","b_landcover_change[39]","b_landcover_change[40]","b_landcover_change[41]","b_landcover_change[42]","b_landcover_change[43]","b_landcover_change[44]","b_landcover_change[45]","b_landcover_change[46]","b_landcover_change[47]","b_landcover_change[48]","b_landcover_change[49]","b_landcover_change[50]","b_landcover_change[51]","b_landcover_change[52]","b_landcover_change[53]","b_landcover_change[54]","b_landcover_change[55]","b_landcover_change[56]","b_landcover_change[57]","b_landcover_change[58]","b_landcover_change[59]","b_landcover_change[60]","b_landcover_change[61]","b_landcover_change[62]","b_landcover_change[63]","gamma_b","sig_b","kappa_forest","kappa_uai","c_obs","sigma","row_id","landcover"
1.14560896543503,-1.10665908239668,-2.55874315218317,-2.54852872532395,-3.46461141553523,-2.37954558950562,-2.38060257823928,0.0608778400997709,-2.36317640700629,-1.92817515281149,-3.83531413277818,-2.32977740183994,-2.46895577489952,-2.81325607640642,-2.5292832524805,-3.0331610368181,-1.7661173093581,-3.98319859458997,-1.75957657548359,-2.63799852987825,-2.23458140716566,-1.59133009161631,-0.149167325475729,-2.63707523752286,-2.89107668575728,-1.1268163890828,-4.02893306270727,-1.33610963837146,-3.30160549076118,0.662891682861613,-4.09505778821665,-2.29766968344717,-0.656847165414932,-3.16983421286453,-5.10156482153624,-1.26231166419573,-2.71285498659454,1.71400740665609,-2.8007863870522,-2.47134714476831,-3.25985119101632,-2.23763081118484,-2.64768115414417,-0.884561774635184,-1.81874272784456,-0.4216850476142,-1.92740540420416,0.279693828586466,-0.518727658707993,-2.15356669168176,-2.02410587133182,-3.02870582759934,-2.40535601917156,-2.53592106509237,-3.41625426377888,0.311780235671368,-2.25275525124468,-2.19020730819082,-1.46998195386375,-1.53755175692974,-0.464726870039061,-0.368040140604,-0.00307764865696816,-0.000866199651271656,-1.99608832902965,0.184112032656626,0.0929106028269578,-1.23514802390633,0.738108213261181,2.65566982265308,1,"dev+barren"
1.21964360156229,2.1343895919382,-2.23636175079653,-2.0523044301436,-3.26116724405298,-2.16414581189562,-0.870169205719705,-0.187820134784346,-1.31646182264258,-1.39958539791071,-2.52871175976358,-2.77860216406818,-1.9811866972383,-2.05102558270029,-2.88335986893929,-2.85649810562925,-1.27381524706178,-3.20485453193493,-1.81071440807491,-2.80144581953481,-2.01272585522608,-1.01676595971003,0.0393011683121136,-2.15126965526976,-2.01825415875807,-0.0845628174197974,-3.8236162332974,-1.11760520683536,-2.82399380875208,0.0383165681855045,-3.60741923510811,-2.09740590030089,2.079419569828,-3.50397595470558,-5.11040741139751,-0.799219334397822,-2.77379332668968,1.70271961229645,-2.93912722224137,-1.93355940296394,-3.1574840767893,-0.282952501707777,-2.77585755328439,-0.745574987481438,0.0614479496492649,1.34160537303382,-0.439858936864025,2.64358455923052,-0.597781997496202,-2.45949144948551,-1.02632591767091,-2.81176577394229,-1.51676711906093,0.386549774140034,-3.05835655813801,0.691137079233932,-2.01184026182058,-1.62761839054557,-0.455928146804699,0.588179716559376,0.282596341114722,-0.139525472500183,1.76008413234605,1.57614216310242,-1.34824301195196,0.229051692521007,0.807700347480333,-1.3060640259838,0.525869051414171,2.64861139264899,2,"dev+barren"
1.27857641959897,1.1292763597901,-1.55814120746301,-2.73576515498786,-3.80366591334001,-2.36542310954048,-1.19320328577179,0.144834688659265,-1.91627836050917,-1.86121251834285,-2.90881938188673,-3.07690480112243,-2.35758703208242,-2.5211452847052,-2.99627346212271,-2.79154276391063,-2.02006659805446,-3.61019999805427,-1.42682947096472,-3.08276427057252,-2.60660628293559,-1.43428174198073,0.0242779972766754,-2.39834990220033,-2.20070935674949,0.0541276955392587,-4.3034497814294,-1.54315020791896,-3.33200946376679,0.139380522606994,-4.14954147378124,-2.09876019223799,2.22367970816995,-3.85721374360926,-5.58007409684753,-1.52645778611579,-2.72530756816778,2.0459250049811,-3.06985200954353,-2.30019155272237,-3.42100704051717,-0.465930275389463,-3.28778935201652,-0.684146768072791,0.0502596042808022,1.41544114500632,-0.436855898945171,2.73690146109722,-0.190436148254686,-2.12240024671859,-1.08064885174004,-3.19716198621832,-1.76514105986263,0.714418173078784,-3.09031729673726,0.771231053496021,-1.84135462788236,-1.72478923548311,-0.25532161400103,0.584127610682555,0.824789229300827,-0.394312951972595,1.86086225534635,1.88391645852608,-1.41312164825094,0.287922491767452,0.84709949841177,-1.47508480163978,0.567614471478825,2.64744088719536,3,"dev+barren"
1.00147483188858,1.11901009817358,-2.00922712617673,-2.93387011347763,-3.72287267973505,-2.80084890833894,-1.41292292991371,-1.07602169186538,-1.90679369326058,-2.15583691289585,-3.76896879259471,-2.81961056034924,-2.80420655377604,-2.92557477421099,-2.78020348026234,-3.08277921461093,-1.57314153691787,-4.04175313991333,-2.45167869432622,-3.3113604079031,-2.61948552892807,-1.6138725496873,-0.555932850048095,-2.95450048971078,-2.57661231542424,-0.892127255699638,-4.45742641900083,-1.39179493295759,-2.97647702692313,-0.442902424914386,-4.53052422933589,-2.64431536428185,1.32932025917379,-4.06116025508433,-5.58241411022792,-1.32957160263096,-2.90599324172216,1.12790148607496,-3.85750686647765,-2.48181153372185,-3.56647054133304,-0.799644868388027,-3.32973603357149,-1.22316623133712,-0.402026340348171,0.648389316377292,-0.852997167892989,1.52129834747712,-1.09125886927358,-2.87359036449854,-1.42956406004185,-3.68660423350315,-2.21670440085154,-0.133610669662721,-3.35089357767773,0.171263562330084,-1.92047666946857,-2.47553274336807,-0.642949686361697,0.061403713642267,-0.455644793668635,-0.613775716090121,0.841598396784131,1.0818891567835,-1.88665367770919,0.209363960739998,0.836990752813456,-1.27839247305562,0.672150800570516,2.63197195027462,4,"dev+barren"
1.12592950449442,1.28629150205466,-2.3295408749531,-2.68433126240516,-4.02971924745705,-2.96984715698483,-1.07318124359582,-0.72617017088724,-2.11095496191594,-2.42368069894248,-3.95331012045589,-2.98954012549552,-2.80752656981312,-3.51575536785494,-2.99068900899575,-3.82035825978592,-1.46694001237059,-4.35890540868964,-2.53071811413695,-3.34398330059553,-2.73205704886987,-1.88474182785361,-0.229240411125125,-2.5300596198541,-2.66947480710328,-0.215719405158581,-4.66956744689255,-1.77921919957862,-3.04089137904131,-0.596928440349585,-4.73407842262321,-2.47882785079539,2.1161111129911,-4.07551368954664,-5.94570109131744,-1.32111853532441,-2.97950866468696,1.38853488736002,-4.16506578107593,-2.66587729609692,-3.74462046355464,-0.554219837748674,-4.08575382345615,-1.03635845206123,-0.311826993334209,0.854980673910168,-0.436464524127341,2.03780561746251,-1.5046882191594,-2.74372902308544,-1.21032380493444,-3.69841782063441,-2.25177792202715,0.377713749919851,-3.14262159525057,0.436731295697964,-2.16261893341499,-2.49633314886442,-0.386513304910164,0.561552565624049,-0.751460801966852,-0.392034910680109,1.48878151092146,1.51646775213688,-1.84876117049689,0.218389790596625,0.973868606858596,-1.35320797654685,0.513584045331548,2.66272375859395,5,"dev+barren"
1.15356733679216,1.2092903050883,-2.44542187977906,-2.33115084981617,-3.71963874049896,-3.13441504654301,-0.924955768994453,-0.843896094742198,-2.06200211615856,-2.01737004877571,-3.61414048732906,-3.58543391642075,-2.71149187037786,-3.62920624398531,-3.31574688475812,-4.01541781363216,-1.30556394076165,-4.37311976518226,-2.2490972741354,-3.16943502931756,-2.67138304099635,-1.92109422856617,-0.740349358124417,-2.44200936895019,-2.41406499911651,-0.520663809403207,-4.74460877279297,-1.89852991399518,-3.58862182015771,-0.168956461564881,-4.34624350841581,-2.53531174302375,1.74392988378714,-4.71801181449726,-6.25271149011034,-1.2984880652033,-3.0742491328717,0.898730626430356,-3.8123115795292,-2.78797769933968,-3.92582823973224,-0.20618657083704,-3.53856182556442,-1.08098453654645,-0.450843943074966,1.1679719794793,-0.679661927077323,1.93364706439633,-1.2102849272828,-3.00286098336826,-1.15000962895871,-3.23616844523907,-2.27209636372257,-0.130167096280637,-3.24404823533939,0.832713040193363,-2.17791336770489,-2.69546331456274,-0.48583679957389,0.400396466445259,-0.0913533078081884,-0.88737032100374,1.82862252267458,1.86607326969232,-1.85644489182559,0.231052925927752,0.974744209638196,-1.34048324209196,0.539983270583765,2.6724346171776,6,"dev+barren"
1.10929661461699,-0.454657528923676,-2.34475475575679,-2.32272699561054,-3.99566014106414,-2.38553552538877,-1.76803733615771,-0.249229312013463,-2.05604429925632,-1.62856950767475,-3.53367312405011,-2.38769791767852,-3.07668381332472,-2.98339372930359,-2.9585701640343,-3.38064867703896,-1.1717229350503,-3.54274383280901,-2.07683853676277,-2.86369968935058,-2.50176095946717,-1.60464169083773,-0.525748735819552,-2.2516818472003,-2.85781246806698,-0.946950400545989,-3.7767942417155,-1.56759149008049,-2.81608687168438,0.396765987100397,-3.85892090653002,-2.2687727970989,-0.0012862212918848,-3.61161127777665,-4.94062844119938,-1.06385190117244,-2.85660030616627,1.46575750719892,-3.27694866886453,-2.62587156434864,-3.32413409142852,-1.72370686012125,-3.71498807781952,-0.846403295386671,-0.46368890017738,0.177545563089615,-1.01665332770463,1.02888697286385,-0.583096290572821,-2.88306875483781,-1.65227398436013,-2.91468836330704,-2.06728293861004,-1.61083405454481,-3.29864604328766,-0.141004478552946,-2.53100059475583,-2.44276979156477,-0.950635356389781,-0.525873362021412,-0.432799413908038,-0.66958904179492,0.882176025618518,0.764987484817777,-1.83638547083386,0.232625547095626,0.360936359425648,-1.25935855754663,0.518433037363415,2.60357778128256,7,"dev+barren"
1.00624016810263,3.72937169089249,-2.55375458646449,-3.1191333804043,-3.80266505402774,-3.35183616880257,-0.390284380224971,-1.402552616048,-2.23064247038807,-2.94868845069489,-3.80021417475057,-2.91081001709369,-2.88131511851708,-3.25187403539046,-3.66596396393343,-3.67204557447825,-1.72625495893799,-4.62136512260196,-2.21497939583433,-3.36744262606845,-2.82867110052556,-2.00873287553212,-0.872407200130406,-3.10464535908554,-2.15946588318442,0.496166603364749,-4.47939886196535,-1.8134546157202,-3.21450928351018,-1.10355932129198,-4.75311222059427,-2.63824952669481,4.09188103818805,-4.59575680620449,-6.54210568803675,-1.48995966720791,-3.63730670592089,1.22224742791309,-4.31201023647451,-2.15725322725425,-4.09548802287326,1.05980692773968,-3.89934068474008,-1.38591133806346,1.97622055447027,2.02685884573921,0.204776912761055,3.01293322063816,-1.4285585828653,-3.05702719205883,-0.344266367207104,-4.03974449842793,-1.97678187245877,2.4116234834193,-3.18272433322533,0.823645567558875,-1.69983096183655,-2.58258005021967,0.445421810407643,2.04226721598622,0.206915722441921,-1.04842431155677,2.78055993512194,2.80745003174588,-1.61847950862399,0.244438320090825,1.65427231459259,-1.42513903825496,0.72945969950466,2.67550832568382,8,"dev+barren"
0.966829481067531,6.32920195672203,-1.66994233505896,-2.46483611495254,-3.34179333785036,-3.14532191871138,1.82226204508565,-1.01641176092167,-1.66076583863231,-2.46880086505933,-3.15139750189274,-3.3844206109056,-2.22156710477623,-3.21837591420712,-2.92593312619654,-3.09916385138347,-1.82239454236919,-3.62865043241884,-1.64255532621069,-2.98484570259523,-1.91863672286276,-1.74864289838387,-0.183113475520263,-2.19036981375261,-1.08626739763713,1.38130442708145,-3.83158467861251,-1.27432750342279,-2.57585745053656,-0.68973727866554,-4.04433233280061,-2.00621865393469,7.20034175499171,-4.39611494951663,-6.83953278948209,-0.612289065876868,-3.3528980191292,1.14359170277129,-3.86754034144597,-2.13611311511394,-3.79588053736557,3.06837275144498,-3.94856567450595,-1.4504616596397,3.97300344348158,3.36174466879627,1.83208212343916,4.78108619010114,-0.812534862180112,-2.30614634797689,0.659775115910475,-3.80929000363572,-1.00698764889751,5.45971557244676,-2.6157740310726,1.70568848434116,-0.860909179898436,-1.90645260196956,2.15059580950759,4.10994289678606,1.41965951754556,-0.507947606012645,5.2588448192557,4.64071522396224,-0.789312205548548,0.243398084094992,2.40406279765647,-1.33481833114676,0.448986462891795,2.61369913613655,9,"dev+barren"
1.11641998357378,6.61688078033493,-1.79353692862553,-2.29015193151693,-3.79595420693946,-3.08049577081974,1.42499988332453,-0.274098589522297,-1.33251112624961,-1.92730826084272,-3.35439596017758,-2.79407668152196,-2.37238244993804,-3.38432864669614,-3.24441873372071,-3.46319408543523,-1.07643173856299,-3.99407795457288,-1.74626298700274,-2.88443515325296,-2.15855333192357,-1.15803778831474,-0.0959249605629338,-2.15831696139073,-1.15944919261383,1.33404356007986,-4.7729471768559,-0.9937851820548,-2.711732726997,0.192601123995179,-4.63169362722565,-2.56001361642979,6.99561327317749,-4.53986786891641,-6.7822233751326,-0.391496817741193,-3.44389172962292,2.44679410872084,-3.75120679221414,-2.47636627121905,-3.65762383069272,2.91210134252265,-4.00715269880479,-0.852592534531656,4.13465940686231,3.79648316410589,1.79443345189318,5.33164626661035,-0.299592789054451,-2.42355048722336,0.958834087190899,-3.77360513838019,-0.745836163186608,4.60970604081091,-2.84639177651994,2.30072787841454,-0.753390541963791,-2.28503429492603,2.6093934255515,3.93300680271827,1.65577522554947,-0.253319796553962,5.06566181679021,4.72402825900397,-0.734707518442872,0.246762875829691,2.27232860706788,-1.6567144946631,0.772434445861422,2.68203651325034,10,"dev+barren"
