"sig_sp","b_landcover_change[1]","b_landcover_change[2]","b_landcover_change[3]","b_landcover_change[4]","b_landcover_change[5]","b_landcover_change[6]","b_landcover_change[7]","b_landcover_change[8]","b_landcover_change[9]","b_landcover_change[10]","b_landcover_change[11]","b_landcover_change[12]","b_landcover_change[13]","b_landcover_change[14]","b_landcover_change[15]","b_landcover_change[16]","b_landcover_change[17]","b_landcover_change[18]","b_landcover_change[19]","b_landcover_change[20]","b_landcover_change[21]","b_landcover_change[22]","b_landcover_change[23]","b_landcover_change[24]","b_landcover_change[25]","b_landcover_change[26]","b_landcover_change[27]","b_landcover_change[28]","b_landcover_change[29]","b_landcover_change[30]","b_landcover_change[31]","b_landcover_change[32]","b_landcover_change[33]","b_landcover_change[34]","b_landcover_change[35]","b_landcover_change[36]","b_landcover_change[37]","b_landcover_change[38]","b_landcover_change[39]","b_landcover_change[40]","b_landcover_change[41]","b_landcover_change[42]","b_landcover_change[43]","b_landcover_change[44]","b_landcover_change[45]","b_landcover_change[46]","b_landcover_change[47]","b_landcover_change[48]","b_landcover_change[49]","b_landcover_change[50]","b_landcover_change[51]","b_landcover_change[52]","b_landcover_change[53]","b_landcover_change[54]","b_landcover_change[55]","b_landcover_change[56]","b_landcover_change[57]","b_landcover_change[58]","b_landcover_change[59]","b_landcover_change[60]","b_landcover_change[61]","b_landcover_change[62]","b_landcover_change[63]","b_landcover_change[64]","b_landcover_change[65]","b_landcover_change[66]","b_landcover_change[67]","gamma_b","sig_b","kappa_forest","kappa_uai","c_obs","sigma","lp__","row_id","landcover"
0.81997081669891,1.40168682140122,-2.80697725443469,-3.11180543976378,-4.41813199758065,-3.19101860636556,-1.41683466234071,-1.09955953553047,-2.38602906302141,-2.61014494023857,-3.9039578347085,-3.62494309739016,-3.4415224214601,-3.50214935278698,-3.82605922369316,-4.00989151092986,-2.41213537677019,-4.48911312935956,-2.62397598592679,-3.47441593243257,-3.06231974385301,-1.9640803581428,-0.785621055214914,-3.05201447062024,-2.98231714980419,-0.847954813661581,-5.12215290802881,-2.06755366184006,-3.63364744965423,-0.579070822164481,-4.87923058455202,-2.93774979841229,-2.30848012796329,1.88443943697426,-4.68481599032435,-6.53245123277102,-1.64004655968279,-3.8163060795011,1.21601737351594,-4.42026671439966,-3.06618706066683,-5.67488096805612,-4.23459194730957,-0.807717923035015,-4.08537141165871,-1.51096106252183,-0.163314561901715,0.73566520963748,-0.655586154658738,1.72329494513899,-1.41824587432239,-3.15451227592626,-1.64141412836739,-1.72208947202126,-3.78862179910489,-2.40481676881847,0.206064202357376,-3.67858480730429,0.172118486303003,-2.68699788879524,-2.74043551719524,-0.410154229661644,0.805331894650204,0.348433269025749,-0.509365216592302,-1.03574357295072,1.64449248694004,1.27864850374182,-2.17824736083791,0.100255894677467,1.04443094785524,-1.45874834030908,0.274498569764945,2.79696843684366,-6439.82364091068,1,"dev+barren"
0.857072627857262,3.18439892812526,-2.30391535789647,-2.54988826416454,-4.28810240098191,-3.24754142071234,-0.398192358295207,-0.467989524177775,-1.905096496469,-2.12877693083737,-3.69567827582852,-3.29214660959657,-2.85896884958722,-3.19059047825533,-3.33520344736829,-3.79149959343786,-1.6521068144266,-4.411607812902,-2.135913859884,-3.54366105859135,-2.66833085925873,-1.47781685407984,-0.105761622993137,-2.8379435675053,-2.39664776931735,0.372701721376908,-5.02330993972191,-1.32508848348506,-3.55656290389214,0.269839013272909,-4.77231943721899,-2.42859927179094,-1.76389968036285,3.74349050568324,-4.59018079610167,-6.91246801376453,-0.688727703643754,-3.09835186009751,2.40117008572473,-4.07849547795519,-2.55338785500618,-5.87424678351267,-4.03548890222598,0.274025034328145,-3.98533050725827,-0.895758565134518,1.15309337023302,2.0049250593257,0.307664398993228,3.49032087205904,-0.711335489965016,-2.75085552240545,-0.527020537714683,-1.13929277870958,-3.60849017589451,-1.7853730697901,1.81039110796246,-3.43110862527747,1.32735719668854,-2.12353511564192,-2.4656549795571,0.191218674347232,1.96835065925055,1.60844867676896,0.458500898049831,-0.374380288393941,3.00803372273683,2.78093036959041,-1.5253939728014,0.105706993311568,1.36710467214239,-1.73849074065703,0.263056407981806,2.81025468407935,-6445.28215473767,2,"dev+barren"
0.799994835783172,3.886420001472,-2.35564719717689,-3.08545523795426,-4.48727674418718,-3.74858364511983,-0.152875889273297,-0.885607573295818,-2.07707118344226,-2.34345779418677,-4.13751560799087,-3.59942707222349,-2.97870351036822,-3.36269662507862,-3.81263551440989,-3.95272972415644,-1.92500600642217,-4.5442736678038,-2.41264245759833,-3.57986790623865,-2.85392628079772,-1.62803678139129,-0.422265667323692,-2.94453468223402,-2.41370049648796,0.447332649179376,-5.25163132380595,-1.81940671976716,-3.762068240211,-0.243477276273341,-5.02364354570076,-2.63895374535431,-1.88416694181291,4.7334829005957,-4.93236539616433,-7.23914945635852,-1.06466828927273,-3.74837483087132,2.00950867603465,-4.34055561787105,-2.78092422043949,-6.3106591575874,-4.09413375558532,0.967999764850655,-4.38951154400366,-1.33519370712527,1.69294978248755,2.1621372517054,0.52759014904719,3.4547709080692,-1.10066085552411,-3.00892923862921,-0.746846885662478,-1.66262499246263,-4.089964654975,-1.91323260100949,2.46347075970205,-3.48427039841227,1.22437778156757,-2.0258295846521,-2.81203857709822,0.646429046858182,1.67343757984202,1.94657659597908,0.299702400321076,-0.711961721268258,3.51358359137447,3.04328210772536,-1.66809382578482,0.110944278886339,1.70531903490336,-1.68645022919205,0.219433596482433,2.77945955084287,-6444.57207962894,3,"dev+barren"
0.863222145263716,4.84312328854201,-2.06233112311125,-2.74630942862159,-4.04948859631462,-3.50620373489653,0.313687330279701,-0.628427130048389,-1.75451468399341,-2.00722103297613,-3.67369136102339,-3.44200306295271,-2.68498243686705,-3.14265198252199,-3.62741038197663,-3.69932177762207,-1.72574524373789,-4.29113979102552,-2.17453750770771,-3.35633656552838,-2.61983915900451,-1.34596170712255,-0.143347546513517,-2.61055901662012,-2.07337516800288,0.813461153486042,-5.28300747643046,-1.53067823342075,-3.38452691197065,-0.108160170000056,-4.86334292596817,-2.55402180236245,-1.57653157050619,5.5031698509046,-4.70114196636957,-7.17453527650509,-0.672728860345518,-3.55505501241725,2.34450525724104,-4.47643849671177,-2.42104526587719,-6.20644974382606,-4.07003362590802,1.46590001360044,-4.44110066634749,-1.13781819895497,2.40517329138467,2.71551205705446,1.01886853146336,4.2467566915077,-0.727574461146393,-2.65022904715348,-0.234911032324976,-1.50194817238638,-3.82410397576642,-1.50508703124684,3.47034348185747,-3.26080358828071,1.64641434278549,-1.78417403545629,-2.36594167241927,1.11657003840384,2.05504848372721,2.57929059958437,0.810986114819705,-0.488239992673571,4.04245579938271,3.80827217578796,-1.32915339623033,0.10885656993021,1.86367492900776,-1.74930981974735,0.361906862910029,2.7870495474172,-6435.22390385538,4,"dev+barren"
0.812811633611398,4.44117041422191,-1.89029871819709,-2.12749234404839,-3.98901930250627,-2.97341016489809,0.571497605582851,0.165049106695275,-1.47638237649472,-1.91316465693909,-3.37628941365293,-2.79396586019599,-2.59983470605656,-2.92032803094676,-3.01039762171524,-3.40277425239069,-1.31695294648688,-4.28490747843075,-1.3733867191914,-3.12810990794623,-2.20926902633622,-0.937965200337173,0.736052439377322,-2.40237555068854,-1.79062812098512,1.04646901895255,-4.64997259887599,-0.800332686206673,-2.93054530785667,1.02973762716175,-4.67148801700375,-1.99424222517464,-1.11326593423699,5.00201441392225,-4.48655701933666,-6.95772322642987,-0.0973837436048282,-2.78667314286549,3.07683945971654,-3.93177143928922,-2.1671452200744,-5.73557156845608,-3.6803754660939,1.31885282300372,-3.80490019311927,-0.181950553201187,2.29370080446367,3.14307295693813,1.05955627914008,4.57744305026929,-0.208961723663731,-2.4973388502749,0.278059356001601,-0.770252169856677,-3.41163205225282,-1.47881017553606,2.70155108001074,-3.14525755388734,2.31726411068731,-1.46675031347666,-1.76256430012483,1.1188430551168,3.20928842951253,2.64789095359216,1.37962373201285,0.428523732180643,4.13847744150864,4.08693647575532,-0.947684818949086,0.108433878342619,1.59522322124415,-1.93615410024312,0.340570274181632,2.81893496146914,-6442.73374251656,5,"dev+barren"
0.892577205452844,5.73222390664389,-1.54151100412706,-1.83978361014901,-3.73204487675695,-2.79623550070231,0.965312573321868,0.64000118788082,-1.21133399175411,-1.71094575764728,-3.59847317744929,-2.65922666818435,-2.35589803039312,-2.76689525187555,-2.90379794640538,-3.23252635364961,-1.04518323730665,-3.9085769085095,-1.06464179703178,-2.95249768724827,-1.8316837606943,-0.608868752774548,1.36704914228794,-2.22513171433307,-1.45252999038506,1.73448659262278,-4.99455204326103,-0.433965594248154,-2.81091765234543,1.70011574629865,-4.71109358570273,-1.84576204071441,-0.684967890396305,6.44610047432405,-4.26891615402934,-7.21838302248187,0.318847974078186,-2.65745492270952,3.75022672791436,-3.74069686630245,-1.77825396822639,-5.90257557437751,-3.67682270631266,2.1692943563861,-3.67964802840042,0.0517924336679283,3.24347279311766,3.97103049174643,1.71476959386408,5.68913074524635,0.302549260305011,-2.29892431481206,0.802625756180407,-0.503916180468163,-3.22921789402822,-0.989939857874918,3.67541151417134,-2.92580271335556,2.9467948329801,-1.28091510217814,-1.49256267047471,1.77369831213,3.78304217719072,3.50648684464705,1.89738475207806,0.661339126582432,5.35783895754941,5.16340254761092,-0.5505065858021,0.0985913006057372,1.85942298669987,-2.12204065281755,0.185995708170253,2.7525213100037,-6466.82930649657,6,"dev+barren"
0.97419898973811,4.72297349706988,-1.45191442558702,-2.04819901745974,-4.21928198387651,-2.16966237876804,0.351520778246505,1.67753182896603,-1.14396468631396,-1.58961046477358,-3.93239849943927,-3.08959668847697,-2.53215236049272,-2.7785363836092,-3.13095516404922,-3.78086252130363,-0.884230285845358,-4.62307982365093,-0.876537384822943,-3.12645168580054,-1.91902800885593,-0.237933806794113,1.69908936197936,-2.4093562143105,-2.21950083666538,2.05892726836124,-5.59327740849515,-0.155692123119196,-3.33102637720985,2.61433737890679,-5.37107978940781,-1.9711860007964,-0.593497105008311,5.88360095665107,-4.63021012716262,-8.25387697560066,0.671143160697179,-3.04577628552834,5.81316557174785,-3.98340815740852,-1.86656210772654,-6.76706554850791,-4.15862615180354,1.39764156986958,-3.67523194764094,1.10331539918077,2.49985435360667,4.2778552969777,1.19321220734772,6.27293117585059,0.959548848061726,-2.44653792006331,0.239581750321808,0.225692150529973,-3.94513491044715,-1.11889732211925,2.96642771773856,-3.3775074642832,3.67683122411465,-1.35964416540523,-1.40048911545639,1.9899040389227,5.062491279495,3.10068727311344,2.11298356183308,1.89315465426327,5.80714986423235,5.31887784543231,-0.591220575280824,0.189846330699169,1.55879180121592,-2.66274535342889,0.254841827279875,2.85790909417171,-6481.64940236767,7,"dev+barren"
0.835014237699834,4.4577103478803,-1.68207098258415,-2.36086927100554,-4.5665391843773,-2.45492270828005,0.242699724911066,1.58069135438935,-1.23860857077925,-1.63844098902454,-4.14449897661511,-3.22745637843403,-2.78034376630358,-2.9478775735822,-3.33091552382633,-3.99869698288925,-1.0329029174633,-4.89085674994386,-1.10280351687215,-3.31920396869496,-2.25226658102521,-0.380266701993655,2.07603208293104,-2.61412986956276,-2.44179239972342,1.76129254287225,-6.05416322757123,-0.345461008151676,-3.52754952119239,2.45046605388125,-5.78635643442838,-2.13579838956893,-1.01033763745,5.52121953383114,-4.98682505075416,-8.35852564272358,0.480534381970468,-3.18776799887009,5.51573340322083,-4.26426675713673,-2.16738814372259,-6.70070770619561,-4.25981989117149,1.11237403761529,-3.75683925615551,0.703782759285723,1.98513345431155,4.12713311620529,0.954734701646001,5.84997255019664,0.738405107171386,-2.6275777693445,0.0217322614050298,0.0377411578392763,-3.95043350071665,-1.36145052493558,2.51628168584892,-3.59272792660373,3.59896265282431,-1.34116945251623,-1.59237197948523,1.74024562378824,4.71852111091258,2.78251495710149,2.18214068406224,1.42265413707118,5.33174793398604,5.11559382067548,-0.802125633508116,0.102739926143188,1.50001402535126,-2.66866336233563,0.178533857965403,2.88449167982108,-6464.89283467346,8,"dev+barren"
1.00376069822871,5.44049887711941,-1.59983633945976,-2.30975110002248,-4.57287621724384,-2.60526409132249,0.586080063012677,2.13672973320662,-1.06319356218947,-1.31731422161871,-4.17616728539715,-2.76358353406475,-2.7702256223871,-2.81051054692553,-3.21278112078256,-3.70804313845791,-0.486838546696316,-4.92652775096667,-0.915027203519451,-3.14509428533844,-2.24474172462308,0.114154035365921,2.34894541359877,-2.54392027293781,-2.04712405414697,2.05068730498956,-5.95793924046887,-0.0717333363489251,-3.38316075954047,2.96453724531689,-5.69701435934582,-2.00110335776581,-0.70485426759684,6.3158517780884,-4.9960985530831,-8.61057387236489,0.794118286108374,-2.88878166061118,6.25122189157703,-4.05862015509999,-2.03569161241889,-7.0030170281209,-4.23523997575428,1.48755816719672,-3.89766622322116,1.06387721739031,2.72543962249004,4.77986749101012,1.60497770539484,6.80408332979027,1.52785622915264,-2.15109523521399,0.434915503049946,0.294097445073971,-3.49710129109679,-0.898302891873107,3.12661278064139,-3.63988693233738,4.21725756552887,-1.08870898586197,-1.19838323991926,2.16484794803838,6.0420902192008,3.39330255663414,2.91809789861438,1.95537330204982,6.28047004539098,5.89347923268592,-0.456228181346539,0.10428504477601,1.63043647097959,-2.89175087308901,0.141551119071151,2.75540380658399,-6444.64741642265,9,"dev+barren"
0.81714574048882,6.45452258283325,-2.11562146674103,-2.78983946961716,-4.8024242308564,-3.4754587109488,1.19624768455937,0.438944267443701,-1.48093749450087,-1.89434701694398,-4.68750130296938,-3.67910929433479,-2.87687587149582,-3.29726536920329,-3.76703702292557,-4.01749082893221,-1.56845337495164,-4.95640116204576,-1.67741339224014,-3.573939545604,-2.60685366298803,-0.985868594085244,0.751271832093963,-2.60670479435479,-2.17445471924403,1.83971238721272,-6.04942117120008,-1.01972908840535,-3.6931524501194,1.22184184476716,-5.79575271920013,-2.34918756340524,-1.20175579232315,7.21149212841187,-5.45250287080114,-8.90656753020644,-0.0362644172677782,-3.7473268318454,4.16990083080267,-4.70796408854092,-2.28415204314742,-7.19198557851953,-4.70787776506122,2.17356838247787,-4.66924140866728,-0.277867762671004,3.43312206526573,4.41510778453817,1.86380809569369,6.1340280024206,0.258359581173358,-2.8898576332524,0.331465862156624,-0.824858825038111,-4.09065030609949,-1.37276575324551,4.27868575203007,-3.86678639674181,3.07264500291954,-1.51606177017141,-2.18871235523525,1.79802658631043,4.19209679118082,3.79444102771827,1.96667481817469,0.66648330481671,5.78733296959666,5.49063835355779,-0.980685092178672,0.11778526522161,2.1895922506805,-2.44327782513174,0.363202516153498,2.86838042789292,-6464.11016109442,10,"dev+barren"
