"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a",-0.108290846651657,0.00275397435267662,0.0629142532159095,-0.231335105932514,-0.142958614283276,-0.117357301957806,-0.0671264730275078,0.0184799738101332,521.889199296122,1.00736315273273,NA,NA,NA,NA,TRUE,TRUE,NA
"sig_sp",0.438950885570031,0.00347231188770975,0.0433690775080088,0.365528951735048,0.411132587738023,0.43311541561438,0.463001788701637,0.53926720821061,155.999395203002,1.03512543544494,NA,NA,NA,NA,TRUE,TRUE,NA
"b_landcover_change[1]",-1.26538529378353,0.204460380113783,0.884522889790174,-3.13131467719401,-1.85489521707078,-1.22022184313187,-0.521312150650005,0.174060629122069,18.7154306348355,1.11564870331093,1,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Acadian Flycatcher"
"b_landcover_change[2]",-1.53951424338947,0.207370969490284,0.895441295910793,-3.38814604852015,-2.15985562064338,-1.51546528873437,-0.751244678647116,-0.133138032190168,18.6456841172869,1.12580320875977,2,NA,"landcover, dev+barren",NA,TRUE,TRUE,"American Crow"
"b_landcover_change[3]",-1.77072309796753,0.254693921168144,0.975749908670042,-3.81753039730175,-2.43679682100859,-1.71953195295079,-0.926099759875918,-0.335780964794319,14.6770873601278,1.14881078111288,3,NA,"landcover, dev+barren",NA,TRUE,TRUE,"American Goldfinch"
"b_landcover_change[4]",-1.83107171613996,0.191894054444189,1.10656710250694,-4.08578706428307,-2.63778341975021,-1.77597189286197,-0.92596075240469,0.0533282541186138,33.2531255185154,1.09482587313627,4,NA,"landcover, dev+barren",NA,TRUE,TRUE,"American Robin"
"b_landcover_change[5]",-1.30469145161613,0.143480003948077,0.876329499975789,-3.0156302123507,-1.9061961750776,-1.26840537448205,-0.657594727713343,0.270725311777143,37.3037166252778,1.08809057198759,5,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Barn Swallow"
"b_landcover_change[6]",-1.50766471258469,0.189290072547493,0.903349403521919,-3.33056991295533,-2.10663822323102,-1.49347484255827,-0.770301302472581,0.0914325461909436,22.7748669703335,1.09772976725778,6,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Black-and-white Warbler"
"b_landcover_change[7]",-0.844290394334545,0.0957116504381966,1.0648329108777,-3.10418275670129,-1.54552728084948,-0.682747932542564,-0.116417531421672,1.13463294190307,123.77510986299,1.05041065903234,7,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Blue Grosbeak"
"b_landcover_change[8]",-1.44063047840377,0.196341053860849,0.918723313318901,-3.25603371589338,-2.06288249112798,-1.4139415489818,-0.744245820292615,0.04314445843143,21.8951154075686,1.11643112915052,8,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Blue Jay"
"b_landcover_change[9]",-1.45827269999558,0.213573236173285,0.925711761710574,-3.38297013300637,-2.07300898159321,-1.43935447123994,-0.699628652898146,0.00245802870869573,18.787020390527,1.13304004277033,9,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Blue-gray Gnatcatcher"
"b_landcover_change[10]",-1.80341476464984,0.198266568572601,1.03633769189995,-3.80875609233045,-2.55541639795048,-1.78560436827982,-0.916188493808718,-0.163475087944225,27.3214413662769,1.10693012330671,10,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Brown Thrasher"
"b_landcover_change[11]",-1.49033480531363,0.21282593375116,0.919414210833351,-3.29550720657888,-2.15398868491147,-1.47388340764186,-0.748133200416752,0.142093272084955,18.6626507669211,1.10760225908228,11,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Brown-headed Cowbird"
"b_landcover_change[12]",-1.62662069988346,0.199577432120351,0.982690726805415,-3.60116021111921,-2.3271574909059,-1.57789556423218,-0.840072428276535,0.0109193047763029,24.2443672934948,1.10390535321165,12,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Brown-headed Nuthatch"
"b_landcover_change[13]",-1.70253765550205,0.255062830497687,0.984720257557953,-3.68605612624296,-2.3603482995631,-1.71222253621777,-0.847348840729969,-0.16221470742855,14.9049799043335,1.15840229071002,13,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Carolina Chickadee"
"b_landcover_change[14]",-1.5944022543997,0.226771843481953,0.943029494985597,-3.47980594131471,-2.25008610277796,-1.58677376496442,-0.774571841155402,-0.00397414861467687,17.2930776475455,1.13010268854847,14,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Carolina Wren"
"b_landcover_change[15]",-1.8787721022818,0.250751371100939,1.07146903404158,-4.04322104954552,-2.66202179228904,-1.83631609307699,-0.921627629743208,-0.204915990876556,18.2588161494964,1.12877099421648,15,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Chimney Swift"
"b_landcover_change[16]",-1.31727097087297,0.193122346439565,0.900924455975279,-3.19899581527679,-1.88895610867943,-1.27189727144616,-0.578094699380552,0.222310334754448,21.7626457858498,1.11126162690955,16,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Chipping Sparrow"
"b_landcover_change[17]",-1.88919819359895,0.217961976758145,1.14856240501529,-4.18601245912223,-2.74281698617528,-1.8307794318583,-0.893234288618874,0.0248761642839322,27.7681992883932,1.10450584887796,17,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Common Grackle"
"b_landcover_change[18]",-1.33424714373568,0.192859771815506,0.871594766963525,-3.16164611167087,-1.89070398716306,-1.30252466077245,-0.59198825243879,0.0298259071734158,20.4242412178478,1.10976175853559,18,NA,"landcover, dev+barren",NA,TRUE,TRUE,"Common Yellowthroat"
