"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a_spqrt[1,6]",0.00000377808760788268,0.000107952246244331,0.0188406431061299,-0.0406652621218463,-0.00694946095440044,0.00000270737614055321,0.00690878014664593,0.0412604459964389,30459.8723443394,0.999925209588522,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,7]",-0.000114866580755584,0.000106839580939389,0.0188069528896886,-0.0410378478364436,-0.00690615180839652,-0.00000368154345025322,0.0068974299434887,0.0401656298618297,30986.4997965149,0.999958705485375,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,8]",0.0000274878614375206,0.000106459501290179,0.0186364780925943,-0.0404044413509525,-0.00655293073334172,0.0000275279628133566,0.00699417134607114,0.0404480607785584,30644.9439591937,0.999964759471267,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,9]",-0.000010343453252546,0.00010485137649752,0.0188910915189443,-0.0406595714825268,-0.00694864150399183,0.00000966510514997872,0.00690636329367079,0.0412078226949436,32461.2942497159,0.999897335433354,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,10]",0.000112512677577669,0.000106657480345524,0.0187550756831275,-0.0397981584346834,-0.00695637215897189,-0.000011884050053263,0.0068627513496294,0.0413318259751096,30921.1047825723,0.999945588085869,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,11]",0.000250874747194709,0.000105027659328587,0.0188571218858162,-0.0398535018293704,-0.00694077565096198,0.00000315103414839677,0.00700148460108168,0.0419606309123439,32236.170401852,0.999942097020039,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,12]",0.0000879374325660161,0.000105613858251182,0.0190291002549168,-0.0414191235250703,-0.00673350278452446,0.00000569397818931963,0.00696845938388628,0.0417155499628535,32463.4514725949,0.999918173958104,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,13]",-0.00000675653113918529,0.000105342984470538,0.0188292342257465,-0.0412272113759928,-0.00672809318250345,-0.0000193261854390332,0.00676875874924306,0.0411656019707875,31948.7653290094,0.999965427243831,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,14]",0.0000674447434278065,0.000105309226530466,0.0186041346918799,-0.0400884791256008,-0.00697971388281601,-0.0000359314279426814,0.00687854520724976,0.0413734104043377,31209.4492079065,0.999928215415322,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,15]",-0.000138908543259855,0.000102720084322276,0.0186182895872549,-0.0408682501212242,-0.00705914179488215,-0.0000226661778225359,0.00664455172263264,0.0408273488713414,32852.5305275866,0.999908598485905,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,16]",0.0000123559431799848,0.000108093694406265,0.0188708058297253,-0.0407596189706587,-0.00685598344298677,0.00000326274933138491,0.00663540959564977,0.0416531169073339,30477.5583450943,0.999929260366298,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,17]",0.00000840285720914561,0.000102722986333215,0.0184574830080965,-0.0385254057658867,-0.00687598608798955,-0.000037971944230444,0.00675158631103493,0.0395300289203668,32285.6609277769,0.999988986607219,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,18]",0.000211920268320194,0.000106974550549286,0.0186205698894078,-0.0398441032888484,-0.00654413631848264,0.00000105474557134632,0.00693343365693785,0.0411636491094781,30298.7698498798,0.99990448481647,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,19]",0.0000336023718049362,0.000103899825488322,0.0185563193645379,-0.0407878078183564,-0.00672582410531053,0.00000915400153516892,0.00668468156965642,0.0409385897385937,31897.308627313,0.999904605079403,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,20]",0.000060198060821316,0.000105535802811084,0.0189280783510752,-0.0416449048088191,-0.00675175805151523,0.0000342702932444763,0.00697008943546181,0.0407217114165454,32167.2114345888,0.999913737958195,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,21]",-0.0000938996083365942,0.000101186103682061,0.0186478257913732,-0.0416975974625187,-0.00674773785729131,0.0000238194684572928,0.00685710278580645,0.0402700097853057,33963.6737525726,0.999905558242534,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,22]",-0.00000696937701995564,0.00010989134150295,0.018903969609195,-0.0416504133514341,-0.00677662405322948,0.00000563445488931785,0.00666873169304506,0.0407498871446102,29592.3238209366,0.999995555011768,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,23]",-0.0000375616665604836,0.000107077540776629,0.0189269952646758,-0.0409007781488092,-0.0069980615895705,-0.00000773093494399693,0.006763256272998,0.0422659826350072,31243.9957709067,0.999897031088223,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,24]",-0.0000854218541896605,0.000106233705641697,0.0189409754219492,-0.041203187851779,-0.00682296519331897,0.0000184750685201181,0.00678465305315877,0.0409705223489353,31789.2308003408,1.00014343436095,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,25]",-0.000291817476110631,0.000102345368274943,0.0188084918261525,-0.0415712758759247,-0.00708845176185789,-0.0000178510130606258,0.00667536487471819,0.0399062278775383,33773.1492486001,0.999887332697901,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,26]",0.0000548392045289035,0.000104179453307681,0.0186492408198271,-0.0413507303409601,-0.00676663116588093,0.0000060365195599354,0.00691092044846756,0.0403255340423907,32044.8443151206,0.999883597515391,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,27]",0.0000202422650315076,0.000103686830729283,0.0188334806165619,-0.0410242459551785,-0.00678474110529105,0.00000986262081380013,0.00677044171611208,0.0406041289846325,32992.4052852276,0.999937755369619,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,28]",0.000176235425862154,0.000103581128807821,0.0185797409029506,-0.0394969029375449,-0.00682694750811677,0.00000591160801331654,0.00689313885278009,0.0413552656232419,32174.960889791,0.999954485971962,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,29]",0.000214281315513648,0.000110402457314436,0.0191238898155542,-0.0417866215088986,-0.00684891764818007,0.0000357435437725474,0.00714240526783426,0.0419883994876861,30005.0935893355,0.999895410454369,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,30]",-0.000064779675449154,0.000106348719821156,0.01865022219335,-0.0410109638330859,-0.00674223808069297,0.0000135686385858146,0.00676335193814895,0.0405963847309731,30754.1329593421,0.999941532111906,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,31]",-0.000196861633282582,0.000104548597079217,0.0186812356234901,-0.0409809104611131,-0.00682290423351562,-0.0000227224726380605,0.00656781369494301,0.0403003567341227,31928.2251553231,1.00019176914373,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,32]",0.0000534184553368095,0.000109384568837662,0.0191729098971296,-0.041203921903852,-0.00679454892352693,0.00000462047272290619,0.00690757794074865,0.0413486252818733,30723.0228642059,0.9999739501318,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,33]",0.000223807566708937,0.000104930037879214,0.0190079176690091,-0.041438297977151,-0.00670164110393978,0.0000413342730641231,0.00693322986287658,0.0424443881437512,32814.7745714333,0.999921621760711,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,34]",-0.0000359398083551286,0.000103043698677437,0.0184263455947942,-0.0405253943068054,-0.00692300181807035,-0.0000267943348321399,0.00677018702534816,0.0406628077863668,31976.8402033913,0.99999227770578,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,35]",0.000144672169443151,0.000109745650449038,0.0190414208583143,-0.0410127657862938,-0.0068744689806349,0.000000681179798171194,0.00691991118285382,0.0420838362437298,30103.990644268,0.999913813364687,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,36]",-0.0000154200813668782,0.000108880664245839,0.0189052250635691,-0.0411319772901164,-0.00666868416846939,0.0000203743762475332,0.00675270224794237,0.0415040089402076,30148.2550356048,0.999913133657386,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,37]",-0.000183080504032755,0.000106448085074039,0.018700849383511,-0.0417460944033933,-0.0068928614631625,-0.0000102968778731014,0.00687952549778999,0.0395902339184812,30863.6267706835,0.999965090690218,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,38]",-0.0000418805080094025,0.000105970435355342,0.0190239909275214,-0.0428203466822779,-0.00701102552996578,0.0000150761269285151,0.00697408475731068,0.0411752446687779,32228.0347494431,1.00001277767824,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,39]",-0.0000125663519949843,0.000109870894255339,0.018986858269955,-0.0415010840709338,-0.00687843113642181,0.0000226177757620204,0.00693865701495492,0.0412663837120187,29863.5132591248,0.999952885139464,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,40]",-0.000216919253615109,0.000104810744048117,0.0186781679101483,-0.0411543639636616,-0.00702184661356114,-0.0000402420349116626,0.00674061406791565,0.0403487323400223,31758.2777337801,0.99997493512359,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,41]",0.000108295654570534,0.000103643276076638,0.0188753912836078,-0.0410957656481268,-0.00694516137540258,0.00000258306058989393,0.00708512908268111,0.0416273679807571,33167.2651028387,0.999892570730072,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,42]",0.000243696930837973,0.000106356872565292,0.0186748472233625,-0.0402361026835928,-0.0064984056496312,0.0000394723082608461,0.0068583057837578,0.041287047792731,30830.6725336917,0.99997215641857,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,43]",0.000106779453347033,0.000107208282358789,0.0190369485512457,-0.0421348889619533,-0.00670500645141803,0.0000791701484114344,0.0068941100277123,0.0409927599137974,31531.0182843801,0.999934094438383,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,44]",0.000237197360915873,0.000103987207222612,0.018986075559008,-0.0402200800456614,-0.00669146447297481,0.00000211924008910962,0.0071254604744634,0.0421484937353494,33335.7768832022,0.999949347332024,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,45]",-0.0000507660557995646,0.000105004596254361,0.0188933440517286,-0.0415320325913988,-0.00681022832043581,0.00000161226076854271,0.0069704851517508,0.0404587621094277,32374.3492622974,0.999895900326558,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,46]",0.000051506583730317,0.000105944173834255,0.0188203828232009,-0.0402808404483537,-0.00680030247070682,-0.00000892381463531232,0.00689417246276192,0.041283028762767,31557.5114856417,0.999922033518371,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,47]",-0.0000262603686513929,0.000104605339014651,0.0187825710621926,-0.0410049986355966,-0.00680401212068601,-0.0000127041197631628,0.00666151432982015,0.0415815933156836,32240.5453002526,1.00018397413225,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,48]",0.000074637074513644,0.000102943681467089,0.0185220719781162,-0.0396196701649251,-0.00680741456962797,-0.0000104599525498129,0.00669526767610752,0.0405543283749615,32372.7612485446,0.999943649147331,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,49]",0.000170104390246337,0.000104289634823886,0.0184920072355775,-0.0390417997815505,-0.00680536860943123,0.0000266152391021453,0.0068482481784889,0.0409522928429768,31440.2373437098,0.999884662391297,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,50]",0.00013296765449718,0.000103275049461032,0.0186694770766171,-0.0408370631611715,-0.00682838421322704,-0.00000442780293689226,0.00690053417037167,0.0410594304731691,32679.3556023243,0.99989156399461,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,51]",-0.0000312556857045824,0.000110615119394606,0.019034519723018,-0.0412850874127843,-0.00708498290982707,0.0000131392037807116,0.00708391489602281,0.0408934365622135,29611.1218589336,1.00000140060885,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,52]",0.0000275434916128452,0.000103938736995344,0.0186549058639664,-0.0404869304753357,-0.00676000079401233,0.000000697845785825378,0.00687385317309813,0.0411292962326451,32213.0059841366,0.999896534477306,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,53]",-0.0000642023998485159,0.000104372686335057,0.0187029864256566,-0.0413711406811003,-0.00694599103994909,0.0000146382190809594,0.00698082464449905,0.0405310456972221,32110.5832758119,0.999898688735821,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,54]",-0.0000332166102720642,0.00010563594646523,0.0188639429991012,-0.0407350864188924,-0.0069944783383444,0.0000104177757645837,0.00678770019648815,0.0415519486848493,31889.0436723387,0.999898927073549,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,55]",0.000041700470836775,0.000108999471631535,0.0190185349497378,-0.0420657624372659,-0.00688033966864509,-0.000000227697609983065,0.00697583576352997,0.0413665533434444,30444.2537098494,0.999967022801185,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,56]",-0.000109441382885534,0.000103429476072005,0.018721188241502,-0.0410736783167732,-0.0067833488765962,-0.000000576229853470231,0.0065993243433012,0.0407603361905912,32762.5857589609,0.999940016565523,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,57]",0.000210244144938251,0.000102731216397703,0.0186275497255752,-0.0403468351872796,-0.00662713444590004,0.0000516648695530881,0.00695211262149411,0.0408781519712978,32878.0916625127,0.999931513983349,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,58]",0.000101775875309846,0.000102508696016025,0.0185749034185621,-0.0401955935100777,-0.00679431069523516,-0.000000566849893823511,0.00680551120764673,0.0414036768576893,32834.5985328694,0.999919619799126,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,59]",-0.000318887484074346,0.000103375760892265,0.0185500523035732,-0.0415530304012704,-0.00694811859099844,-0.0000303916435675767,0.00655411191468519,0.0399504260833243,32199.7751187311,0.999923005808815,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,60]",-0.0000230556292769415,0.000105133442902202,0.0186149779029908,-0.0400090551211265,-0.00697118915206758,-0.00000657560672609507,0.00690335805122496,0.0409750751522154,31350.4137080968,0.999941185734471,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,61]",0.0000484465373583857,0.000101943506724126,0.0187883370896072,-0.0405262259100283,-0.00680144881855676,-0.0000141389665320579,0.00688548236989795,0.0411259767654917,33967.0280237374,1.00015008547205,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,62]",0.0000349382919673358,0.000107062280192025,0.0187541656425139,-0.0408644747338046,-0.00672442975798402,-0.00000603286704968267,0.00707372404742938,0.0407801928167814,30684.7449418668,0.999945711811238,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,63]",0.000153175983651717,0.00010523880332519,0.0187098023646837,-0.0405448493521533,-0.00672797316772684,-0.0000337905667937973,0.00704156103103976,0.040751686747643,31607.2417260195,0.999975484178848,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,64]",-0.0000166500561853063,0.000105397013628831,0.0185093989588713,-0.0400092977933645,-0.00686701372728589,-0.00000404369160429236,0.00674874506928001,0.04057937083513,30840.9695033584,0.999968222297166,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,65]",0.0000719666917126548,0.000106486868171076,0.0188035993337229,-0.0393783185153266,-0.00680230549241025,-0.00000662861400034858,0.00682586502494015,0.0407568447085883,31180.9877431451,0.999978370298026,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,66]",0.0000413732453379322,0.000105745924692477,0.0189862085848847,-0.0419934421274084,-0.00667421414620685,0.00000380284755840623,0.00685967777443172,0.0414200048465885,32236.5990090706,0.999895259807575,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,67]",0.0000491104619287909,0.00010381591958942,0.0188148196812756,-0.0408045563628009,-0.00686475336627062,-0.0000113802309920557,0.00676692164713754,0.0413417611858323,32845.2226673773,0.99994896214524,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,68]",0.0000140455017731405,0.000104544648927797,0.0186645879297258,-0.0405318627798517,-0.00694624595226285,0.00000274334780269923,0.00705633408582208,0.0405960809680484,31873.7524425868,0.999848539810205,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,69]",0.0000106761283128951,0.000108078833490814,0.0186351057634988,-0.0399904984195652,-0.00666953991572072,-0.0000215360255278142,0.00663959481573114,0.0401999153894483,29729.1455039084,0.999879287471607,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,70]",0.000147683396652246,0.000104655015025126,0.018726795806111,-0.0413301881671937,-0.00665720548125884,0.0000211071380412939,0.0070869552715516,0.0409822708494433,32018.9334368331,0.999904637008813,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,71]",0.00010470979920948,0.000103115853524712,0.0185440324953307,-0.040301418416598,-0.0067747564848232,-0.00000635243246998419,0.00694011776123593,0.040874576233295,32341.300334842,0.999946305082605,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,72]",-0.000119035207175503,0.00010544813461494,0.0186655847236197,-0.0413559344832338,-0.00687941216006433,0.00000848202812413014,0.00682016639908438,0.0394214968877161,31333.2465296623,1.00002230072793,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,73]",-0.0000644875138363006,0.00011070779013798,0.0194407245660177,-0.042578243231634,-0.006985806206135,0.0000131246005208902,0.00696029787645171,0.042134415652013,30836.7451047793,1.00004954267853,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,74]",0.00014058630211256,0.000108082512065392,0.0187783027054298,-0.040401593700444,-0.00667625127034239,-0.000000159551714387731,0.00689013702781573,0.0417605560277095,30185.7388931837,0.999967173696247,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,75]",-0.0000477458209914287,0.000104196521349414,0.0187928205343003,-0.040604800898877,-0.00687670367363581,0.00000261601605766072,0.00665828525723428,0.0413056605152814,32529.5078426741,1.00003684936294,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,76]",0.000175776044113979,0.000108115900501829,0.0189937332719035,-0.0405645248520524,-0.00659635818419406,0.0000454346343585369,0.00706304083707052,0.0414404039139392,30863.2409940677,0.999917630066571,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,77]",0.000000797817461539327,0.000105464422498434,0.0184771435086387,-0.0402187387963499,-0.00675746056264577,-0.0000301634568293806,0.00676446143834085,0.0411046250747517,30694.2980584907,0.999898895458973,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,78]",0.0000598792495884858,0.0001096137666777,0.0189187089753765,-0.0415747565450625,-0.00678555053515244,0.0000067470564779191,0.00709446566302052,0.0417830771669123,29788.784977144,1.00004519219442,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,79]",-0.0000847269057669056,0.000106334522666202,0.0187427010120658,-0.0413369836598307,-0.00689684242790429,-0.000000117215994698281,0.00700462309817738,0.0406464923209291,31068.1778636054,0.999842014816045,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,80]",0.0000233609546175242,0.000107301007245459,0.0190309806015254,-0.0402740486946221,-0.00693732070424715,-0.000011045929529408,0.00670047368914697,0.0419625607008564,31456.8140887606,1.00008665398458,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,81]",0.00000507918387683841,0.000106484000767132,0.0189779574408967,-0.0408060165820985,-0.00690968713554894,0.0000127290274142671,0.00685171118470733,0.0414862263256027,31763.636472545,0.999930543113241,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,82]",-0.000301635430076053,0.000108711816456913,0.018963113073711,-0.0424223688458786,-0.00726398144418525,-0.0000225824225042272,0.00683278866760683,0.0399104319118764,30427.4645114424,0.999937820955405,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,83]",0.0000917764143826655,0.000103954342292585,0.0188123533540939,-0.0407463848829251,-0.00678980284597514,0.000016965859347626,0.00703787213422218,0.0414050244549224,32749.2218345254,0.999952113849882,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,84]",0.0000478438294341965,0.000106384371570718,0.0187769235090941,-0.0414769174929999,-0.00680869339147257,0.00000418335660301425,0.0067943707462043,0.0419200422571182,31152.5218467485,0.999860906149392,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,85]",-0.0000204797552028625,0.000104846384970505,0.018970478630446,-0.0421248465236279,-0.00695928150427816,0.0000123104661029726,0.00699329043898891,0.0411001603783096,32737.812348039,0.999979354518122,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,86]",0.0000554451807257322,0.000102555521798526,0.0184030332679588,-0.0394754053532461,-0.00678715699202942,0.000013452783397002,0.0067653180704947,0.0405510198703407,32200.359853478,0.999971193570266,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,87]",-0.000149196883211302,0.000110302727536588,0.0189078185947831,-0.042319494534909,-0.00700885198644461,0.00000513187563849968,0.00695368649776112,0.0404874859482023,29383.9617842984,0.999869619118517,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,88]",-0.0000593075354445977,0.000101788208303499,0.0182642608358672,-0.0387039158904242,-0.00686052653422794,-0.0000208138549831428,0.00673826681083356,0.0400182486145809,32196.5443747851,0.999958795377631,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,89]",-0.000028210464946444,0.00010703510360704,0.0186713238369633,-0.0413139188135267,-0.00683719552595275,-0.00000558213912478389,0.00658875688019858,0.0404399014852918,30429.7059258768,1.0000574441134,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,90]",-0.000121635781128873,0.000106707615472145,0.0187602373873444,-0.0409013201179922,-0.00694319721964485,-0.0000133402697238697,0.00666091326227458,0.0411727869370695,30909.0622245166,0.999966322959178,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,91]",-0.0000356867131767782,0.000107226976768081,0.0187992358526715,-0.0414082070431561,-0.00690777299982544,-0.00000164976940834579,0.0068317112887696,0.0410447001461451,30737.7638924583,0.999908764658328,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,92]",-0.000103609006274807,0.000103960059511298,0.0189601062864549,-0.0425350183730246,-0.00699163086514311,-0.0000100416934071414,0.00680338744388279,0.041827896088331,33262.0104965989,1.00001062345848,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,93]",0.000046956396680211,0.000105635404652673,0.0189118157085659,-0.0406863755307499,-0.00696025560833128,-0.000000911509607073705,0.00704130049885085,0.0420635620130838,32051.4331726694,0.999935801220841,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,94]",-0.0000986782217408551,0.000103791177319687,0.0187125637349276,-0.0418931980531719,-0.0069887057995088,0.00000047164795820965,0.00689263461113403,0.040400645592322,32504.6660591128,0.99992591441545,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
"a_spqrt[1,95]",0.00018512431846986,0.00010745302888483,0.0190291703545515,-0.0407903114308339,-0.00676598341875373,0.00000804551634066246,0.0069803294736409,0.0416013728359939,31361.9013466692,0.999886210377709,1,NA,NA,NA,FALSE,FALSE,"Acadian Flycatcher"
