"route","stop_num","year","perc_ijbg_developed","running_max_perc_developed"
"cthm-04",4,1999,9.62566844919786,9.62566844919786
"cthm-04",5,1999,10.3942652329749,10.3942652329749
"cthm-04",6,1999,20.1426024955437,20.1426024955437
"cthm-04",7,1999,7.52688172043011,7.52688172043011
"cthm-04",8,1999,20.3571428571429,20.3571428571429
"cthm-04",9,1999,58.3629893238434,58.3629893238434
"cthm-04",10,1999,45.1785714285714,45.1785714285714
"cthm-04",11,1999,46.2365591397849,46.2365591397849
"cthm-04",12,1999,9.09090909090909,9.09090909090909
"cthm-04",13,1999,9.44741532976827,9.44741532976827
"cthm-04",14,1999,17.0250896057347,17.0250896057347
"cthm-04",15,1999,10.4693140794224,10.4693140794224
"cthm-04",16,1999,8.05008944543828,8.05008944543828
"cthm-04",17,1999,12.701252236136,12.701252236136
"cthm-04",18,1999,13.3689839572192,13.3689839572192
"cthm-04",19,1999,14.0287769784172,14.0287769784172
"cthm-04",20,1999,12.3655913978495,12.3655913978495
"cthm-05",1,1999,11.7857142857143,11.7857142857143
"cthm-05",2,1999,11.3718411552347,11.3718411552347
"cthm-05",3,1999,12.7927927927928,12.7927927927928
"cthm-05",4,1999,11.1913357400722,11.1913357400722
"cthm-05",5,1999,9.49820788530466,9.49820788530466
"cthm-05",6,1999,10.6951871657754,10.6951871657754
"cthm-05",7,1999,10.126582278481,10.126582278481
"cthm-05",8,1999,12.7697841726618,12.7697841726618
"cthm-05",9,1999,14.6428571428571,14.6428571428571
"cthm-05",10,1999,8.75,8.75
"cthm-05",11,1999,12.3434704830054,12.3434704830054
"cthm-05",12,1999,8.75,8.75
"cthm-05",13,1999,11.25,11.25
"cthm-05",14,1999,7.47330960854092,7.47330960854092
"cthm-05",15,1999,9.43738656987296,9.43738656987296
"cthm-05",16,1999,10.912343470483,10.912343470483
"cthm-05",17,1999,10.8499095840868,10.8499095840868
"cthm-05",18,1999,11.5248226950355,11.5248226950355
"cthm-05",19,1999,13.4168157423971,13.4168157423971
"cthm-05",20,1999,15.3846153846153,15.3846153846153
"cthm-06",1,1999,17.1122994652406,17.1122994652406
"cthm-06",2,1999,16.934046345811,16.934046345811
"cthm-06",3,1999,9.80392156862745,9.80392156862745
"cthm-06",4,1999,10.2702702702703,10.2702702702703
"cthm-06",5,1999,13.1907308377897,13.1907308377897
"cthm-06",6,1999,12.0720720720721,12.0720720720721
"cthm-06",7,1999,13.2616487455198,13.2616487455198
"cthm-06",8,1999,14.6739130434783,14.6739130434783
"cthm-06",9,1999,9.44741532976827,9.44741532976827
"cthm-06",10,1999,9.80392156862745,9.80392156862745
"cthm-06",11,1999,15.3153153153153,15.3153153153153
"cthm-06",12,1999,10.5169340463458,10.5169340463458
"cthm-06",13,1999,26.7857142857143,26.7857142857143
"cthm-06",14,1999,15.6193895870736,15.6193895870736
"cthm-06",15,1999,11.9005328596803,11.9005328596803
"cthm-06",16,1999,11.0912343470483,11.0912343470483
"cthm-06",17,1999,10.5357142857143,10.5357142857143
"cthm-06",18,1999,11.7229129662522,11.7229129662522
"cthm-06",19,1999,10.3386809269162,10.3386809269162
"cthm-06",20,1999,9.67741935483871,9.67741935483871
"cthm-07",1,1999,9.80392156862745,9.80392156862745
"cthm-07",2,1999,8.96057347670251,8.96057347670251
"cthm-07",3,1999,14.516129032258,14.516129032258
"cthm-07",4,1999,8.42293906810036,8.42293906810036
"cthm-07",5,1999,8.45323741007194,8.45323741007194
"cthm-07",6,1999,8.75,8.75
"cthm-07",7,1999,8.03571428571429,8.03571428571429
"cthm-07",8,1999,14.0070921985815,14.0070921985815
"cthm-07",9,1999,14.6167557932264,14.6167557932264
"cthm-07",10,1999,11.9642857142858,11.9642857142858
"cthm-07",11,1999,9.98217468805704,9.98217468805704
"cthm-07",12,1999,7.3345259391771,7.3345259391771
"cthm-07",13,1999,7.48663101604278,7.48663101604278
"cthm-07",14,1999,7.71992818671454,7.71992818671454
"cthm-07",15,1999,12.3434704830054,12.3434704830054
"cthm-07",16,1999,12.7468581687612,12.7468581687612
"cthm-07",17,1999,9.51526032315978,9.51526032315978
"cthm-07",18,1999,13.3689839572193,13.3689839572193
"cthm-07",19,1999,8.37789661319073,8.37789661319073
"cthm-07",20,1999,11.3924050632911,11.3924050632911
"cthm-08",1,1999,10.4982206405694,10.4982206405694
"cthm-08",2,1999,9.42028985507246,9.42028985507246
"cthm-08",3,1999,8.79712746858168,8.79712746858168
"cthm-08",4,1999,8.82882882882883,8.82882882882883
"cthm-08",5,1999,11.3924050632911,11.3924050632911
"cthm-08",6,1999,14.0819964349376,14.0819964349376
"cthm-08",7,1999,17.921146953405,17.921146953405
"cthm-08",8,1999,13.2142857142857,13.2142857142857
"cthm-08",9,1999,12.0071684587813,12.0071684587813
"cthm-08",10,1999,9.28571428571428,9.28571428571428
"cthm-08",11,1999,14.3112701252236,14.3112701252236
"cthm-08",12,1999,7.18132854578097,7.18132854578097
"cthm-08",13,1999,9.10714285714285,9.10714285714285
"cthm-08",14,1999,13.8240574506283,13.8240574506283
"cthm-08",15,1999,10.9318996415771,10.9318996415771
"cthm-08",16,1999,8.71886120996442,8.71886120996442
"cthm-08",17,1999,9.07473309608541,9.07473309608541
"cthm-08",18,1999,7.41410488245931,7.41410488245931
"cthm-08",19,1999,9.90990990990991,9.90990990990991
"cthm-08",20,1999,15.7706093189964,15.7706093189964
"cthm-09",1,1999,10.8928571428571,10.8928571428571
"cthm-09",2,1999,9.15619389587073,9.15619389587073
"cthm-09",3,1999,19.8924731182796,19.8924731182796
"cthm-09",4,1999,16.8784029038112,16.8784029038112
"cthm-09",5,1999,24.5960502692998,24.5960502692998
"cthm-09",6,1999,15.884476534296,15.884476534296
"cthm-09",7,1999,11.9642857142857,11.9642857142857
"cthm-09",8,1999,27.5,27.5
"cthm-09",9,1999,27.5,27.5
"cthm-09",10,1999,11.764705882353,11.764705882353
"cthm-09",11,1999,18.4115523465704,18.4115523465704
"cthm-09",12,1999,9.28571428571428,9.28571428571428
"cthm-09",13,1999,9.82142857142857,9.82142857142857
"cthm-09",14,1999,9.80392156862745,9.80392156862745
"cthm-09",15,1999,16.3701067615659,16.3701067615659
"cthm-09",16,1999,11.2115732368897,11.2115732368897
"cthm-09",17,1999,9.30232558139535,9.30232558139535
"cthm-09",18,1999,14.6428571428572,14.6428571428572
"cthm-09",19,1999,16.4285714285714,16.4285714285714
"cthm-09",20,1999,11.669658886894,11.669658886894
"cthm-10",1,1999,13.3093525179856,13.3093525179856
"cthm-10",2,1999,10.873440285205,10.873440285205
"cthm-10",3,1999,14.4642857142857,14.4642857142857
"cthm-10",4,1999,19.4991055456172,19.4991055456172
"cthm-10",5,1999,16.934046345811,16.934046345811
"cthm-10",6,1999,14.4901610017889,14.4901610017889
"cthm-10",7,1999,10.6761565836299,10.6761565836299
"cthm-10",8,1999,10.6951871657754,10.6951871657754
"cthm-10",9,1999,13.6690647482015,13.6690647482015
"cthm-10",10,1999,10.1785714285714,10.1785714285714
"cthm-10",11,1999,17.9533213644524,17.9533213644524
"cthm-10",12,1999,19.9275362318841,19.9275362318841
"cthm-10",13,1999,14.2857142857143,14.2857142857143
"cthm-10",14,1999,24.6869409660107,24.6869409660107
"cthm-10",15,1999,18.8848920863309,18.8848920863309
"cthm-10",16,1999,59.3189964157707,59.3189964157707
"cthm-10",17,1999,72.7758007117438,72.7758007117438
"cthm-10",18,1999,21.8806509945751,21.8806509945751
"cthm-10",19,1999,13.9492753623188,13.9492753623188
"cthm-10",20,1999,14.1071428571429,14.1071428571429
"cthm-11",1,1999,10.3756708407871,10.3756708407871
"cthm-11",2,1999,12.8113879003559,12.8113879003559
"cthm-11",3,1999,13.5714285714286,13.5714285714286
"cthm-11",4,1999,10.752688172043,10.752688172043
"cthm-11",5,1999,10.592459605027,10.592459605027
"cthm-11",6,1999,10.8348134991119,10.8348134991119
"cthm-11",7,1999,16.1290322580645,16.1290322580645
"cthm-11",8,1999,8.36298932384341,8.36298932384341
"cthm-11",9,1999,12.9496402877698,12.9496402877698
"cthm-11",10,1999,8.73440285204991,8.73440285204991
"cthm-11",11,1999,17.7215189873417,17.7215189873417
"cthm-11",12,1999,7.55395683453237,7.55395683453237
"cthm-11",13,1999,12.972972972973,12.972972972973
"cthm-11",14,1999,9.74729241877256,9.74729241877256
"cthm-11",15,1999,8.22898032200358,8.22898032200358
"cthm-11",16,1999,12.4324324324325,12.4324324324325
"cthm-11",17,1999,13.3214920071048,13.3214920071048
"cthm-11",18,1999,13.0434782608696,13.0434782608696
"cthm-11",19,1999,13.4168157423972,13.4168157423972
"cthm-11",20,1999,23.7837837837838,23.7837837837838
"cthm-12",1,1999,15.5635062611807,15.5635062611807
"cthm-12",2,1999,8.86075949367089,8.86075949367089
"cthm-12",3,1999,7.89946140035906,7.89946140035906
"cthm-12",4,1999,16.6368515205725,16.6368515205725
"cthm-12",5,1999,8.92857142857143,8.92857142857143
"cthm-12",6,1999,26.2877442273535,26.2877442273535
"cthm-12",7,1999,10.1967799642218,10.1967799642218
"cthm-12",8,1999,9.35251798561151,9.35251798561151
"cthm-12",9,1999,9.80036297640653,9.80036297640653
"cthm-12",10,1999,17.921146953405,17.921146953405
"cthm-12",11,1999,11.1310592459605,11.1310592459605
"cthm-12",12,1999,15.742397137746,15.742397137746
"cthm-12",13,1999,8.10810810810811,8.10810810810811
"cthm-12",14,1999,8.64864864864865,8.64864864864865
"cthm-12",15,1999,9.94671403197158,9.94671403197158
"cthm-12",16,1999,13.4408602150537,13.4408602150537
"cthm-12",17,1999,10.394265232975,10.394265232975
"cthm-12",18,1999,37.6785714285715,37.6785714285715
"cthm-12",19,1999,15.8273381294964,15.8273381294964
"cthm-12",20,1999,24.2805755395683,24.2805755395683
"cthm-13",1,1999,14.2857142857143,14.2857142857143
"cthm-13",2,1999,12.7697841726619,12.7697841726619
"cthm-13",3,1999,13.4649910233393,13.4649910233393
"cthm-13",4,1999,10.9712230215827,10.9712230215827
"cthm-13",5,1999,17.9533213644524,17.9533213644524
"cthm-13",6,1999,11.4081996434938,11.4081996434938
"cthm-13",7,1999,34.2806394316163,34.2806394316163
"cthm-13",8,1999,27.4685816876122,27.4685816876122
"cthm-13",9,1999,96.9314079422383,96.9314079422383
"cthm-13",10,1999,100,100
"cthm-13",11,1999,100,100
"cthm-13",12,1999,66.9642857142857,66.9642857142857
"cthm-13",13,1999,26.6187050359712,26.6187050359712
"cthm-13",14,1999,18.7725631768953,18.7725631768953
"cthm-13",15,1999,13.5231316725979,13.5231316725979
"cthm-13",16,1999,25.3571428571429,25.3571428571429
"cthm-13",17,1999,15.1898734177215,15.1898734177215
"cthm-13",18,1999,9.85663082437276,9.85663082437276
"cthm-13",19,1999,10.1604278074866,10.1604278074866
"cthm-13",20,1999,9.12343470483005,9.12343470483005
"cthm-14",1,1999,29.9820466786356,29.9820466786356
"cthm-14",2,1999,11.4695340501792,11.4695340501792
"cthm-14",3,1999,16.4556962025316,16.4556962025316
"cthm-14",4,1999,16.2162162162162,16.2162162162162
"cthm-14",5,1999,15.1245551601424,15.1245551601424
"cthm-14",6,1999,13.9285714285714,13.9285714285714
"cthm-14",7,1999,8.94454382826475,8.94454382826475
"cthm-14",8,1999,12.2775800711744,12.2775800711744
"cthm-14",9,1999,8.92857142857143,8.92857142857143
"cthm-14",10,1999,12.6785714285714,12.6785714285714
"cthm-14",11,1999,14.0819964349376,14.0819964349376
"cthm-14",12,1999,20.855614973262,20.855614973262
"cthm-14",13,1999,24.910394265233,24.910394265233
"cthm-14",14,1999,19.9643493761141,19.9643493761141
"cthm-14",15,1999,11.7647058823529,11.7647058823529
"cthm-14",16,1999,22.0825852782765,22.0825852782765
"cthm-14",17,1999,13.5379061371841,13.5379061371841
"cthm-14",18,1999,11.4081996434938,11.4081996434938
"cthm-14",19,1999,10.912343470483,10.912343470483
"cthm-14",20,1999,16.3701067615659,16.3701067615659
"drhm-01",1,1999,11.0912343470483,11.0912343470483
"drhm-01",2,1999,11.2903225806452,11.2903225806452
"drhm-01",3,1999,20.68345323741,20.68345323741
"drhm-01",4,1999,13.5714285714285,13.5714285714285
"drhm-01",5,1999,13.0434782608696,13.0434782608696
"drhm-01",6,1999,18.3928571428571,18.3928571428571
"drhm-01",7,1999,10.6761565836299,10.6761565836299
"drhm-01",8,1999,10.0178890876565,10.0178890876565
"drhm-01",9,1999,8.34813499111901,8.34813499111901
"drhm-01",10,1999,18.0357142857143,18.0357142857143
"drhm-01",11,1999,7.82918149466192,7.82918149466192
"drhm-01",12,1999,9.12343470483006,9.12343470483006
"drhm-01",13,1999,8.25852782764812,8.25852782764812
"drhm-01",14,1999,11.4695340501792,11.4695340501792
"drhm-01",15,1999,11.754068716094,11.754068716094
"drhm-01",16,1999,9.28571428571428,9.28571428571428
"drhm-01",17,1999,13.4408602150538,13.4408602150538
"drhm-01",18,1999,9.26916221033868,9.26916221033868
"drhm-01",19,1999,13.3928571428572,13.3928571428572
"drhm-01",20,1999,12.2082585278277,12.2082585278277
"drhm-02",1,1999,12.9496402877698,12.9496402877698
"drhm-02",2,1999,21.9251336898396,21.9251336898396
"drhm-02",3,1999,28.9285714285714,28.9285714285714
"drhm-02",4,1999,14.4128113879004,14.4128113879004
"drhm-02",5,1999,14.6167557932264,14.6167557932264
"drhm-02",6,1999,14.4385026737968,14.4385026737968
"drhm-02",7,1999,23.613595706619,23.613595706619
"drhm-02",8,1999,10.8499095840868,10.8499095840868
"drhm-02",9,1999,11.190053285968,11.190053285968
"drhm-02",10,1999,8.21428571428572,8.21428571428572
"drhm-02",11,1999,14.3369175627241,14.3369175627241
"drhm-02",12,1999,17.6258992805755,17.6258992805755
"drhm-02",13,1999,8.78136200716846,8.78136200716846
"drhm-02",14,1999,11.6487455197133,11.6487455197133
"drhm-02",15,1999,12.0720720720721,12.0720720720721
"drhm-02",16,1999,10.3074141048825,10.3074141048825
"drhm-02",17,1999,12.7886323268206,12.7886323268206
"drhm-02",18,1999,10.9712230215827,10.9712230215827
"drhm-02",19,1999,13.6767317939609,13.6767317939609
"drhm-02",20,1999,18.0035650623886,18.0035650623886
"drhm-03",1,1999,100,100
"drhm-03",2,1999,98.0322003577818,98.0322003577818
"drhm-03",3,1999,96.9479353680431,96.9479353680431
"drhm-03",4,1999,99.4614003590665,99.4614003590665
"drhm-03",5,1999,100,100
"drhm-03",6,1999,98.9304812834225,98.9304812834225
"drhm-03",7,1999,76.386404293381,76.386404293381
"drhm-03",8,1999,95.5436720142602,95.5436720142602
"drhm-03",9,1999,86.5591397849463,86.5591397849463
"drhm-03",10,1999,65.4121863799283,65.4121863799283
"drhm-03",11,1999,12.0996441281139,12.0996441281139
"drhm-03",12,1999,14.8214285714286,14.8214285714286
"drhm-03",13,1999,87.4773139745917,87.4773139745917
"drhm-03",14,1999,86.4285714285715,86.4285714285715
"drhm-03",15,1999,66.2454873646209,66.2454873646209
"drhm-03",16,1999,78.5714285714285,78.5714285714285
"drhm-03",17,1999,85.3790613718411,85.3790613718411
"drhm-03",18,1999,30.5357142857143,30.5357142857143
"drhm-03",19,1999,39.9286987522282,39.9286987522282
"drhm-03",20,1999,32.2638146167558,32.2638146167558
"drhm-04",1,1999,88.086642599278,88.086642599278
"drhm-04",2,1999,58.9285714285714,58.9285714285714
"drhm-04",3,1999,30.2158273381295,30.2158273381295
"drhm-04",4,1999,20.6093189964157,20.6093189964157
"drhm-04",5,1999,52.6881720430107,52.6881720430107
"drhm-04",6,1999,15.742397137746,15.742397137746
"drhm-04",7,1999,16.4285714285715,16.4285714285715
"drhm-04",8,1999,25.6272401433691,25.6272401433691
"drhm-04",9,1999,21.5686274509804,21.5686274509804
"drhm-04",10,1999,7.74774774774775,7.74774774774775
"drhm-04",11,1999,8.39285714285714,8.39285714285714
"drhm-04",12,1999,36.4620938628159,36.4620938628159
"drhm-04",13,1999,17.2661870503597,17.2661870503597
"drhm-04",14,1999,9.62566844919786,9.62566844919786
"drhm-04",15,1999,8.34845735027224,8.34845735027224
"drhm-04",16,1999,14.4901610017889,14.4901610017889
"drhm-04",17,1999,19.2446043165468,19.2446043165468
"drhm-04",18,1999,8.92857142857143,8.92857142857143
"drhm-04",19,1999,12.8342245989305,12.8342245989305
"drhm-04",20,1999,70.5882352941177,70.5882352941177
"drhm-05",1,1999,14.1323792486583,14.1323792486583
"drhm-05",2,1999,17.1735241502683,17.1735241502683
"drhm-05",3,1999,8.57142857142857,8.57142857142857
"drhm-05",4,1999,42.2661870503598,42.2661870503598
"drhm-05",5,1999,83.7789661319073,83.7789661319073
"drhm-05",6,1999,93.7388193202147,93.7388193202147
"drhm-05",7,1999,32.5497287522604,32.5497287522604
"drhm-05",8,1999,27.5985663082438,27.5985663082438
"drhm-05",9,1999,48.653500897666,48.653500897666
"drhm-05",10,1999,54.3165467625899,54.3165467625899
"drhm-05",11,1999,44.9016100178891,44.9016100178891
"drhm-05",12,1999,40.463458110517,40.463458110517
"drhm-05",13,1999,90.8273381294965,90.8273381294965
"drhm-05",14,1999,86.8092691622103,86.8092691622103
"drhm-05",15,1999,96.0573476702509,96.0573476702509
"drhm-05",16,1999,96.9642857142858,96.9642857142858
"drhm-05",17,1999,99.9999999999999,99.9999999999999
"drhm-05",18,1999,83.2740213523132,83.2740213523132
"drhm-05",19,1999,50.4456327985739,50.4456327985739
"drhm-05",20,1999,27.4509803921568,27.4509803921568
"drhm-06",1,1999,29.8372513562387,29.8372513562387
"drhm-06",2,1999,86.096256684492,86.096256684492
"drhm-06",3,1999,91.8625678119349,91.8625678119349
"drhm-06",4,1999,86.0215053763441,86.0215053763441
"drhm-06",5,1999,100,100
"drhm-06",6,1999,62.8366247755835,62.8366247755835
"drhm-06",7,1999,83.4234234234234,83.4234234234234
"drhm-06",8,1999,64.3493761140819,64.3493761140819
"drhm-06",9,1999,71.68458781362,71.68458781362
"drhm-06",10,1999,66.726296958855,66.726296958855
"drhm-06",11,1999,44.3850267379679,44.3850267379679
"drhm-06",12,1999,92.8698752228164,92.8698752228164
"drhm-06",13,1999,72.3214285714286,72.3214285714286
"drhm-06",14,1999,50.6261180679785,50.6261180679785
"drhm-06",15,1999,62.6785714285715,62.6785714285715
"drhm-06",16,1999,72.0142602495543,72.0142602495543
"drhm-06",17,1999,80.789946140036,80.789946140036
"drhm-06",18,1999,98.0108499095841,98.0108499095841
"drhm-06",19,1999,97.8181818181817,97.8181818181817
"drhm-06",20,1999,90.8602150537635,90.8602150537635
"drhm-07",1,1999,62.2775800711743,62.2775800711743
"drhm-07",2,1999,13.4168157423971,13.4168157423971
"drhm-07",3,1999,28.1362007168459,28.1362007168459
"drhm-07",4,1999,35.8928571428572,35.8928571428572
"drhm-07",5,1999,34.7122302158273,34.7122302158273
"drhm-07",6,1999,58.9511754068715,58.9511754068715
"drhm-07",7,1999,35.8695652173913,35.8695652173913
"drhm-07",8,1999,33.6298932384342,33.6298932384342
"drhm-07",9,1999,42.7807486631016,42.7807486631016
"drhm-07",10,1999,13.1531531531532,13.1531531531532
"drhm-07",11,1999,13.1531531531532,13.1531531531532
"drhm-07",12,1999,11.3718411552347,11.3718411552347
"drhm-07",13,1999,9.38628158844765,9.38628158844765
"drhm-07",14,1999,14.4385026737968,14.4385026737968
"drhm-07",15,1999,9.4306049822064,9.4306049822064
"drhm-07",16,1999,14.362657091562,14.362657091562
"drhm-07",17,1999,13.7992831541219,13.7992831541219
"drhm-07",18,1999,19.2100538599641,19.2100538599641
"drhm-07",19,1999,18.1818181818182,18.1818181818182
"drhm-07",20,1999,12.9963898916968,12.9963898916968
"drhm-08",1,1999,31.7204301075269,31.7204301075269
"drhm-08",2,1999,21.74688057041,21.74688057041
"drhm-08",3,1999,10.126582278481,10.126582278481
"drhm-08",4,1999,9.38628158844765,9.38628158844765
"drhm-08",5,1999,9.62566844919786,9.62566844919786
"drhm-08",6,1999,9.35251798561151,9.35251798561151
"drhm-08",7,1999,25.1785714285714,25.1785714285714
"drhm-08",8,1999,57.7817531305904,57.7817531305904
"drhm-08",9,1999,45.8928571428571,45.8928571428571
"drhm-08",10,1999,60.427807486631,60.427807486631
"drhm-08",11,1999,33.1531531531532,33.1531531531532
"drhm-08",12,1999,58.4229390681003,58.4229390681003
"drhm-08",13,1999,33.9317773788151,33.9317773788151
"drhm-08",14,1999,37.4551971326165,37.4551971326165
"drhm-08",15,1999,37.433155080214,37.433155080214
"drhm-08",16,1999,49.9099099099099,49.9099099099099
"drhm-08",17,1999,31.5508021390374,31.5508021390374
"drhm-08",18,1999,36.0215053763442,36.0215053763442
"drhm-08",19,1999,57.2192513368984,57.2192513368984
"drhm-08",20,1999,30.1075268817205,30.1075268817205
"orng-01",1,1999,16.6666666666666,16.6666666666666
"orng-01",2,1999,7.87119856887299,7.87119856887299
"orng-01",3,1999,18.9189189189189,18.9189189189189
"orng-01",4,1999,19.7106690777577,19.7106690777577
"orng-01",5,1999,9.48121645796064,9.48121645796064
"orng-01",6,1999,17.9715302491103,17.9715302491103
"orng-01",7,1999,19.4642857142857,19.4642857142857
"orng-01",8,1999,11.4285714285714,11.4285714285714
"orng-01",9,1999,11.0912343470483,11.0912343470483
"orng-01",10,1999,24.0506329113924,24.0506329113924
"orng-01",11,1999,16.1579892280072,16.1579892280072
"orng-01",12,1999,10.912343470483,10.912343470483
"orng-01",13,1999,12.8342245989305,12.8342245989305
"orng-01",14,1999,8.27338129496403,8.27338129496403
"orng-01",15,1999,8.73440285204991,8.73440285204991
"orng-01",16,1999,11.25,11.25
"orng-01",17,1999,15.8558558558559,15.8558558558559
"orng-01",18,1999,9.10714285714286,9.10714285714286
"orng-01",19,1999,14.6739130434783,14.6739130434783
"orng-01",20,1999,8.17051509769094,8.17051509769094
"orng-02",1,1999,10.912343470483,10.912343470483
"orng-02",2,1999,9.00900900900901,9.00900900900901
"orng-02",3,1999,11.3718411552347,11.3718411552347
"orng-02",4,1999,14.336917562724,14.336917562724
"orng-02",5,1999,14.6167557932264,14.6167557932264
"orng-02",6,1999,11.4901256732496,11.4901256732496
"orng-02",7,1999,10.5924596050269,10.5924596050269
"orng-02",8,1999,18.8172043010753,18.8172043010753
"orng-02",9,1999,11.5315315315315,11.5315315315315
"orng-02",10,1999,8.37789661319073,8.37789661319073
"orng-02",11,1999,16.2210338680927,16.2210338680927
"orng-02",12,1999,9.09090909090909,9.09090909090909
"orng-02",13,1999,11.4695340501792,11.4695340501792
"orng-02",14,1999,19.8198198198198,19.8198198198198
"orng-02",15,1999,9.05861456483126,9.05861456483126
"orng-02",16,1999,8.76565295169947,8.76565295169947
"orng-02",17,1999,10.6761565836299,10.6761565836299
"orng-02",18,1999,14.336917562724,14.336917562724
"orng-02",19,1999,12.3655913978495,12.3655913978495
"orng-02",20,1999,9.85663082437276,9.85663082437276
"orng-03",1,1999,16.7557932263815,16.7557932263815
"orng-03",2,1999,15.8645276292335,15.8645276292335
"orng-03",3,1999,16.696269982238,16.696269982238
"orng-03",4,1999,19.1071428571428,19.1071428571428
"orng-03",5,1999,9.26916221033868,9.26916221033868
"orng-03",6,1999,12.274368231047,12.274368231047
"orng-03",7,1999,22.0430107526881,22.0430107526881
"orng-03",8,1999,10.2888086642599,10.2888086642599
"orng-03",9,1999,15.1515151515151,15.1515151515151
"orng-03",10,1999,37.5899280575539,37.5899280575539
"orng-03",11,1999,71.0196779964222,71.0196779964222
"orng-03",12,1999,59.6428571428571,59.6428571428571
"orng-03",13,1999,23.076923076923,23.076923076923
"orng-03",14,1999,15.3024911032028,15.3024911032028
"orng-03",15,1999,13.75,13.75
"orng-03",16,1999,8.19964349376114,8.19964349376114
"orng-03",17,1999,12.589928057554,12.589928057554
"orng-03",18,1999,14.9819494584838,14.9819494584838
"orng-03",19,1999,11.4130434782608,11.4130434782608
"orng-03",20,1999,11.4081996434938,11.4081996434938
"orng-04",1,1999,95.706618962433,95.706618962433
"orng-04",2,1999,95.5357142857143,95.5357142857143
"orng-04",3,1999,66.3101604278075,66.3101604278075
"orng-04",4,1999,53.1418312387791,53.1418312387791
"orng-04",5,1999,48.0496453900709,48.0496453900709
"orng-04",6,1999,66.3685152057244,66.3685152057244
"orng-04",7,1999,67.5090252707581,67.5090252707581
"orng-04",8,1999,53.8043478260869,53.8043478260869
