"sig_sp","b_landcover_change[1]","b_landcover_change[2]","b_landcover_change[3]","b_landcover_change[4]","b_landcover_change[5]","b_landcover_change[6]","b_landcover_change[7]","b_landcover_change[8]","b_landcover_change[9]","b_landcover_change[10]","b_landcover_change[11]","b_landcover_change[12]","b_landcover_change[13]","b_landcover_change[14]","b_landcover_change[15]","b_landcover_change[16]","b_landcover_change[17]","b_landcover_change[18]","b_landcover_change[19]","b_landcover_change[20]","b_landcover_change[21]","b_landcover_change[22]","b_landcover_change[23]","b_landcover_change[24]","b_landcover_change[25]","b_landcover_change[26]","b_landcover_change[27]","b_landcover_change[28]","b_landcover_change[29]","b_landcover_change[30]","b_landcover_change[31]","b_landcover_change[32]","b_landcover_change[33]","b_landcover_change[34]","b_landcover_change[35]","b_landcover_change[36]","b_landcover_change[37]","b_landcover_change[38]","b_landcover_change[39]","b_landcover_change[40]","b_landcover_change[41]","b_landcover_change[42]","b_landcover_change[43]","b_landcover_change[44]","b_landcover_change[45]","b_landcover_change[46]","b_landcover_change[47]","b_landcover_change[48]","b_landcover_change[49]","b_landcover_change[50]","b_landcover_change[51]","b_landcover_change[52]","b_landcover_change[53]","b_landcover_change[54]","b_landcover_change[55]","b_landcover_change[56]","b_landcover_change[57]","b_landcover_change[58]","b_landcover_change[59]","b_landcover_change[60]","b_landcover_change[61]","b_landcover_change[62]","b_landcover_change[63]","b_landcover_change[64]","b_landcover_change[65]","b_landcover_change[66]","b_landcover_change[67]","gamma_b","sig_b","kappa_forest","kappa_uai","c_obs","sigma","lp__","row_id","landcover"
1.1749201261283,2.95913167169098,-2.25279324000149,-2.35791826227029,-2.97385044535163,-2.6664774327829,0.474455016373187,-2.67377520850722,-1.27657435621166,-1.27485881159547,-3.17192039381323,-2.63071203107789,-2.30505686077349,-3.6514746370499,-3.13322320268712,-1.99750316165512,-2.03847092331305,-2.41424614734732,-1.3920963062295,-2.55189970984052,-2.21691267559315,-2.26158692223258,-1.38217146299935,-2.29198167877887,-1.83834428327162,-0.452764003561593,-4.01772577699277,-1.95689617201547,-2.49862806955509,-2.46899105651348,-3.12901727441182,-1.72278098011365,-1.55431648753408,3.14678981715958,-3.54468705233466,-3.90530797607793,-2.35441746514673,-3.03406461525052,-1.22376901924373,-3.8056633468933,-2.177336743968,-3.74465987492804,-3.23197850824411,1.1572083544123,-3.86055632430212,-2.58781699108338,1.62515539680163,0.336599132118092,-0.443870432844556,1.95950711598636,-2.23629474566811,-1.57297068328643,0.136839354239628,-2.26144592227486,-2.29707042509061,-2.12847658933882,2.78636405196419,-2.07931864787892,-0.882010499317921,-2.01629117740534,-3.13003967864851,-0.110173148400336,-1.07467082678375,1.44188758046497,-1.12384017404905,-1.8310563705382,0.881300911703324,0.767417071869103,-1.60839921480425,0.416830628133126,1.49875670518567,-0.364804808048611,0.389984472331692,2.84345784507695,-5911.10279842709,1,"dev+barren"
1.1533974638785,3.88187963905124,-1.49645582508764,-1.70567787072944,-2.56207155305371,-3.36672349770434,1.50633612325683,-2.4604265039429,-0.981689966139169,-1.62466752110134,-2.48375773255104,-2.2086045397494,-1.33443370353962,-2.63874208564446,-2.84509497794447,-1.55333977551266,-1.98225887246464,-1.90043557185357,-1.03377134635543,-2.38669611697589,-2.13580710126469,-2.70578717921227,-1.95690185475893,-2.07807618635282,-1.51145158262395,0.217008523567023,-2.83101649794473,-1.87522862390921,-2.10503499272859,-2.64682307987133,-2.92192922678163,-1.80918702508032,-2.09363547371147,4.58212064684011,-3.36829702689261,-4.34644051846879,-2.05287005295917,-3.08936633024078,-1.5068979930499,-3.58842836631368,-0.810446629113105,-4.09653531266569,-2.98235124093249,2.83856603537178,-3.80861958844571,-2.46610544707971,2.82497888665597,0.93043147555648,0.448271035978034,0.861242902393371,-2.66546808187733,-1.49369987075422,0.601864083083928,-2.07434121717825,-2.32901301221776,-1.49450412790905,3.82083727557662,-1.33306736251555,0.00160467663957749,-1.87049213233951,-2.79551629860801,0.469455374604409,-0.776793246056429,1.89384047840937,-0.754183755349324,-2.65180735215942,2.46369716299919,1.98530324180437,-1.23876813217832,0.393643053393859,1.82907272658089,-0.331430163194832,0.325564629743043,2.87410913720944,-5920.56531699708,2,"dev+barren"
1.06487699301766,3.7382461634237,-2.18808040133916,-2.54271389386105,-1.90651394461754,-2.2245445684452,0.557863147919245,-2.59238297427048,-2.38914045423841,-2.68813980853819,-1.93646031634754,-3.09997445266205,-1.96092240310744,-2.82926348362364,-2.4788875840295,-3.14094120809082,-1.63338146539656,-2.68712032469288,-3.99015231468341,-2.36725504371818,-1.25201319388908,-1.46981421162632,-2.82318597348308,-0.878177719890809,0.362173378502403,-0.278896693686015,-3.16794979464154,-1.99520349275454,-1.57069415280858,-2.71608687239993,-1.67664626445998,-2.15773036186151,-0.319349790992064,4.6723437088549,-2.69845918414384,-3.83514853616494,-0.243813789648396,-2.16996382954657,-1.62963804380534,-3.24172674330373,-2.67102452242854,-3.58907887070847,-2.13120371753263,1.9075725241151,-2.6153337991888,-3.35181005907704,2.86171376180593,0.750093427029127,1.9595768706254,0.806595079863786,-2.62458183367128,-2.96424247277254,-0.4420493255122,-2.4182264677748,-3.40769120081298,-0.42944858972628,4.06672084412293,-2.4622047431115,-0.720346348347871,-0.431195856276714,-1.51724686600068,0.43604143462349,-1.3332787534956,2.67509241562285,-2.07994011560849,-2.17328278482644,1.91429130171358,2.23980771266223,-1.26245845492564,0.572401973791537,1.87669011180328,-0.146276209862914,0.38959208433743,2.84136627386282,-5943.1052088162,3,"dev+barren"
0.98043029861618,-4.49255282317894,-2.88412080509423,-2.93582120453757,-1.08942684799193,-1.93309907714199,-2.89107936658143,-3.2651753898779,-1.93164383904737,-3.0109405929126,-1.58722087099172,-2.0588908430226,-2.70384696164509,-2.75751279711039,-1.95604550040835,-2.62379335979803,-2.46376305409036,-1.00816525066784,-3.16861238469827,-2.67872123958357,-2.20786846305195,-2.70204349349129,-4.08468819180986,-1.66021240519346,-1.28953330580327,-3.53903139232233,-1.33515259277813,-3.0538642875363,-2.26542469882955,-3.06176329257238,-1.77028902578969,-2.89378486457949,-3.60000793581971,-3.50992644419184,-1.80251039510378,-1.18500374816115,-2.32614820279969,-2.07933410466962,-4.37343487831889,-2.68418742890372,-2.89361817125935,-1.03143918509554,-1.468879518189,-3.30350856443253,-2.91155922093396,-2.31491153217709,-3.63463165068294,-4.3878845573174,-3.72537639230566,-3.46522954907286,-3.40202909564615,-2.45696519871407,-3.53342213061685,-3.70121554001875,-2.7600992008646,-2.98698096727983,-3.01590975840313,-2.44156068340097,-4.79880093396134,-3.40210110358033,-1.37102818197029,-2.70916980573421,-3.89233602763736,-3.0602145866851,-3.08641117704642,-3.35145224089467,-4.00663584368762,-4.36748304528038,-2.78532868668377,0.499894127986581,-0.203580908405441,0.613305963485529,0.388659712449693,2.81873865395049,-5938.14708717145,4,"dev+barren"
1.01741537002983,-1.68074089533801,-2.73942382075964,-3.68631854500266,-3.04294351078928,-2.46532219719941,-1.63432309247991,-2.94577021231674,-1.85468020255264,-2.0042189402849,-2.69875906141636,-2.4368357056805,-2.7980318068188,-3.24859932227501,-2.88679733304651,-3.78108257930828,-2.55336156144674,-2.83286643504895,-3.12234236041023,-3.09567106374763,-2.11392723406778,-2.1460597831553,-1.50559480264804,-2.22818191461331,-1.68790766844572,-1.78932122635059,-3.45946740618424,-2.44502592140716,-3.50412374330223,-2.70006110863381,-3.89235098177628,-2.77317940471264,-3.13567590243183,-0.468856057547242,-3.0383670813496,-3.46785426011681,-1.42485867747047,-3.31371779657811,-1.93954206591768,-3.94664338397467,-2.67136244717681,-3.99725348146361,-2.6453051265698,-1.1335175121587,-4.09776890034409,-1.42716066478237,-0.904398021286005,-0.614494321912324,-1.71601567868752,-1.87124352589914,-2.89089027665075,-2.32994151316669,-2.57801305301273,-2.87498962279491,-3.94273332522005,-2.12086143661335,-0.492360049194475,-3.23021977904348,-1.06175422218264,-3.16624321452859,-2.80894201253809,-0.920239611410866,-1.57740310970324,-2.16170895357563,-1.12197796674411,-2.24462814537238,-1.11583219848028,-0.749414754217625,-2.37281652820105,0.532292535798363,0.665591691836563,-0.40773948495201,0.332069056500553,2.81143934621948,-5936.76126241862,5,"dev+barren"
1.11097266545519,-1.07095007569947,-3.23164091783697,-3.42742799054208,-3.04836842643077,-2.87412264738261,-1.46933011534778,-2.55894905905643,-1.65343015453894,-1.86851529537867,-3.39512895739905,-2.79489239180396,-3.01072850978901,-2.48220254775833,-3.13713175408005,-3.62109347711618,-2.15695947496473,-3.37424378543785,-2.71050030432822,-2.749588240603,-1.82990083317687,-1.86394539904126,-2.19753169023131,-1.88002701932226,-2.21454582424735,-1.76890317123391,-3.94359788367325,-2.80618612420389,-3.1441330171391,-2.70605052396898,-3.70515473582437,-3.29185983202869,-2.94637574415243,-0.933480623949952,-2.4788634730157,-2.799258647556,-2.22931320702415,-2.79338443882886,0.151935649719085,-3.66132059407607,-2.34542683879503,-3.88448363717474,-2.53837018496325,-1.64736074530565,-3.36142243261339,-2.10934236946574,-0.798126140661091,-1.08441946985931,-1.65533614162145,-1.28680415606861,-2.80728987759553,-2.21947504082701,-3.11323554319795,-2.3309715752919,-3.08536518471205,-2.20926567796332,-0.586237008533761,-3.25845383220743,-1.16760158675703,-2.74604615815096,-1.9139459099732,-1.38492454719728,-2.82971892374917,-1.97167990349253,-2.43188971818212,-2.97087091693368,-1.97112788566665,-1.01024844179,-2.41265935388464,0.68249431910142,0.460773975542144,-0.419356248208884,0.271740719492104,2.82690283588563,-5948.83469461434,6,"dev+barren"
0.901847625348765,-1.0287154232781,-1.86913830003764,-2.13832673352276,-2.80240921630941,-2.64389957368351,-2.07986836186035,-2.17072225500483,-3.22258530948997,-2.44611876072593,-2.37719168939603,-2.99822009208661,-2.39044334830464,-3.19453587737112,-2.54847095539481,-2.23036429660015,-2.59342963876938,-2.49183871439619,-2.46371480868546,-2.67593951399168,-3.27079335065602,-2.86750675209272,-2.31735365499138,-3.3674623958256,-2.50313436209753,-1.92238109376469,-2.18002334189822,-2.11355538458159,-2.39039830310378,-1.20377214326651,-2.94583315807828,-2.06227284099875,-1.99350450874903,-0.384697786696282,-3.68477402798822,-2.94340936826226,-2.34354049744739,-2.88919265069964,-0.167171554576499,-2.58569556674965,-2.80703175657731,-2.78070282262839,-3.28134333958034,-1.83680533067279,-2.70282046843795,-2.96060835368283,-2.24439724414896,-2.72259219709512,-1.89681845402293,-1.2589449127672,-1.29453351126508,-3.01184066492356,-1.16839434846842,-2.52924453960678,-2.75175437574001,-2.80540754536158,-0.484551024675514,-2.30347962451583,-1.60556513162063,-2.15900791298512,-2.6279332022379,-2.18370662781203,-1.98603435178038,-1.51292363111798,-1.31603127349569,-2.44592815365061,-0.911492532912691,-0.444680021205906,-2.17454637704898,0.398858114464537,0.341818010560729,-0.27167592593719,0.238264524476781,2.81860784110818,-5946.23672848496,7,"dev+barren"
1.05755799495087,-0.754210548297979,-3.28685207611281,-3.4455978885748,-2.56271089278326,-2.64547316282364,-1.94699055089859,-2.09837146188001,-1.33313562516144,-2.30069773855894,-3.42354244719207,-2.54607113239519,-2.80579972876539,-2.23159503794549,-3.09970543630135,-3.52851591882626,-2.30111969892493,-3.73286893684948,-2.34532746458771,-2.64960295530105,-1.90210953641641,-1.72297742436258,-1.76212958626582,-1.51075797203439,-2.26927604305313,-1.72931271934118,-4.63857720951618,-2.56122472104749,-3.08972896649736,-0.538744050974172,-3.09516565231152,-3.22244197527826,-2.59111416284686,0.188971853678303,-2.07469383737565,-3.22900023721425,-2.07169452785058,-2.87280670566243,0.310442333575511,-3.44411470294363,-2.32430980372956,-2.91234937505322,-2.83149143457745,-1.67062598168441,-3.55223395216886,-2.10094456028312,-1.59321413249221,-0.930293877140623,-2.04782899006704,-0.728137161072066,-3.44520335438015,-2.34204808115778,-3.29123111315387,-2.13144375357573,-2.96224590528121,-1.59848936390597,-0.260569934381485,-3.23279635944404,-1.28607112381108,-2.62828629844839,-2.53163832022416,-1.32855648846697,-1.49079908494167,-1.44256350974862,-1.68410044956655,-3.10344501757383,-0.277849375716195,-0.53328092835626,-2.11663066523537,0.590936712188621,0.481510280818389,-0.583527019523674,0.326214177921326,2.8726751356238,-5952.25101915012,8,"dev+barren"
0.937136061007513,-1.57618624204397,-1.61819661885605,-2.46924100669143,-2.78170688066557,-1.5907792015707,-2.17888239135628,-1.85613346420278,-3.35680928221937,-2.80769702495545,-2.53807871468114,-3.0870179607141,-2.11767263321522,-2.22850848021957,-1.50679754716813,-2.31082200773175,-1.94294430105066,-2.71882411167273,-2.44774397425758,-2.31764459090533,-3.29968917546337,-1.82289223102294,-2.15221434607353,-3.29492023374542,-2.97487744090904,-2.47862325768348,-3.58134033861974,-2.61804668251744,-2.78250343195723,-1.50957094845162,-2.54482142313028,-1.91058327518403,-2.24991692465252,-1.53522347100391,-2.18332321458375,-2.50099876254387,-1.72636499036818,-1.47197562165464,-2.91960771010702,-3.7967603891386,-2.8427540023542,-2.33772774284144,-2.33216285881675,-2.15143769134081,-2.88560270298619,-2.44098111005757,-2.30512119930891,-2.02389979868919,-2.52206595545494,-2.10522643095736,-3.42762786726928,-3.10441471312611,-3.33208483370017,-2.37470588281581,-1.98866327471244,-3.28302023749057,-3.36920151118935,-2.85774864833207,-2.16093732190677,-2.33881630216719,-1.85152663343088,-2.11428207160445,-0.688632566059403,-1.89667006582963,-2.44261397654167,-3.18145291945215,-1.37949211625403,-2.74864303096307,-2.35398843062627,0.558024820751309,-0.000572353849168532,-0.16601898437743,0.313559928586774,2.85867848904175,-5955.7311334309,9,"dev+barren"
0.956765794065373,0.730133018795888,-1.28660691190896,-1.81179030998818,-1.18563286067237,-1.22566153579372,-0.707244230316257,-3.35663075428076,-2.42766403860368,-2.02783246389714,-1.46739242945217,-2.87583583961292,-1.68334589029496,-1.45183729945595,-1.0372510014185,-1.34632788809844,-1.48858740018925,-1.29902909319839,-1.99420740920009,-1.23089150988244,-1.60190481449322,-1.75267404601175,-2.65581934257753,-1.67367734935195,-1.71177087766594,-1.91695941808312,-1.29309372438619,-2.4479671233703,-1.85459547317281,-3.36081167246979,-1.67213070654114,-1.01805132110473,-1.77154420257214,0.367762629695669,-0.88516724539789,-1.52285017401232,-1.49685402600288,-1.01630893349951,-4.82593266718346,-3.01995561889826,-2.33033411117405,-2.29992307583246,-1.04376052141075,-0.174468178476066,-2.17269809976473,-2.37144145779381,-0.373808118052155,-1.73791055719807,-1.48340700227377,-1.94669415659402,-2.02197797808135,-2.33604244338294,-2.29852732421194,-2.65923613060093,-1.41109890751996,-2.4910815003092,-0.897746081160045,-1.86767632182084,-2.19158434323255,-1.1004916554393,-1.86474002289177,-1.74811457967681,-2.35515660818768,-0.933927629239714,-2.06068830200228,-2.13371480652125,-1.66643231454045,-1.10207473354292,-1.7440775011073,0.578210437809055,0.621502245400858,0.290706134024083,0.401932841240793,2.81190951632755,-5951.24105497029,10,"dev+barren"
